sebi_report_as_on_reporting_date_12nov2025,unnamed_1,unnamed_2,unnamed_3
INFIBEAM,INFIBEAM AVENUES LIMITED,20261844,3941.40
INFOBEAN,INFOBEANS TECHNO. LTD.,16448,101.08
INFRABEES,NIP IND ETF INFRA BEES,10934,104.31
INFRAIETF,ICICIPRAMC - ICICIINFRA,154783,146.90
INFY,INFOSYS LIMITED,4773892,73269.46
INGERRAND,INGERSOLL-RAND INDIA LTD,69029,2440.18
INNOVACAP,INNOVA CAPTAB LIMITED,83631,715.96
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7316469,18445.16
INOXINDIA,INOX INDIA LIMITED,124750,1517.04
INOXWIND,INOX WIND LIMITED,20063448,33656.10
INSECTICID,INSECTICIDES (I) LTD,107786,884.29
INTELLECT,INTELLECT DESIGN ARENA,708491,7713.99
INTERARCH,INTERARCH BLDNG SOLTN LTD,81058,1906.03
INTERNET,MIRAEAMC - INTERNET,10290,1.48
INTLCONV,INTL CONVEYORS LIMITED,311194,312.36
INVENTURE,INVENTURE GRO & SEC LTD,61483,1.68
IOB,INDIAN OVERSEAS BANK,31569506,13433.96
IOC,INDIAN OIL CORP LTD,12325899,18631.04
IOLCP,IOL CHEM AND PHARMA LTD,6192466,6331.73
IONEXCHANG,ION EXCHANGE (INDIA) LTD,819355,4095.55
IPCALAB,IPCA LABORATORIES LTD,160290,2259.67
IPL,INDIA PESTICIDES LIMITED,998013,2121.76
IRB,IRB INFRA DEV LTD.,56154673,27848.81
IRCON,IRCON INTERNATIONAL LTD,17039751,33941.23
IRCTC,INDIAN RAIL TOUR CORP LTD,3122109,24727.79
IREDA,INDIAN RENEWABLE ENERGY,23590868,39167.52
IRFC,INDIAN RAILWAY FIN CORP L,46585973,64762.60
IRIS,IRIS BUSINESS SERV LTD,10,0.04
IRMENERGY,IRM ENERGY LIMITED,288562,1019.51
ISFT,INTRASOFT TECH. LTD,243920,265.95
ISGEC,ISGEC HEAVY ENG LTD,190845,2029.27
IT,KOTAKMAMC - KOTAKIT,220917,86.82
ITBEES,NIP IND ETF IT,21575608,8607.46
ITC,ITC LTD,9259534,38972.46
ITCHOTELS,ITC HOTELS LIMITED,8176332,18354.03
ITDC,INDIA TOUR. DEV. CO. LTD.,197646,1291.11
ITETF,MIRAEAMC - ITETF,514292,193.59
ITETFADD,DSPAMC - DSPITETF,11646,4.33
ITI,ITI LTD,1091048,3695.13
ITIETF,ICICIPRAMC - ICICITECH,1212435,486.21
IVALUE,IVALUE INFOSOLUTIONS LTD,238705,737.80
IVC,IL&FS INVESTMENT MANAGERS,243931,26.82
IVP,IVP LTD,1450,2.41
IVZINGOLD,INVESCO INDIA GOLD ETF,252,26.43
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1605004,4667.10
IZMO,IZMO LIMITED,228,2.30
J&KBANK,J & K BANK LTD.,18129398,19540.12
JAGRAN,JAGRAN PRAKASHAN LIMITED,753878,557.29
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,124796,304.93
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9367980,10875.99
JAICORPLTD,JAI CORP LIMITED,2223118,3754.32
JAINREC,JAIN RESOURCE RECYCLING L,272986,1114.97
JAMNAAUTO,JAMNA AUTO IND LTD,5722193,6111.37
JARO,JARO INS OF TEC MG N RE L,2875,18.13
JASH,JASH ENGINEERING LIMITED,263411,1441.53
JAYAGROGN,JAYANT AGRO ORGANICS LTD,12486,34.24
JAYBARMARU,JAY BHARAT MARUTI LTD,16326,14.00
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7632904,4971.29
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,37614,40.68
JBCHEPHARM,J B CHEMICALS AND PHARMA,40035,701.66
JBMA,JBM AUTO LIMITED,2618171,18001.05
JCHAC,JOHNSON CONTROLS HITACHI,86019,1565.54
JGCHEM,J.G.CHEMICALS LIMITED,306671,1425.23
JINDALPHOT,JINDAL PHOTO LIMITED,165,2.37
JINDALPOLY,JINDAL POLY FILMS LIMITED,221177,1374.98
JINDALSAW,JINDAL SAW LIMITED,10275264,21880.86
JINDALSTEL,JINDAL STEEL LIMITED,285770,2908.33
JINDRILL,JINDAL DRILLING IND. LTD,499574,3296.33
JINDWORLD,JINDAL WORLDWIDE LTD,2866793,1299.10
JIOFIN,JIO FIN SERVICES LTD,47527507,146011.58
JISLJALEQS,JAIN IRRIGATION SYSTEMS,16408226,9544.20
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,74514,4633.90
JKIL,JKUMAR INFR.LTD.,540247,3719.38
JKLAKSHMI,JK LAKSHMI CEMENT LTD,324053,2891.46
JKPAPER,JK PAPER LIMITED,936177,3823.06
JKTYRE,JK TYRE & INDUSTRIES LTD,766997,3060.38
JLHL,JUPITER LIFE LINE HOSP L,15254,229.50
JMA,JULLUNDUR MOT AGENCY LTD,1000,0.91
JMFINANCIL,JM FINANCIAL LIMITED,12126272,19972.62
JNKINDIA,JNK INDIA LIMITED,143900,490.80
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,4428,42.46
JPPOWER,JAIPRAKASH POWER VEN. LTD,85877350,17139.30
JSFB,JANA SMALL FIN BANK LTD,442610,2184.64
JSL,JINDAL STAINLESS LIMITED,746415,5683.21
JSLL,JEENA SIKHO LIFECARE LTD,305143,2326.72
JSWCEMENT,JSW CEMENT LIMITED,3919839,5510.28
JSWENERGY,JSW ENERGY LIMITED,4827525,26070.39
JSWHL,JSW HOLDINGS LIMITED,898,155.99
JSWINFRA,JSW INFRASTRUCTURE LTD,3973119,12193.20
JSWSTEEL,JSW STEEL LIMITED,411752,4597.31
JTEKTINDIA,JTEKT INDIA LIMITED,498817,871.84
JTLIND,JTL INDUSTRIES LIMITED,15282258,11498.19
JUBLCPL,JUBILANT AGRI N CON PRO L,47,1.25
JUBLFOOD,JUBILANT FOODWORKS LTD,2346303,15009.74
JUBLINGREA,JUBILANT INGREVIA LIMITED,972098,7120.69
JUBLPHARMA,JUBILANT PHARMOVA LTD,491791,5514.05
JUNIORBEES,NIP IND ETF JUNIOR BEES,496178,3657.27
JUNIPER,JUNIPER HOTELS LIMITED,191858,562.61
JUSTDIAL,JUSTDIAL LTD.,1019032,9121.62
JWL,JUPITER WAGONS LIMITED,4595617,17160.96
JYOTHYLAB,JYOTHY LABS LIMITED,1364718,4828.25
JYOTICNC,JYOTI CNC AUTOMATION LTD,829357,8653.38
JYOTISTRUC,JYOTI STRUCTURES LTD,24044308,4008.69
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,6853,19.05
KAJARIACER,KAJARIA CERAMICS LTD,578131,6784.19
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4624464,8869.79
KALPATARU,KALPATARU LIMITED,29281,114.23
KALYANKJIL,KALYAN JEWELLERS IND LTD,4341391,23130.41
KAMATHOTEL,KAMAT HOTELS (I) LTD,146172,414.66
KAMDHENU,KAMDHENU LIMITED,7021835,2174.08
KANORICHEM,KANORIA CHEMICALS & INDUS,8510,9.66
KANSAINER,KANSAI NEROLAC PAINTS LTD,1157926,2957.99
KAPSTON,KAPSTON SERVICES LIMITED,1009,2.91
KARURVYSYA,KARUR VYSYA BANK LTD,1833727,4190.59
KAYNES,KAYNES TECHNOLOGY IND LTD,837466,56195.85
KCP,KCP LTD,1278778,2779.45
KCPSUGIND,KCP SUGAR IND CORP LTD.,8423,2.95
KDDL,KDDL LIMITED,29536,803.01
KEC,KEC INTL. LIMITED,1970714,16793.29
KECL,KIRLOSKAR ELECTRIC CO LTD,289343,383.81
KEI,KEI INDUSTRIES LTD.,195184,7880.36
KELLTONTEC,KELLTON TECH SOL LTD,5634664,1410.19
KERNEX,KERNEX MICROSYS(I) LTD,114827,1448.14
KESORAMIND,KESORAM INDUSTRIES LTD,161284,9.42
KFINTECH,KFIN TECHNOLOGIES LIMITED,1859487,21973.76
KHADIM,KHADIM INDIA LIMITED,8919,26.43
KHAICHEM,KHAITAN CHEM & FERT LTD,1008666,1212.98
KICL,KALYANI INVEST CO LTD,129,7.93
KILITCH,KILITCH DRUGS INDIA LTD,2202,8.70
KIMS,KRISHNA INST OF MED SCI L,555034,3935.64
KINGFA,KINGFA SCI & TEC IND LTD.,165,7.19
KIOCL,KIOCL LIMITED,90217,428.49
KIRIINDUS,KIRI INDUSTRIES LIMITED,2914294,17466.36
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,194580,3991.79
KIRLOSENG,KIRLOSKAR OIL ENG LTD,338635,3265.35
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,29946,1178.27
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,143166,1809.52
KITEX,KITEX GARMENTS LTD,470064,973.58
KKCL,KEWAL KIRAN CLOTHING LTD,192145,980.41
KMEW,KNOWLEDGE MARINE & EN W L,66809,1613.79
KMSUGAR,K M SUGAR MILLS LTD,4076,1.20
KNRCON,KNR CONSTRU LTD.,6702766,14696.90
KOHINOOR,KOHINOOR FOODS LIMITED,2339,0.86
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,153375,189.85
KOLTEPATIL,KOLTE PATIL DEV. LTD.,323293,1428.18
KOPRAN,KOPRAN LTD,425208,757.95
KOTAKBANK,KOTAK MAHINDRA BANK LTD,517790,10963.95
KOTARISUG,KOTHARI SUG & CHEM LTD.,22127,7.60
KOTHARIPET,KOTHARI PETROCHEM LTD,94561,154.03
KOTHARIPRO,KOTHARI PRODUCTS LTD,837,0.76
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,541539,2409.89
KPIGREEN,KPI GREEN ENERGY LIMITED,1869395,9223.31
KPIL,KALPATARU PROJECT INT LTD,287473,3626.97
KPITTECH,KPIT TECHNOLOGIES LIMITED,1628472,21378.16
KPRMILL,KPR MILL LTD.,500154,5516.43
KRBL,KRBL LIMITED,1506478,5785.10
KRISHANA,KRISHANA PHOSCHEM LIMITED,125687,665.30
KRITINUT,KRITI NUTRIENTS LIMITED,268,0.24
KRN,KRN HEAT EXCHANGE N REF L,929665,7928.42
KRONOX,KRONOX LAB SCIENCES LTD,204426,359.70
KROSS,KROSS LIMITED,906799,1874.32
KRSNAA,KRSNAA DIAGNOSTICS LTD,203812,1678.70
KRYSTAL,KRYSTAL INTEGRATED SER L,41377,263.10
KSB,KSB LIMITED,158964,1304.95
KSCL,KAVERI SEED CO. LTD.,354700,4125.20
KSL,KALYANI STEELS LIMITED,250035,2172.85
KSOLVES,KSOLVES INDIA LIMITED,36365,122.66
KTKBANK,KARNATAKA BANK LIMITED,16260417,30216.34
KUANTUM,KUANTUM PAPERS LIMITED,298417,361.47
LALPATHLAB,DR. LAL PATH LABS LTD.,73838,2336.15
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13804,19.69
LANCORHOL,LANCOR HOLDINGS LIMITED,9930,2.55
LANDMARK,LANDMARK CARS LIMITED,90286,554.72
LAOPALA,LA OPALA RG LIMITED,301147,824.35
LATENTVIEW,LATENT VIEW ANALYTICS LTD,676251,3045.25
LAURUSLABS,LAURUS LABS LIMITED,4575476,35922.10
LAXMIDENTL,LAXMI DENTAL LIMITED,246885,889.44
LAXMIINDIA,LAXMI INDIA FINANCE LTD,403752,647.39
LEMONTREE,LEMON TREE HOTELS LTD,6905588,11373.32
LGBBROSLTD,LG BALAKRISHNAN & BROS,59456,909.84
LGEINDIA,LG ELECTRONICS INDIA LTD,497990,8197.71
LGHL,LAXMI GOLDORNA HOUSE LTD,607,1.80
LIBERTSHOE,LIBERTY SHOES LTD,18787,64.51
LICHSGFIN,LIC HOUSING FINANCE LTD,3199884,19216.36
LICI,LIFE INSURA CORP OF INDIA,3565352,32512.64
LICMFGOLD,LIC MF - LIC GOLD ETF,14154,1504.53
LICNETFGSC,LICNAMC - LICNMFET,28571,8.16
LICNETFN50,LICNAMC - LICNFENGP,730,2.06
LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00
LICNMID100,LICNAMC - LICNMID100,125,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,210759,625.10
LINC,LINC LIMITED,15821,28.40
LINCOLN,LINCOLN PHARMA LTD,141419,843.62
LINDEINDIA,LINDE INDIA LIMITED,159693,10512.02
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,158,1.58
LIQUID1,KOTAKMAMC - KOTAKLIQ,189,2.03
LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26
LIQUIDBEES,NIP IND ETF LIQUID BEES,40122,401.39
LIQUIDBETF,BFAM - LIQUIDBETF,34,0.35
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,19949,22.10
LIQUIDETF,DSP LIQUID ETF,136,1.36
LIQUIDIETF,ICICIPRAMC - ICICILIQ,73,0.73
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,11,0.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18722599,12250.57
LLOYDSENT,LLOYDS ENTERPRISES LTD,38722993,25579.82
LLOYDSME,LLOYDS METALS N ENERGY L,1540162,20249.39
LMW,LMW LIMITED,20010,3033.46
LODHA,LODHA DEVELOPERS LIMITED,1572580,20335.80
LOKESHMACH,LOKESH MACHINES LTD,11245,23.46
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2301896,4326.94
LOVABLE,LOVABLE LINGERIE LTD,5880,7.59
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,3693,0.78
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,970289,217.05
LT,LARSEN & TOUBRO LTD.,792959,29665.73
LTF,L&T FINANCE LIMITED,3374636,7867.10
LTFOODS,LT FOODS LIMITED,1298188,5676.05
LTGILTBEES,NIP IND ETF LONGTERM GILT,63723,18.40
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,93011,5177.68
LTTS,L&T TECHNOLOGY SER. LTD.,273184,11971.00
LUMAXIND,LUMAX INDUSTRIES LTD,14543,692.05
LUMAXTECH,LUMAX AUTO TECH LTD,144911,1721.46
LUPIN,LUPIN LIMITED,450682,8968.01
LUXIND,LUX INDUSTRIES LIMITED,166115,2520.17
LXCHEM,LAXMI ORGANIC INDUS LTD,2678531,5960.00
LYKALABS,LYKA LABS LTD,23028,28.39
M&M,MAHINDRA & MAHINDRA LTD,559820,19419.81
M&MFIN,M&M FIN. SERVICES LTD,2273372,6790.69
MAANALU,MAAN ALUMINIUM LIMITED,21743,30.60
MADRASFERT,MADRAS FERTILISERS LTD,489629,455.64
MAFANG,MIRAEAMC - MAFANG,778833,1261.01
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15355,105.84
MAGNUM,MAGNUM VENTURES LTD.,11048,3.47
MAHABANK,BANK OF MAHARASHTRA,43881495,25144.38
MAHEPC,MAHINDRA EPC IRRIG LTD,57118,92.39
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5650,3.51
MAHKTECH,MIRAEAMC - MAHKTECH,3690384,1031.13
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,945918,4196.13
MAHLOG,MAHINDRA LOGISTIC LIMITED,448387,1603.29
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,6067,796.47
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1114725,7495.77
MAITHANALL,MAITHAN ALLOYS LTD,227506,2589.81
MAKEINDIA,MIRAEAMC - MAMFGETF,26213,39.15
MALLCOM,MALLCOM (INDIA) LIMITED,6468,86.51
MAMATA,MAMATA MACHINERY LIMITED,584738,2754.52
MANAKCOAT,MAN COAT METAL & IND LTD,199721,315.94
MANAKSIA,MANAKSIA LTD.,17335,14.94
MANALIPETC,MANALI PETROCHEMICALS LT,606776,461.88
MANAPPURAM,MANAPPURAM FINANCE LTD,4038431,10708.84
MANBA,MANBA FINANCE LIMITED,201443,291.60
MANCREDIT,MANGAL CREDIT N FINCORP L,2290,4.26
MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81
MANGCHEFER,MANG.CHEM.FERT.LTD,33778,117.00
MANGLMCEM,MANGALAM CEMENT LTD,971951,7453.55
MANINDS,MAN INDUSTRIES (I) LTD.,552206,2165.26
MANINFRA,MAN INFRA LTD,1990709,3370.14
MANKIND,MANKIND PHARMA LIMITED,328336,8046.12
MANORAMA,MANORAMA INDUSTRIES LTD,335883,4859.39
MANYAVAR,VEDANT FASHIONS LIMITED,772891,5756.89
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,214468,4023.48
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1660023,10506.20
MARICO,MARICO LIMITED,393253,2837.26
MARINE,MARINE ELECTRICAL (I) LTD,198507,457.63
MARKOLINES,MARKOLINES PAVEMENT TEC L,870,1.43
MARKSANS,MARKSANS PHARMA LIMITED,4069858,8283.92
MARUTI,MARUTI SUZUKI INDIA LTD.,132145,20547.24
MASFIN,MAS FINANCIAL SERV LTD,358512,1092.37
MASPTOP50,MIRAEAMC - MASPTOP50,608217,399.52
MASTEK,MASTEK LTD,292667,7137.09
MASTERTR,MASTER TRUST LIMITED,1239120,1764.42
MATRIMONY,MATRIMONY.COM LIMITED,18856,103.14
MAWANASUG,MAWANA SUGARS LIMITED,11086,11.56
MAXESTATES,MAX ESTATES LIMITED,308469,1526.57
MAXHEALTH,MAX HEALTHCARE INS LTD,798474,9324.26
MAXIND,MAX INDIA LIMITED,26397,57.35
MAYURUNIQ,MAYUR UNIQUOTERS LTD,171373,941.89
MAZDA,MAZDA LIMITED,31149,91.71
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3921461,118431.77
MBAPL,MADHYA BHARAT AGRO P. LTD,170090,719.32
MBEL,M AND B ENGINEERING LTD,346154,1599.94
MBLINFRA,MBL INFRASTRUCTURE LTD,130646,56.71
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,8041122,5373.59
MCX,MULTI COMMODITY EXCHANGE,360549,32230.60
MEDANTA,GLOBAL HEALTH LIMITED,376757,4868.00
MEDIASSIST,MEDI ASSIST HEALTH SER L,248817,1319.85
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14317,69.07
MEDICO,MEDICO REMEDIES LIMITED,2602,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,519142,4137.43
MEGASOFT,MEGASOFT LTD,13700,28.91
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,37352,173.14
MENONBE,MENON BEARINGS LIMITED,10381,14.60
METAL,MIRAEAMC - METAL,1080453,112.86
METALIETF,ICICIPRAMC - METALIETF,12369663,1305.69
METROBRAND,METRO BRANDS LIMITED,67134,809.21
METROPOLIS,METROPOLIS HEALTHCARE LTD,103082,2107.01
MFSL,MAX FINANCIAL SERV LTD,70400,1134.57
MGEL,MANGALAM GLOBAL ENT LTD,1207721,203.31
MGL,MAHANAGAR GAS LTD.,786934,10850.05
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,1050,2.21
MHRIL,MAHINDRA HOLIDAYS LTD,342272,1207.50
MICEL,MIC ELECTRONICS LTD,1446791,945.63
MID150,KOTAKMAMC - MID150,3608,0.79
MID150BEES,NIP IND ETF MIDCAP 150,1226772,2741.26
MID150CASE,ZERODHAAMC - MID150CASE,1822485,200.04
MIDCAP,KOTAKMAMC - KOTAKMID50,50881,85.06
MIDCAPETF,MIRAEAMC - MAM150ETF,7860514,1728.42
MIDCAPIETF,ICICIPRAMC - ICICIM150,6081720,1358.76
MIDHANI,MISHRA DHATU NIGAM LTD,2681057,11002.32
MIDQ50ADD,DSPAMC - DSPQ50ETF,30845,78.28
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,645246,116.63
MIDSMALL,MIRAEAMC - MIDSMALL,906093,443.37
MINDACORP,MINDA CORPORATION LTD,515117,2917.93
MINDTECK,MINDTECK (INDIA) LIMITED,35406,100.32
MIRCELECTR,MIRC ELECTRONICS LTD,336,0.07
MIRZAINT,MIRZA INTERNATIONAL LIMIT,271670,109.43
MITTAL,MITTAL LIFE STYLE LIMITED,17266,0.27
MMFL,MM FORGINGS LTD,271566,972.93
MMP,MMP INDUSTRIES LIMITED,42362,118.49
MMTC,MMTC LIMITED,3568312,2533.87
MNC,KOTAKMAMC - KOTAKMNC,190381,59.04
MOALPHA50,MOTILALAMC - MOALPHA50,296,0.15
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2852596,8052.10
MOCAPITAL,MOTILALAMC - MOCAPITAL,941522,433.26
MODEFENCE,MOTILALAMC - MODEFENCE,6225638,5560.07
MODISONLTD,MODISON LIMITED,58498,98.28
MOGOLD,MOTILALAMC - MOGOLD,21328,26.42
MOGSEC,MOTILALAMC - G5,4186,2.62
MOHEALTH,MOTILALAMC - MOHEALTH,53663,24.24
MOIL,MOIL LIMITED,2837430,10953.47
MOINFRA,MOTILALAMC - MOINFRA,207,0.12
MOKSH,MOKSH ORNAMENTS LIMITED,714840,101.32
MOL,MEGHMANI ORGANICS LIMITED,4723882,4120.30
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,39311,84.06
MOLDTKPAC,MOLD-TEK PACKAGING LTD,159275,1147.51
MOLOWVOL,MOTILALAMC - MOLOWVOL,4521,1.72
MOM100,MOTILAL OS MIDCAP100 ETF,1108658,696.98
MOM30IETF,ICICIPRAMC - ICICIMOM30,2187997,711.66
MOM50,MOTILAL OSWAL M50 ETF,11677,30.27
MOMENTUM,BIRLASLAMC - MOMENTUM,50484,15.96
MOMENTUM50,MOTILALAMC - MOMENTUM50,1585716,827.58
MOMIDMTM,MOTILALAMC - MOMIDMTM,1317,0.82
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,277301,188.22
MON100,MOTILAL OS NASDAQ100 ETF,1769884,4072.92
MON50EQUAL,MOTILALAMC - MON50EQUAL,1369,0.45
MONARCH,MONARCH NETWORTH CAP LTD,361293,1286.81
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,718353,170.90
MONQ50,MOTILALAMC - MONQ50,700434,686.43
MONTECARLO,MONTE CARLO FASHIONS LTD.,42030,300.00
MOQUALITY,MOTILALAMC - MOQUALITY,625,1.22
MOREALTY,MOTILALAMC - MOREALTY,2199587,2066.80
MOREPENLAB,MOREPEN LAB. LTD,14406439,8470.15
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1988262,4738.30
MOSILVER,MOTILALAMC - MOSILVER,26624,45.98
MOSMALL250,MOTILALAMC - MOSMALL250,3105653,535.69
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,15242420,16151.47
MOTILALOFS,MOTILAL OSWAL FIN LTD,1346069,12446.56
MOTISONS,MOTISONS JEWELLERS LTD,5503256,1035.60
MOTOUR,MOTILALAMC - MOTOUR,251,0.22
MOVALUE,MOTILALAMC - MOVALUE,156175,164.75
MPHASIS,MPHASIS LIMITED,178002,5053.94
MPSLTD,MPS LIMITED,91143,2081.85
MRF,MRF LTD,4102,5888.86
MRPL,MRPL,7578199,12707.51
MSCIINDIA,KOTAKMAMC - MSCIINDIA,13039,3.74
MSPL,MSP STEEL & POWER LTD.,1169577,419.22
MSTCLTD,MSTC LIMITED,1333631,7518.54
MSUMI,MOTHERSON SUMI WRNG IND L,10001974,4556.23
MTARTECH,MTAR TECHNOLOGIES LIMITED,269346,5862.77
MTNL,MAHANAGAR TELEPHONE NIGAM,6433097,3058.56
MUFIN,MUFIN GREEN FINANCE LTD,1112814,1240.13
MUFTI,CREDO BRANDS MARKETING L,465509,604.35
MUKANDLTD,MUKAND LTD.,506109,730.40
MUKKA,MUKKA PROTEINS LIMITED,446084,137.28
MULTICAP,MIRAEAMC - MULTICAP,67386,10.50
MUNJALAU,MUNJAL AUTO IND. LTD.,503213,498.48
MUNJALSHOW,MUNJAL SHOWA LTD,103268,151.18
MURUDCERA,MURUDESHWAR CERAMICS LTD,6830,3.32
MUTHOOTCAP,MUTHOOT CAP SERV LTD,20581,63.39
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,116579,3608.74
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,612175,969.70
MVGJL,MANOJ VAIBHAV GEM N JEW L,261961,572.99
NACLIND,NACL INDUSTRIES LIMITED,2884,2.92
NAGAFERT,NAGARJUN FERT AND CHE LTD,48662,3.04
NAHARINDUS,NAHAR INDS ENT LTD,13597,17.73
NAHARPOLY,NAHAR POLY FILMS LIMITED,1761,5.36
NAHARSPING,NAHAR SPINNING MILLS LTD.,83792,195.89
NAM-INDIA,NIPPON L I A M LTD,761041,6440.72
NATCAPSUQ,NATURAL CAPSULES LIMITED,200,0.45
NATCOPHARM,NATCO PHARMA LTD.,2538672,24438.05
NATHBIOGEN,NATH BIO-GENES (I) LTD,3375,6.92
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6810470,14229.47
NAUKRI,INFO EDGE (I) LTD,523225,7475.44
NAVA,NAVA LIMITED,2067952,12316.81
NAVINFLUOR,NAVIN FLUORINE INT. LTD,56344,2808.08
NAVKARCORP,NAVKAR CORPORATION LTD.,1814472,2232.72
NAVNETEDUL,NAVNEET EDUCATION LTD,723783,1134.64
NAZARA,NAZARA TECHNOLOGIES LTD,31862673,90931.33
NBCC,NBCC (INDIA) LIMITED,20744575,23376.93
NCC,NCC LIMITED,14480789,32225.96
NCLIND,NCL INDUSTRIES LIMITED,224712,487.56
NDL,NANDAN DENIM LIMITED,352850,13.37
NDRAUTO,NDR AUTO COMPONENTS LTD,34108,355.66
NDTV,NDTV LTD,81111,81.12
NECCLTD,NORTH EAST CARRY CORP LTD,14467,3.14
NECLIFE,NECTAR LIFESCIENCES LTD.,7461,1.63
NELCAST,NELCAST LIMITED,76473,115.22
NELCO,NELCO LTD,497166,4667.18
NEOGEN,NEOGEN CHEMICALS LIMITED,200211,2988.95
NESCO,NESCO LTD.,239548,2978.76
NESTLEIND,NESTLE INDIA LIMITED,495789,6124.46
NETF,TATAAML - NETF,9942,26.74
NETWEB,NETWEB TECH INDIA LTD,504284,18138.41
NETWORK18,NETWORK18 MEDIA & INV LTD,21473065,11840.66
NEULANDLAB,NEULAND LAB LTD.,58052,8930.37
NEWGEN,NEWGEN SOFTWARE TECH LTD,1065833,11053.94
NEXT30ADD,DSPAMC - NEXT30ADD,3116,1.23
NEXT50,MIRAEAMC - MANXT50,15354,107.97
NEXT50IETF,ICICIPRAMC - ICICINXT50,841354,614.47
NFL,NATIONAL FERT. LTD,9117506,9511.37
NH,NARAYANA HRUDAYALAYA LTD.,590769,10981.20
NHPC,NHPC LTD,35073230,31646.53
NIACL,THE NEW INDIA ASSU CO LTD,3349056,7045.98
NIBE,NIBE LIMITED,22093,300.54
NIF100BEES,NIP IND ETF NIFTY 100,33078,90.37
NIF100IETF,ICICI PRUD NIFTY 100 ETF,291222,83.89
NIF10GETF,UTIAMC - NIF10GETF,2542,0.67
NIF5GETF,UTIAMC - NIF5GETF,4213,2.69
NIFMID150,UTIAMC - NIFMID150,24743,54.29
NIFTY1,KOTAK NIFTY ETF,64456,181.31
NIFTY100EW,KOTAKMAMC - NIFTY100EW,12327,4.20
NIFTY50ADD,DSPAMC - DSPN50ETF,9749,25.42
NIFTYBEES,NIP IND ETF NIFTY BEES,4946448,14018.63
