sebi_report_as_on_reporting_date_08dec2025,unnamed_1,unnamed_2,unnamed_3
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1057346,3130.06
INDOTECH,INDO TECH TRANSFORM LTD.,13248,235.16
INDOWIND,INDOWIND ENERGY LTD,21895,3.91
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1124550,6193.03
INDSWFTLAB,IND SWIFT LABORATORIES LT,59043,56.30
INDTERRAIN,IND TERRAIN FASHIONS LTD,11246,5.14
INDUSINDBK,INDUSIND BANK LIMITED,2958044,24902.89
INDUSTOWER,INDUS TOWERS LIMITED,3246907,11660.62
INFIBEAM,INFIBEAM AVENUES LIMITED,22155641,4326.14
INFOBEAN,INFOBEANS TECHNO. LTD.,16395,102.61
INFRABEES,NIP IND ETF INFRA BEES,10479,100.68
INFRAIETF,ICICIPRAMC - ICICIINFRA,100964,97.49
INFY,INFOSYS LIMITED,2478034,38594.73
INGERRAND,INGERSOLL-RAND INDIA LTD,28005,1094.01
INNOVACAP,INNOVA CAPTAB LIMITED,69456,587.72
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7106634,17597.81
INOXINDIA,INOX INDIA LIMITED,142076,1720.07
INOXWIND,INOX WIND LIMITED,23610959,37528.29
INSECTICID,INSECTICIDES (I) LTD,118140,945.60
INTELLECT,INTELLECT DESIGN ARENA,741655,8033.81
INTERARCH,INTERARCH BLDNG SOLTN LTD,98109,2365.86
INTERNET,MIRAEAMC - INTERNET,6572,0.93
INTLCONV,INTL CONVEYORS LIMITED,287011,285.68
INVENTURE,INVENTURE GRO & SEC LTD,55171,1.57
IOB,INDIAN OVERSEAS BANK,30459765,12878.64
IOC,INDIAN OIL CORP LTD,14955466,23157.44
IOLCP,IOL CHEM AND PHARMA LTD,6236027,6263.39
IONEXCHANG,ION EXCHANGE (INDIA) LTD,768143,3705.46
IPCALAB,IPCA LABORATORIES LTD,116974,1711.81
IPL,INDIA PESTICIDES LIMITED,948375,1986.76
IRB,IRB INFRA DEV LTD.,54473508,26777.38
IRCON,IRCON INTERNATIONAL LTD,16892438,33132.01
IRCTC,INDIAN RAIL TOUR CORP LTD,3596921,27694.00
IREDA,INDIAN RENEWABLE ENERGY,24925577,40383.80
IRFC,INDIAN RAILWAY FIN CORP L,47009796,64267.95
IRIS,IRIS BUSINESS SERV LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,296803,1019.60
ISFT,INTRASOFT TECH. LTD,257124,278.47
ISGEC,ISGEC HEAVY ENG LTD,189783,1971.06
IT,KOTAKMAMC - KOTAKIT,198008,79.36
ITBEES,NIP IND ETF IT,12578368,5111.88
ITC,ITC LTD,9850492,41185.01
ITCHOTELS,ITC HOTELS LIMITED,9067455,20060.25
ITDC,INDIA TOUR. DEV. CO. LTD.,189759,1229.91
ITETF,MIRAEAMC - ITETF,306999,116.29
ITETFADD,DSPAMC - DSPITETF,18429,7.17
ITI,ITI LTD,1083965,3586.14
ITIETF,ICICIPRAMC - ICICITECH,929749,377.36
IVALUE,IVALUE INFOSOLUTIONS LTD,183236,578.17
IVC,IL&FS INVESTMENT MANAGERS,245532,26.97
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,232,24.44
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1296183,3675.12
IZMO,IZMO LIMITED,175,1.86
J&KBANK,J & K BANK LTD.,16834059,18173.13
JAGRAN,JAGRAN PRAKASHAN LIMITED,708940,520.27
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,95340,228.67
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9472047,10380.18
JAICORPLTD,JAI CORP LIMITED,2055285,3417.73
JAINREC,JAIN RESOURCE RECYCLING L,659331,2662.44
JAMNAAUTO,JAMNA AUTO IND LTD,4310212,4728.37
JARO,JARO INS OF TEC MG N RE L,51117,333.93
JASH,JASH ENGINEERING LIMITED,243646,1303.00
JAYAGROGN,JAYANT AGRO ORGANICS LTD,9732,26.93
JAYBARMARU,JAY BHARAT MARUTI LTD,31031,26.72
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7147523,4626.79
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,41381,43.48
JBCHEPHARM,J B CHEMICALS AND PHARMA,39421,702.90
JBMA,JBM AUTO LIMITED,2525341,17147.31
JCHAC,JOHNSON CONTROLS HITACHI,80326,1432.49
JGCHEM,J.G.CHEMICALS LIMITED,250825,1147.51
JINDALPHOT,JINDAL PHOTO LIMITED,2714,40.81
JINDALPOLY,JINDAL POLY FILMS LIMITED,217918,1334.63
JINDALSAW,JINDAL SAW LIMITED,10335533,21482.06
JINDALSTEL,JINDAL STEEL LIMITED,470928,4823.37
JINDRILL,JINDAL DRILLING IND. LTD,445475,2931.37
JINDWORLD,JINDAL WORLDWIDE LTD,2570400,1141.43
JIOFIN,JIO FIN SERVICES LTD,45670442,140030.39
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,15806110,9107.59
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,66461,4111.31
JKIL,JKUMAR INFR.LTD.,690913,4508.99
JKIPL,JINKUSHAL INDUSTRIES LTD,1577,1.82
JKLAKSHMI,JK LAKSHMI CEMENT LTD,369937,3172.39
JKPAPER,JK PAPER LIMITED,899207,3642.01
JKTYRE,JK TYRE & INDUSTRIES LTD,777946,3190.40
JLHL,JUPITER LIFE LINE HOSP L,16485,245.08
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12620718,20210.42
JNKINDIA,JNK INDIA LIMITED,172263,556.99
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8946,93.89
JPPOWER,JAIPRAKASH POWER VEN. LTD,100386093,20148.21
JSFB,JANA SMALL FIN BANK LTD,531438,2583.13
JSL,JINDAL STAINLESS LIMITED,465507,3552.50
JSLL,JEENA SIKHO LIFECARE LTD,359166,2667.86
JSWCEMENT,JSW CEMENT LIMITED,4454552,5829.56
JSWENERGY,JSW ENERGY LIMITED,5562671,29293.83
JSWHL,JSW HOLDINGS LIMITED,926,186.53
JSWINFRA,JSW INFRASTRUCTURE LTD,4833322,14390.62
JSWSTEEL,JSW STEEL LIMITED,626947,7071.60
JTEKTINDIA,JTEKT INDIA LIMITED,437854,759.29
JTLIND,JTL INDUSTRIES LIMITED,15517730,11631.54
JUBLCPL,JUBILANT AGRI N CON PRO L,261,5.85
JUBLFOOD,JUBILANT FOODWORKS LTD,2162722,13848.86
JUBLINGREA,JUBILANT INGREVIA LIMITED,960336,7022.67
JUBLPHARMA,JUBILANT PHARMOVA LTD,524014,5868.41
JUNIORBEES,NIP IND ETF JUNIOR BEES,968607,7162.31
JUNIPER,JUNIPER HOTELS LIMITED,163059,477.48
JUSTDIAL,JUSTDIAL LTD.,962462,8554.86
JWL,JUPITER WAGONS LIMITED,4537559,16432.31
JYOTHYLAB,JYOTHY LABS LIMITED,1376105,4761.99
JYOTICNC,JYOTI CNC AUTOMATION LTD,689897,7300.47
JYOTISTRUC,JYOTI STRUCTURES LTD,26036298,4089.13
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,30935,75.07
KAJARIACER,KAJARIA CERAMICS LTD,640045,7419.40
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4001510,7320.12
KALPATARU,KALPATARU LIMITED,40580,151.17
KALYANKJIL,KALYAN JEWELLERS IND LTD,4417202,23295.32
KAMATHOTEL,KAMAT HOTELS (I) LTD,97650,274.61
KAMDHENU,KAMDHENU LIMITED,6826429,2081.07
KANORICHEM,KANORIA CHEMICALS & INDUS,10060,10.82
KANPRPLA,KANPUR PLASTIPACK LIMITED,250,0.51
KANSAINER,KANSAI NEROLAC PAINTS LTD,1176012,2965.64
KAPSTON,KAPSTON SERVICES LIMITED,14955,48.69
KARURVYSYA,KARUR VYSYA BANK LTD,3204320,7698.71
KAYNES,KAYNES TECHNOLOGY IND LTD,1367072,76635.80
KCP,KCP LTD,1019412,2193.21
KCPSUGIND,KCP SUGAR IND CORP LTD.,7769,2.73
KDDL,KDDL LIMITED,29643,800.65
KEC,KEC INTL. LIMITED,2337220,19037.53
KECL,KIRLOSKAR ELECTRIC CO LTD,317314,405.73
KEI,KEI INDUSTRIES LTD.,129088,5185.79
KELLTONTEC,KELLTON TECH SOL LTD,5877634,1403.28
KERNEX,KERNEX MICROSYS(I) LTD,185652,2290.44
KESORAMIND,KESORAM INDUSTRIES LTD,708207,46.33
KFINTECH,KFIN TECHNOLOGIES LIMITED,1970666,22993.99
KHADIM,KHADIM INDIA LIMITED,9531,27.51
KHAICHEM,KHAITAN CHEM & FERT LTD,1238671,1378.57
KICL,KALYANI INVEST CO LTD,298,16.59
KILITCH,KILITCH DRUGS INDIA LTD,19733,69.28
KIMS,KRISHNA INST OF MED SCI L,565800,3982.02
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,73338,342.85
KIRIINDUS,KIRI INDUSTRIES LIMITED,3142663,18848.68
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,179637,3625.10
KIRLOSENG,KIRLOSKAR OIL ENG LTD,278195,2774.59
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,29636,1149.90
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,140370,1737.37
KITEX,KITEX GARMENTS LTD,732799,1531.32
KKCL,KEWAL KIRAN CLOTHING LTD,191643,975.12
KMEW,KNOWLEDGE MARINE & EN W L,50725,1319.16
KMSUGAR,K M SUGAR MILLS LTD,4621,1.36
KNRCON,KNR CONSTRU LTD.,6731621,13970.01
KOHINOOR,KOHINOOR FOODS LIMITED,2059,0.74
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,148149,182.16
KOLTEPATIL,KOLTE PATIL DEV. LTD.,316975,1392.49
KOPRAN,KOPRAN LTD,398047,678.64
KOTAKBANK,KOTAK MAHINDRA BANK LTD,496325,10538.54
KOTARISUG,KOTHARI SUG & CHEM LTD.,22277,7.64
KOTHARIPET,KOTHARI PETROCHEM LTD,88732,137.26
KOTHARIPRO,KOTHARI PRODUCTS LTD,667,0.53
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,565432,2442.23
KPIGREEN,KPI GREEN ENERGY LIMITED,2234604,10676.29
KPIL,KALPATARU PROJECT INT LTD,299339,3733.54
KPITTECH,KPIT TECHNOLOGIES LIMITED,1434960,18888.83
KPRMILL,KPR MILL LTD.,640624,7016.72
KRBL,KRBL LIMITED,1151378,4471.88
KRISHANA,KRISHANA PHOSCHEM LIMITED,135189,710.54
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,765551,6528.69
KRONOX,KRONOX LAB SCIENCES LTD,168262,286.77
KROSS,KROSS LIMITED,831758,1665.97
KRSNAA,KRSNAA DIAGNOSTICS LTD,162357,1308.84
KRYSTAL,KRYSTAL INTEGRATED SER L,30447,193.57
KSB,KSB LIMITED,172279,1396.07
KSCL,KAVERI SEED CO. LTD.,339539,3857.44
KSL,KALYANI STEELS LIMITED,257852,2203.71
KSOLVES,KSOLVES INDIA LIMITED,38938,129.04
KTKBANK,KARNATAKA BANK LIMITED,20980032,41103.98
KUANTUM,KUANTUM PAPERS LIMITED,342464,403.47
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,79470,2493.22
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,97721,589.68
LAOPALA,LA OPALA RG LIMITED,279872,761.09
LATENTVIEW,LATENT VIEW ANALYTICS LTD,690654,3204.13
LAURUSLABS,LAURUS LABS LIMITED,4501120,36327.84
LAXMIDENTL,LAXMI DENTAL LIMITED,291853,956.21
LAXMIINDIA,LAXMI INDIA FINANCE LTD,457459,693.62
LEMONTREE,LEMON TREE HOTELS LTD,6725748,10981.90
LENSKART,LENSKART SOLUTIONS LTD,290737,1210.25
LGBBROSLTD,LG BALAKRISHNAN & BROS,59477,950.09
LGEINDIA,LG ELECTRONICS INDIA LTD,558042,9174.76
LGHL,LAXMI GOLDORNA HOUSE LTD,852,2.53
LIBERTSHOE,LIBERTY SHOES LTD,33795,108.25
LICHSGFIN,LIC HOUSING FINANCE LTD,3769909,22206.33
LICI,LIFE INSURA CORP OF INDIA,3415013,31001.46
LICMFGOLD,LIC MF - LIC GOLD ETF,14037,1494.48
LICNETFGSC,LICNAMC - LICNMFET,4043,1.16
LICNETFN50,LICNAMC - LICNFENGP,1979,5.69
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,714,0.43
LIKHITHA,LIKHITHA INFRASTRUC LTD,237565,662.68
LINC,LINC LIMITED,23365,37.24
LINCOLN,LINCOLN PHARMA LTD,99479,599.51
LINDEINDIA,LINDE INDIA LIMITED,160004,10379.29
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,1315,13.15
LIQUID1,KOTAKMAMC - KOTAKLIQ,16,0.17
LIQUIDADD,DSPAMC - LIQUIDADD,39,0.43
LIQUIDBEES,NIP IND ETF LIQUID BEES,59685,596.99
LIQUIDBETF,BFAM - LIQUIDBETF,22,0.23
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,41488,46.16
LIQUIDETF,DSP LIQUID ETF,142,1.42
LIQUIDIETF,ICICIPRAMC - ICICILIQ,65,0.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,27,0.28
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17217062,11059.22
LLOYDSENT,LLOYDS ENTERPRISES LTD,38226916,25222.67
LLOYDSME,LLOYDS METALS N ENERGY L,1833255,23791.99
LMW,LMW LIMITED,20237,3064.24
LODHA,LODHA DEVELOPERS LIMITED,1903088,23939.92
LOKESHMACH,LOKESH MACHINES LTD,11310,23.56
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2226392,4096.39
LOVABLE,LOVABLE LINGERIE LTD,6227,7.84
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7775,1.70
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,654546,145.97
LT,LARSEN & TOUBRO LTD.,885425,34117.25
LTF,L&T FINANCE LIMITED,4186871,10642.36
LTFOODS,LT FOODS LIMITED,1368439,5927.85
LTGILTBEES,NIP IND ETF LONGTERM GILT,80598,23.38
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,89255,5132.57
LTTS,L&T TECHNOLOGY SER. LTD.,136062,6179.29
LUMAXIND,LUMAX INDUSTRIES LTD,15285,814.02
LUMAXTECH,LUMAX AUTO TECH LTD,116268,1459.89
LUPIN,LUPIN LIMITED,359912,7284.72
LUXIND,LUX INDUSTRIES LIMITED,171109,2521.13
LXCHEM,LAXMI ORGANIC INDUS LTD,2593613,5657.32
LYKALABS,LYKA LABS LTD,19042,23.78
M&M,MAHINDRA & MAHINDRA LTD,853597,30719.32
M&MFIN,M&M FIN. SERVICES LTD,2104437,6842.83
MAANALU,MAAN ALUMINIUM LIMITED,91492,134.46
MADRASFERT,MADRAS FERTILISERS LTD,441379,407.43
MAFANG,MIRAEAMC - MAFANG,592673,966.43
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15206,103.84
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,46941022,27079.70
MAHEPC,MAHINDRA EPC IRRIG LTD,58367,91.94
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3260,1.96
MAHKTECH,MIRAEAMC - MAHKTECH,3632112,996.81
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,926223,4149.18
MAHLOG,MAHINDRA LOGISTIC LIMITED,506312,1775.50
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7177,967.97
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,948734,6358.33
MAITHANALL,MAITHAN ALLOYS LTD,234177,2613.51
MAKEINDIA,MIRAEAMC - MAMFGETF,27921,42.04
MALLCOM,MALLCOM (INDIA) LIMITED,4215,56.54
MAMATA,MAMATA MACHINERY LIMITED,540416,2518.50
MANAKCOAT,MAN COAT METAL & IND LTD,190026,291.67
MANAKSIA,MANAKSIA LTD.,17129,14.63
MANALIPETC,MANALI PETROCHEMICALS LT,597500,451.13
MANAPPURAM,MANAPPURAM FINANCE LTD,4363820,11744.86
MANBA,MANBA FINANCE LIMITED,171499,249.22
MANCREDIT,MANGAL CREDIT N FINCORP L,98792,171.76
MANGALAM,MANGALAM DRUG & CHEM LTD,40417,13.85
MANGCHEFER,MANG.CHEM.FERT.LTD,36,0.11
MANGLMCEM,MANGALAM CEMENT LTD,969135,7422.13
MANINDS,MAN INDUSTRIES (I) LTD.,670318,2825.88
MANINFRA,MAN INFRA LTD,2161808,3491.16
MANKIND,MANKIND PHARMA LIMITED,383759,9219.67
MANORAMA,MANORAMA INDUSTRIES LTD,284548,4095.02
MANYAVAR,VEDANT FASHIONS LIMITED,737311,5383.14
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,199693,3718.28
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1864917,11585.19
MARICO,MARICO LIMITED,307064,2233.66
MARINE,MARINE ELECTRICAL (I) LTD,184910,428.57
MARKOLINES,MARKOLINES PAVEMENT TEC L,125,0.19
MARKSANS,MARKSANS PHARMA LIMITED,4320402,8696.96
MARUTI,MARUTI SUZUKI INDIA LTD.,88991,13782.71
MASFIN,MAS FINANCIAL SERV LTD,294941,903.20
MASPTOP50,MIRAEAMC - MASPTOP50,536852,357.51
MASTEK,MASTEK LTD,411108,9831.68
MASTERTR,MASTER TRUST LIMITED,944641,1242.20
MATRIMONY,MATRIMONY.COM LIMITED,31349,167.82
MAWANASUG,MAWANA SUGARS LIMITED,12136,12.36
MAXESTATES,MAX ESTATES LIMITED,246783,1217.27
MAXHEALTH,MAX HEALTHCARE INS LTD,1096402,12665.77
MAXIND,MAX INDIA LIMITED,26356,56.69
MAYURUNIQ,MAYUR UNIQUOTERS LTD,175090,954.23
MAZDA,MAZDA LIMITED,31664,90.76
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4018261,119758.25
MBAPL,MADHYA BHARAT AGRO P. LTD,158363,661.32
MBEL,M AND B ENGINEERING LTD,288280,1248.74
MBLINFRA,MBL INFRASTRUCTURE LTD,139170,59.46
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,2711000,1378.51
MCX,MULTI COMMODITY EXCHANGE,339705,31739.76
MEDANTA,GLOBAL HEALTH LIMITED,323118,4163.97
MEDIASSIST,MEDI ASSIST HEALTH SER L,250039,1305.06
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14865,71.83
MEDICO,MEDICO REMEDIES LIMITED,9237,4.62
MEDPLUS,MEDPLUS HEALTH SERV LTD,401933,3247.37
MEGASOFT,MEGASOFT LTD,10000,22.13
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,64085,269.83
MENONBE,MENON BEARINGS LIMITED,9973,14.07
METAL,MIRAEAMC - METAL,1164147,121.35
METALIETF,ICICIPRAMC - METALIETF,13006437,1369.43
METROBRAND,METRO BRANDS LIMITED,59595,716.60
METROPOLIS,METROPOLIS HEALTHCARE LTD,97092,1972.74
MFSL,MAX FINANCIAL SERV LTD,148519,2490.55
MGEL,MANGALAM GLOBAL ENT LTD,1372397,227.09
MGL,MAHANAGAR GAS LTD.,779628,10422.11
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,0,0.00
MHRIL,MAHINDRA HOLIDAYS LTD,314899,1111.63
MICEL,MIC ELECTRONICS LTD,1315571,836.97
MID150,KOTAKMAMC - MID150,20259,4.59
MID150BEES,NIP IND ETF MIDCAP 150,1138944,2554.57
MID150CASE,ZERODHAAMC - MID150CASE,2128556,233.77
MIDCAP,KOTAKMAMC - KOTAKMID50,66190,113.15
MIDCAPETF,MIRAEAMC - MAM150ETF,6507631,1439.28
MIDCAPIETF,ICICIPRAMC - ICICIM150,4355311,982.38
MIDHANI,MISHRA DHATU NIGAM LTD,2755594,10943.95
MIDQ50ADD,DSPAMC - DSPQ50ETF,30846,78.27
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,576989,104.37
MIDSMALL,MIRAEAMC - MIDSMALL,702758,346.17
MIDWESTLTD,MIDWEST LIMITED,9540,138.66
MINDACORP,MINDA CORPORATION LTD,489326,2787.03
MINDTECK,MINDTECK (INDIA) LIMITED,32574,88.32
MIRCELECTR,MIRC ELECTRONICS LTD,279,0.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,174629,72.21
MITTAL,MITTAL LIFE STYLE LIMITED,16000,0.21
MMFL,MM FORGINGS LTD,233055,841.57
MMP,MMP INDUSTRIES LIMITED,39989,111.80
MMTC,MMTC LIMITED,3477657,2428.21
MNC,KOTAKMAMC - KOTAKMNC,170667,52.98
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2881444,7938.31
MOCAPITAL,MOTILALAMC - MOCAPITAL,1138851,531.28
MODEFENCE,MOTILALAMC - MODEFENCE,8662611,7684.25
MODIS,MODIS NAVNIRMAN LTD,50,0.17
MODISONLTD,MODISON LIMITED,30793,52.49
MOGOLD,MOTILALAMC - MOGOLD,17261,21.76
MOGSEC,MOTILALAMC - G5,120,0.07
MOHEALTH,MOTILALAMC - MOHEALTH,72000,32.46
MOIL,MOIL LIMITED,3301983,12294.01
MOINFRA,MOTILALAMC - MOINFRA,114,0.07
MOKSH,MOKSH ORNAMENTS LIMITED,1226995,175.36
MOL,MEGHMANI ORGANICS LIMITED,4582322,3906.63
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30940,66.40
MOLDTKPAC,MOLD-TEK PACKAGING LTD,161849,1153.10
MOLOWVOL,MOTILALAMC - MOLOWVOL,3712,1.43
MOM100,MOTILAL OS MIDCAP100 ETF,1213167,769.94
MOM30IETF,ICICIPRAMC - ICICIMOM30,1924423,627.62
MOM50,MOTILAL OSWAL M50 ETF,6735,17.77
MOMENTUM,BIRLASLAMC - MOMENTUM,52229,16.58
MOMENTUM50,MOTILALAMC - MOMENTUM50,1324896,690.13
MOMIDMTM,MOTILALAMC - MOMIDMTM,3401,2.16
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,236307,162.13
MON100,MOTILAL OS NASDAQ100 ETF,2102528,4857.24
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,310896,1097.24
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONEYBOXX,MONEYBOXX FINANCE LIMITED,76,0.10
MONIFTY500,MOTILALAMC - MONIFTY500,456123,108.40
MONQ50,MOTILALAMC - MONQ50,558114,546.09
MONTECARLO,MONTE CARLO FASHIONS LTD.,52256,389.31
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3315765,3070.07
MOREPENLAB,MOREPEN LAB. LTD,13377739,7687.99
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1861757,4319.54
MOSILVER,MOTILALAMC - MOSILVER,41637,73.01
MOSMALL250,MOTILALAMC - MOSMALL250,3171255,540.15
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,9878272,10803.51
MOTILALOFS,MOTILAL OSWAL FIN LTD,1568879,14426.56
MOTISONS,MOTISONS JEWELLERS LTD,5640134,1042.63
MOTOUR,MOTILALAMC - MOTOUR,5,0.00
MOVALUE,MOTILALAMC - MOVALUE,200780,215.87
MPHASIS,MPHASIS LIMITED,162542,4626.83
MPSLTD,MPS LIMITED,95703,2170.74
MRF,MRF LTD,4772,6953.05
MRPL,MRPL,8408893,14159.86
MSCIINDIA,KOTAKMAMC - MSCIINDIA,11905,3.55
MSPL,MSP STEEL & POWER LTD.,901759,322.87
MSTCLTD,MSTC LIMITED,1279979,7046.53
MSUMI,MOTHERSON SUMI WRNG IND L,9036908,4145.81
MTARTECH,MTAR TECHNOLOGIES LIMITED,281693,6575.58
MTNL,MAHANAGAR TELEPHONE NIGAM,5933797,2810.55
MUFIN,MUFIN GREEN FINANCE LTD,2018246,2252.91
MUFTI,CREDO BRANDS MARKETING L,452289,568.94
MUKANDLTD,MUKAND LTD.,419651,606.33
MUKKA,MUKKA PROTEINS LIMITED,825745,236.55
MULTICAP,MIRAEAMC - MULTICAP,86303,13.66
MUNJALAU,MUNJAL AUTO IND. LTD.,483001,474.65
MUNJALSHOW,MUNJAL SHOWA LTD,69070,101.86
MURUDCERA,MURUDESHWAR CERAMICS LTD,4625,2.28
MUTHOOTCAP,MUTHOOT CAP SERV LTD,20416,62.78
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,108031,3723.49
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,531753,874.96
MVGJL,MANOJ VAIBHAV GEM N JEW L,220824,486.83
MWL,MANGALAM WORLDWIDE LTD,46410,119.40
NACLIND,NACL INDUSTRIES LIMITED,2611,2.03
NAGAFERT,NAGARJUN FERT AND CHE LTD,52169,3.08
NAHARINDUS,NAHAR INDS ENT LTD,12720,16.75
NAHARPOLY,NAHAR POLY FILMS LIMITED,7162,20.40
NAHARSPING,NAHAR SPINNING MILLS LTD.,81499,190.00
NAM-INDIA,NIPPON L I A M LTD,765781,6508.39
NATCOPHARM,NATCO PHARMA LTD.,2110575,20831.68
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6508298,14581.36
NAUKRI,INFO EDGE (I) LTD,482078,6904.77
NAVA,NAVA LIMITED,2081657,12232.39
NAVINFLUOR,NAVIN FLUORINE INT. LTD,58870,3054.26
NAVKARCORP,NAVKAR CORPORATION LTD.,1824902,2187.40
NAVNETEDUL,NAVNEET EDUCATION LTD,690385,1081.45
NAZARA,NAZARA TECHNOLOGIES LTD,31494853,90013.30
NBCC,NBCC (INDIA) LIMITED,20470549,23174.68
NBIFIN,N.B.I. IND. FIN. CO. LTD,34,0.79
NCC,NCC LIMITED,17002839,35968.50
NCLIND,NCL INDUSTRIES LIMITED,470606,995.12
NDL,NANDAN DENIM LIMITED,396018,14.70
NDRAUTO,NDR AUTO COMPONENTS LTD,39415,393.43
NDTV,NDTV LTD,76999,75.00
NECCLTD,NORTH EAST CARRY CORP LTD,8832,1.91
NECLIFE,NECTAR LIFESCIENCES LTD.,159934,32.94
NELCAST,NELCAST LIMITED,83029,120.41
NELCO,NELCO LTD,497104,4617.67
NEOGEN,NEOGEN CHEMICALS LIMITED,221110,3140.43
NESCO,NESCO LTD.,225564,2763.32
NESTLEIND,NESTLE INDIA LIMITED,543708,6734.97
NETF,TATAAML - NETF,3161,8.46
NETWEB,NETWEB TECH INDIA LTD,464949,16158.53
NETWORK18,NETWORK18 MEDIA & INV LTD,20477338,11105.01
NEULANDLAB,NEULAND LAB LTD.,52920,8063.44
NEWGEN,NEWGEN SOFTWARE TECH LTD,1201097,12099.25
