sebi_report_as_on_reporting_date_09dec2025,unnamed_1,unnamed_2,unnamed_3
NEXT50,MIRAEAMC - MANXT50,18066,127.28
NEXT50IETF,ICICIPRAMC - ICICINXT50,1323627,960.81
NFL,NATIONAL FERT. LTD,8679233,8945.79
NH,NARAYANA HRUDAYALAYA LTD.,518841,9896.54
NHPC,NHPC LTD,37058588,32836.31
NIACL,THE NEW INDIA ASSU CO LTD,3070611,6433.73
NIBE,NIBE LIMITED,36342,451.87
NIF100BEES,NIP IND ETF NIFTY 100,34010,93.47
NIF100IETF,ICICI PRUD NIFTY 100 ETF,291373,84.77
NIF10GETF,UTIAMC - NIF10GETF,2433,0.64
NIF5GETF,UTIAMC - NIF5GETF,20,0.01
NIFMID150,UTIAMC - NIFMID150,17746,39.04
NIFTY1,KOTAK NIFTY ETF,37324,104.51
NIFTY100EW,KOTAKMAMC - NIFTY100EW,24167,8.27
NIFTY50ADD,DSPAMC - DSPN50ETF,3779,9.76
NIFTYBEES,NIP IND ETF NIFTY BEES,5371259,15400.82
NIFTYBETF,BFAM - NIFTYBETF,1365,3.60
NIFTYCASE,ZERODHAAMC - NIFTYCASE,19101,1.97
NIFTYETF,MIRAEAMC - MAN50ETF,91884,248.39
NIFTYIETF,ICICI PRUD NIFTY ETF,445724,1246.59
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,12576,2.65
NIITLTD,NIIT LIMITED,2658586,3673.87
NIITMTS,NIIT LEARNING SYSTEMS LTD,87740,311.60
NILAINFRA,NILA INFRASTRUCTURES LTD,55324,6.81
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,10407,164.76
NINSYS,NINTEC SYSTEMS LIMITED,3161,15.36
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1666201,1866.55
NITINSPIN,NITIN SPINNERS LIMITED,312963,1133.15
NIVABUPA,NIVA BUPA HEALTH INS CO L,5823468,4832.58
NLCINDIA,NLC INDIA LIMITED,5319012,13072.19
NMDC,NMDC LTD.,24857322,18725.55
NOCIL,NOCIL LIMITED,2438933,5000.73
NORTHARC,NORTHERN ARC CAPITAL LTD,3033811,7733.58
NOVAAGRI,NOVA AGRITECH LIMITED,22238,12.28
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,51324,964.62
NRBBEARING,NRB BEARING LIMITED,586116,1743.47
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3897,286.23
NSLNISP,NMDC STEEL LIMITED,21914907,9844.75
NTPC,NTPC LTD,8496525,29104.57
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16288042,16915.57
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,62073,698.86
NUVAMA,NUVAMA WEALTH MANAGE LTD,113596,8037.07
NUVOCO,NUVOCO VISTAS CORP LTD,1023784,4026.56
NV20,KOTAKMAMC - KTKNV20ETF,3831,5.87
NV20BEES,NIP IND ETF ETF NV20,15022,22.53
NV20IETF,ICICI PRUDENTIAL NV20 ETF,555959,81.30
NYKAA,FSN E COMMERCE VENTURES,1666698,4081.10
OAL,ORIENTAL AROMATICS LTD,22651,99.36
OBEROIRLTY,OBEROI REALTY LIMITED,377005,6825.75
OCCL,ORIENTAL CARBN & CHEM LTD,505,1.57
OCCLLTD,OCCL LIMITED,20186,23.40
OFSS,ORACLE FIN SERV SOFT LTD.,307119,26768.61
OIL,OIL INDIA LTD,2827245,12742.25
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1568228,188.67
OLAELEC,OLA ELECTRIC MOBILITY LTD,6101304,2749.81
OLECTRA,OLECTRA GREENTECH LIMITED,2067392,30614.17
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,463326,405.72
OMFREIGHT,OM FREIGHT FORWARDERS LTD,18275,17.65
OMINFRAL,OM INFRA LIMITED,504481,587.93
ONEPOINT,ONE POINT ONE SOL LTD,1760516,864.38
ONESOURCE,ONESOURCE SPECL PHARMA L,222892,4358.23
ONGC,OIL AND NATURAL GAS CORP.,10105882,25898.05
ONMOBILE,ONMOBILE GLOBAL LTD.,1432375,931.58
ONWARDTEC,ONWARD TECHNOLOGIES LTD,40508,119.58
OPTIEMUS,OPTIEMUS INFRACOM LTD,640849,3744.37
ORCHPHARMA,ORCHID PHARMA LIMITED,214431,1755.35
ORICONENT,ORICON ENTERPRISES LTD,2961,1.32
ORIENTBELL,ORIENT BELL LIMITED,615,2.76
ORIENTCEM,ORIENT CEMENT LTD.,2704896,6121.78
ORIENTCER,ORIENT CERATECH LIMITED,57555,22.46
ORIENTELEC,ORIENT ELECTRIC LIMITED,373941,782.61
ORIENTHOT,ORIENT HOTELS LTD,2620792,3510.44
ORIENTPPR,ORIENT PAPER AND INDS LTD,2834219,915.73
ORIENTTECH,ORIENT TECHNOLOGIES LTD,572237,2393.54
ORISSAMINE,ORISSA MIN DEV CO LTD,39310,2183.25
ORKLAINDIA,ORKLA INDIA LIMITED,5964,37.15
OSWALAGRO,OSWAL AGRO MILLS LTD,110194,94.00
OSWALGREEN,OSWAL GREENTECH LIMITED,387691,153.25
OSWALPUMPS,OSWAL PUMPS LIMITED,623476,4305.30
PACEDIGITK,PACE DIGITEK LIMITED,471815,1023.19
PAGEIND,PAGE INDUSTRIES LTD,17213,7117.25
PAISALO,PAISALO DIGITAL LIMITED,20252744,7533.28
PAKKA,PAKKA LIMITED,244353,401.51
PANACEABIO,PANACEA BIOTEC LTD,439354,1820.77
PANAMAPET,PANAMA PETROCHEM LTD,100176,331.39
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2122459,1092.26
PARADEEP,PARADEEP PHOSPHATES LTD,9543318,16955.14
PARAGMILK,PARAG MILK FOODS LTD.,3706792,8633.68
PARAS,PARAS DEF AND SPCE TECH L,855434,6377.52
PARKHOTELS,PARKHOTELS,4534318,6880.57
PARSVNATH,PARSVNATH DEVELOPER LTD,314319,47.87
PASUPTAC,PASUPATI ACRYLON LIMITED,64205,37.30
PATANJALI,PATANJALI FOODS LIMITED,5705854,32954.23
PATELENG,PATEL ENGINEERING LTD.,6044205,2466.70
PATELRMART,PATEL RETAIL LIMITED,442288,1050.89
PATINTLOG,PATEL INT. LOG. LTD,98105,16.83
PAVNAIND,PAVNA INDUSTRIES LIMITED,34627,13.89
PAYTM,ONE 97 COMMUNICATIONS LTD,1360715,13927.46
PCBL,PCBL CHEMICAL LIMITED,4493765,17672.57
PCJEWELLER,PC JEWELLER LTD,106453435,12825.67
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,114087,136.09
PDSL,PDS LIMITED,432453,1689.61
PEARLPOLY,PEARL POLYMERS LTD,1882,0.53
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1966889,4426.58
PENINLAND,PENINSULA LAND LIMITED,157121,54.15
PERSISTENT,PERSISTENT SYSTEMS LTD,121783,7123.94
PETRONET,PETRONET LNG LIMITED,2574312,7568.28
PFC,POWER FIN CORP LTD.,21557033,86000.00
PFIZER,PFIZER LTD,59598,3177.55
PFOCUS,PRIME FOCUS LIMITED,835146,1475.47
PFS,PTC INDIA FIN SERV LTD,2386381,938.48
PGEL,PG ELECTROPLAST LTD,2868120,15627.45
PGHH,P&G HYGIENE & HEALTH CARE,8751,1190.71
PGHL,PROCTER & GAMBLE HEALTH L,17016,1030.80
PGIL,PEARL GLOBAL IND LIMITED,104668,1642.22
PHARMABEES,NIPPONAMC - NETFPHARMA,5316287,1210.99
PHOENIXLTD,THE PHOENIX MILLS LTD,137865,2341.66
PICCADIL,PICCADILY AGRO INDUSTRI L,296251,1990.43
PIDILITIND,PIDILITE INDUSTRIES LTD,410540,6201.19
PIIND,PI INDUSTRIES LTD,171816,6374.58
PILANIINVS,PILANI INV & IND COR LTD,4246,226.07
PILITA,PIL ITALICA LIFESTYLE LTD,43741,6.10
PINELABS,PINE LABS LIMITED,155669,384.90
PIRAMALFIN,PIRAMAL FINANCE LIMITED,55309,845.61
PITTIENG,PITTI ENGINEERING LIMITED,147435,1438.22
PIXTRANS,PIX TRANSMISSIONS LIMITED,28278,435.51
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,462014,1373.95
PLAZACABLE,PLAZA WIRES LIMITED,16018,8.13
PNB,PUNJAB NATIONAL BANK,30187331,34333.22
PNBGILTS,PNB GILTS LIMITED,3916720,3970.30
PNBHOUSING,PNB HOUSING FIN LTD.,1927102,17648.77
PNCINFRA,PNC INFRATECH LTD.,1759532,5409.76
PNGJL,P N GADGIL JEWELLERS LTD,779017,4868.04
POCL,PONDY OXIDES & CHEM LTD,308443,4024.45
POKARNA,POKARNA LIMITED,216168,1924.11
POLICYBZR,PB FINTECH LIMITED,218323,4027.02
POLYCAB,POLYCAB INDIA LIMITED,187249,12786.36
POLYMED,POLY MEDICURE LIMITED,283248,5996.94
POLYPLEX,POLYPLEX CORPORATION LTD,302948,3423.37
PONNIERODE,PONNIE SUGARS (ERODE) LTD,15354,48.48
POONAWALLA,POONAWALLA FINCORP LTD,5016397,23684.32
POWERGRID,POWER GRID CORP. LTD.,7456280,21428.30
POWERINDIA,HITACHI ENERGY INDIA LTD,58526,11670.57
POWERMECH,POWER MECH PROJECTS LTD.,332349,9170.11
PPL,PRAKASH PIPES LIMITED,238523,800.21
PPLPHARMA,PIRAMAL PHARMA LIMITED,9101120,18401.13
PRABHA,PRABHA ENERGY LIMITED,28125,59.54
PRAJIND,PRAJ INDUSTRIES LTD,4888756,20603.77
PRAKASH,PRAKASH INDUSTRIES LTD,4083202,6486.56
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,721821,1497.51
PRECWIRE,PRECISION WIRES INDIA LTD,526129,1138.08
PREMEXPLN,PREMIER EXPLOSIVES LTD,1059480,6218.61
PREMIERENE,PREMIER ENERGIES LIMITED,5825908,59660.93
PREMIERPOL,PREMIER POLYFILM LTD,7080,3.42
PRESTIGE,PRESTIGE ESTATE LTD,317628,5304.64
PRICOLLTD,PRICOL LIMITED,436579,2379.63
PRIMESECU,PRIME SECURITIES LIMITED,868186,2365.43
PRIMO,PRIMO CHEMICALS LIMITED,7812,2.08
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,861321,2990.25
PRITI,PRITI INTERNATIONAL LTD,4315,3.20
PRITIKAUTO,PRITIKA AUTO INDUS LTD,53667,12.24
PRIVISCL,PRIVI SPECIALITY CHE LTD,348092,8973.79
PROSTARM,PROSTARM INFO SYSTEMS LTD,789201,1524.97
PROTEAN,PROTEAN EGOV TECHNO LTD,1243288,11820.64
PROZONER,PROZONE REALTY LIMITED,30316,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1315236,2117.50
PRUDENT,PRUDENT CORP ADV SER LTD,32025,838.76
PSB,PUNJAB & SIND BANK,9314629,3100.93
PSPPROJECT,PSP PROJECTS LIMITED,554949,4609.13
PSUBANK,KOTAK PSU BANK,32965,269.34
PSUBANKADD,DSPAMC - DSPPSBKETF,61391,50.25
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12614239,11286.34
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,510863,416.56
PTC,PTC INDIA LIMITED,3222812,5693.72
PTCIL,PTC INDUSTRIES LIMITED,21239,3282.94
PTL,PTL ENTERPRISES LTD,7814,3.18
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,20085,262.84
PURVA,PURAVANKARA LIMITED,748731,2129.47
PVP,PVP VENTURES LIMITED,269,0.06
PVRINOX,PVR INOX LIMITED,940236,10976.64
PVSL,POPULAR VEHICLES N SER L,72005,100.72
PVTBANIETF,ICICIPRAMC - ICICIBANKP,849858,235.51
PVTBANKADD,DSPAMC - DSPPVBKETF,32219,8.84
PWL,PHYSICSWALLAH LIMITED,1604695,2208.42
PYRAMID,PYRAMID TECHNOPLAST LTD,47194,82.49
QGOLDHALF,QUANTUM GOLD FUND,279446,272.47
QNIFTY,QUANTUM NIFTY 50 ETF,222,6.14
QPOWER,QUALITY POWER ELEC EQUP L,1100978,8662.76
QUADFUTURE,QUADRANT FUTURE TEK LTD,750655,2849.42
QUAL30IETF,ICICIPRAMC - ICICIQTY30,390435,84.93
QUESS,QUESS CORP LIMITED,855051,2212.51
QUICKHEAL,QUICK HEAL TECH LTD,600101,2086.70
RACE,RACE ECO CHAIN LIMITED,56337,139.94
RACLGEAR,RACL GEARTECH LIMITED,76967,851.95
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,487224,445.16
RADIANTCMS,RADIANT CASH MGMT SER LTD,282261,175.56
RADICO,RADICO KHAITAN LTD,179729,5736.98
RADIOCITY,MUSIC BROADCAST LIMITED,4810,0.52
RAILTEL,RAILTEL CORP OF IND LTD,6703280,26917.25
RAIN,RAIN INDUSTRIES LIMITED,7193157,9782.12
RAINBOW,RAINBOW CHILDRENS MED LTD,167123,2383.44
RAJESHEXPO,RAJESH EXPORTS LTD,1778255,3832.19
RAJOOENG,RAJOO ENGINEERS LIMITED,874665,835.26
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,463509,1767.91
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5286,2.25
RALLIS,RALLIS INDIA LTD,1619908,4848.38
RAMASTEEL,RAMA STEEL TUBES LIMITED,57190263,6013.26
RAMCOCEM,THE RAMCO CEMENTS LIMITED,471218,4845.50
RAMCOIND,RAMCO INDUSTRIES LIMITED,725824,2337.48
RAMCOSYS,RAMCO SYSTEMS LTD.,95660,573.83
RAMKY,RAMKY INFRA LTD,1631451,9711.90
RAMRAT,RAM RATNA WIRES LIMITED,89643,589.41
RANASUG,RANA SUGARS LTD.,174578,33.27
RANEHOLDIN,RANE HOLDINGS LIMITED,18789,295.28
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2967597,17751.66
RATNAMANI,RATNAMANI MET & TUB LTD.,48617,1271.87
RATNAVEER,RATNAVEER PRECISION ENG L,697385,1108.85
RAYMOND,RAYMOND LTD,900369,5890.69
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,422928,5086.03
RAYMONDREL,RAYMOND REALTY LIMITED,917915,5512.55
RBA,RESTAURANT BRAND ASIA LTD,7752992,5887.40
RBLBANK,RBL BANK LIMITED,7927360,21698.14
RBZJEWEL,RBZ JEWELLERS LIMITED,105056,161.27
RCF,RASHTRIYA CHEMICALS & FER,9799730,15703.01
RECLTD,REC LIMITED,21101826,83173.38
REDINGTON,REDINGTON LIMITED,3738035,10758.14
REDTAPE,REDTAPE LIMITED,1326248,1918.82
REFEX,REFEX INDUSTRIES LIMITED,532363,1981.91
REGAAL,REGAAL RESOURCES LIMITED,406945,342.88
RELAXO,RELAXO FOOT LTD.,670779,3184.92
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,226,0.40
RELIANCE,RELIANCE INDUSTRIES LTD,4355754,63564.39
RELIGARE,RELIGARE ENTER. LTD.,7484239,18994.40
RELINFRA,RELIANCE INFRASTRUCTU LTD,149819,361.54
RELTD,RAVINDRA ENERGY LIMITED,103946,171.67
REMSONSIND,REMSONS INDUSTRIES LTD,159470,221.93
RENUKA,SHREE RENUKA SUGARS LTD,20233320,6988.46
REPCOHOME,REPCO HOME FINANCE LTD,631139,2700.52
REPRO,REPRO INDIA LIMITED,19687,100.81
RESPONIND,RESPONSIVE INDUSTRIES LTD,867149,1877.42
RGL,RENAISSANCE GLOBAL LTD,1402726,1851.61
RHETAN,RHETAN TMT LIMITED,77389,18.63
RHIM,RHI MAGNESITA INDIA LTD,779106,3900.90
RICOAUTO,RICO AUTO INDUSTRIES LTD,1636849,1775.36
RIIL,RELIANCE INDUSTRIAL INFRA,439106,4427.61
RISHABH,RISHABH INSTRUMENTS LTD,3313,12.76
RITCO,RITCO LOGISTICS LIMITED,99917,301.92
RITES,RITES LIMITED,4788618,13392.81
RKEC,RKEC PROJECTS LIMITED,1144,0.68
RKFORGE,RAMKRISHNA FORGINGS LTD,2397871,14769.65
RKSWAMY,R K SWAMY LIMITED,69040,109.07
RMDRIP,R M DRIP & SPRINK SYS LTD,488761,387.00
RML,RANE (MADRAS) LIMITED,25742,223.86
RNBDENIMS,R&B DENIMS LIMITED,12601,16.56
ROHLTD,ROYAL ORCHID HOTELS LTD,242740,1079.26
ROLEXRINGS,ROLEX RINGS LIMITED,1244155,1649.61
ROSSARI,ROSSARI BIOTECH LIMITED,196736,1354.29
ROSSELLIND,ROSSELL INDIA LIMITED,224,0.13
ROSSTECH,ROSSELL TECHSYS LIMITED,101618,755.80
ROTO,ROTO PUMPS LIMITED,947588,795.28
ROUTE,ROUTE MOBILE LIMITED,1005789,9321.05
RPEL,RAGHAV PRODUCTIVITY ENH L,100455,760.34
RPGLIFE,RPG LIFE SCIENCES LTD,17784,426.23
RPOWER,RELIANCE POWER LTD.,17970973,7716.76
RPPINFRA,R.P.P INFRA PROJECTS LTD,42298,57.77
RPPL,RAJSHREE POLYPACK LTD,23820,5.48
RPSGVENT,RPSG VENTURES LIMITED,542060,5061.88
RPTECH,RASHI PERIPHERALS LIMITED,206339,677.37
RRKABEL,R R KABEL LIMITED,256590,3571.95
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1000,0.52
RSWM,RSWM LIMITED,324704,552.46
RSYSTEMS,R SYS INTERNATIONAL LTD,367144,1654.31
RTNINDIA,RATTANINDIA ENT LIMITED,14492883,7884.60
RTNPOWER,RATTANINDIA POWER LIMITED,25575806,3158.33
RUBFILA,RUBFILA INTERNATIONAL LTD,123323,102.38
RUBICON,RUBICON RESEARCH LIMITED,35482,224.26
RUBYMILLS,THE RUBY MILLS LTD,4528,10.90
RUCHIRA,RUCHIRA PAPERS LIMITED,57111,85.14
RUPA,RUPA & COMPANY LTD,487996,1039.62
RUSHIL,RUSHIL DECOR LIMITED,880288,292.92
RUSTOMJEE,KEYSTONE REALTORS LIMITED,85963,507.21
RVNL,RAIL VIKAS NIGAM LIMITED,18906291,69633.06
SAATVIKGL,SAATVIK GREEN ENERGY LTD,127416,563.35
SABTNL,SRI ADHIKARI BRO TELE N L,56416,759.89
SADBHAV,SADBHAV ENGINEERING LTD,528851,67.58
SAFARI,SAFARI IND (INDIA) LTD,48287,1086.17
SAGCEM,SAGAR CEMENTS LIMITED,327074,828.49
SAGILITY,SAGILITY LIMITED,54074145,27354.32
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,24599805,33209.53
SAILIFE,SAI LIFE SCIENCES LIMITED,447381,3914.81
SAKAR,SAKAR HEALTHCARE LIMITED,1393,3.81
SAKHTISUG,SAKTHI SUGARS LTD,1063212,450.57
SAKSOFT,SAKSOFT LIMITED,584274,1250.76
SAKUMA,SAKUMA EXPORTS LIMITED,35248,1.18
SALASAR,SALASAR TECHNO ENGG. LTD.,19365119,2000.59
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,298159,2489.62
SAMBHV,SAMBHV STEEL TUBES LTD,2976551,3345.12
SAMHI,SAMHI HOTELS LIMITED,3194488,6227.93
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,36834682,57715.15
SANATHAN,SANATHAN TEXTILES LIMITED,43630,221.59
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,432340,2299.96
SANDUMA,SANDUR MANG & IRON ORES L,3287870,6846.91
SANGAMIND,SANGAM (INDIA) LTD,30963,139.52
SANGHIIND,SANGHI INDUSTRIES LTD,933356,683.58
SANGHVIMOV,SANGHVI MOVERS LTD,1226528,4128.20
SANOFI,SANOFI INDIA LIMITED,59351,2954.05
SANOFICONR,SANOFI CONS HEALTHC IND L,3348,165.99
SANSERA,SANSERA ENGINEERING LTD,204176,2955.54
SANSTAR,SANSTAR LIMITED,1227508,1243.67
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2301022,6946.20
SARDAEN,SARDA ENERGY & MIN LTD,2372405,12750.61
SAREGAMA,SAREGAMA INDIA LIMITED,772453,3680.00
SARLAPOLY,SARLA PERF. FIBERS LTD,31496,29.43
SARVESHWAR,SARVESHWAR FOODS LIMITED,2545617,154.60
SASKEN,SASKEN TECHNOLOGIES LTD,65404,955.97
SASTASUNDR,SASTASUNDAR VENTURES LTD,13678,42.59
SATIA,SATIA INDUSTRIES LIMITED,849736,704.07
SATIN,SATIN CREDIT NET LTD,388412,623.19
SAURASHCEM,SAURASHTRA CEMENT LIMITED,422585,444.23
SBC,SBC EXPORTS LIMITED,57516055,13215.68
SBCL,SHIVALIK BIMETAL CON. LTD,156007,834.21
SBFC,SBFC FINANCE LIMITED,4036418,4501.86
SBIBPB,SBIAMC - SBIBPB,25452,12.29
SBICARD,SBI CARDS & PAY SER LTD,663233,5920.95
SBIETFCON,SBIAMC - SBIETFCON,17914,22.79
SBIETFIT,SBIAMC - SBIETFIT,3844,16.19
SBIETFPB,SBIAMC - SBIETFPB,456,1.24
SBIETFQLTY,SBIAMC - SBIETFQLTY,3125,7.19
SBILIFE,SBI LIFE INSURANCE CO LTD,93930,1736.77
SBIN,STATE BANK OF INDIA,4640459,40296.85
SBINEQWETF,SBIAMC - SBINEQWETF,3386,1.13
SBISILVER,SBIAMC - SBISILVER,1265740,2053.05
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,69527,2849.70
SCHAND,S CHAND AND COMPANY LTD,82863,168.93
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,189761,1512.98
SCI,SHIPPING CORP OF INDIA LT,7737212,19015.89
SCILAL,SHIPPING CORP OF ILA LTD,1839858,969.56
SCODATUBES,SCODA TUBES LIMITED,351700,651.58
SCPL,SHEETAL COOL PRODUCTS LTD,4707,14.80
SDBL,SOM DIST & BREW LTD,6806056,8911.52
SDL26BEES,RELCAPAMC-NETFSDL26,205,0.27
SEAMECLTD,SEAMEC LIMITED,95479,914.17
SELECTIPO,MIRAEAMC - SELECTIPO,12750,6.22
SENCO,SENCO GOLD LIMITED,1111575,3978.19
SENORES,SENORES PHARMACEUTICALS L,536293,3932.96
SENSEXADD,DSPAMC - DSPSENXETF,789,0.69
SENSEXETF,MIRAEAMC - SENSEXETF,3001,2.60
SENSEXIETF,ICICI PRUD SENSEX ETF,48025,466.01
SEPC,SEPC LIMITED,29134105,3379.37
SEQUENT,SEQUENT SCIENTIFIC LTD.,3950009,8704.66
SERVOTECH,SERVOTECH REN POW SYS LTD,1747036,1788.44
SESHAPAPER,SESHASAYEE PAPER & BOARDS,34986,102.09
SETF10GILT,SBIAMC - SETF10GILT,128,0.33
SETFGOLD,SBI-ETF GOLD,1174270,1237.55
SETFNIF50,SBI-ETF NIFTY 50,274146,732.35
SETFNIFBK,SBI-ETF NIFTY BANK,12623,72.93
SETFNN50,SBI-ETF NIFTY NEXT 50,41306,309.14
SFL,SHEELA FOAM LIMITED,451378,3159.21
SGFIN,SG FINSERVE LIMITED,93821,371.18
SGIL,SYNERGY GREEN IND. LTD,4461,24.93
SGLTL,STANDARD GLASS LIN TECH L,232163,398.65
SGMART,SG MART LIMITED,194295,680.91
SHAH,SHAH METACORP LIMITED,734061,34.11
SHAILY,SHAILY ENG PLASTICS LTD,264615,6433.44
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1174012,9256.88
SHALBY,SHALBY LIMITED,771558,1808.68
SHALPAINTS,SHALIM PAINTS LTD,783358,835.05
SHANKARA,SHANKARA BLDG PRODUCT LTD,2680,6.15
SHANTIGEAR,SHANTHI GEARS LTD,101273,556.19
SHANTIGOLD,SHANTI GOLD INTERNATION L,1629486,3640.22
SHARDACROP,SHARDA CROPCHEM LTD.,388591,3368.28
SHARDAMOTR,SHARDA MOTOR INDS LTD,129926,1379.28
SHAREINDIA,SHARE IND. SECURITIES LTD,1513010,2901.15
SHARIABEES,NIP IND ETF SHARIAH BEES,5241,26.58
SHILPAMED,SHILPA MEDICARE LTD,355701,1353.54
SHIVALIK,SHIVALIK RASAYAN LIMITED,37114,184.72
SHIVAMAUTO,SHIVAM AUTO.LTD,50362,16.48
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1202109,2536.91
SHOPERSTOP,SHOPPERS STOP LIMITED,78676,421.22
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,439313,414.28
SHREECEM,SHREE CEMENT LIMITED,18096,5125.50
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,866883,2726.83
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,121159,483.91
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,2848992,6212.37
SHRIPISTON,SHRIRAM PIST. & RING LTD,42049,1131.67
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1967845,15452.29
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5056772,4866.24
SHYAMMETL,SHYAM METALICS AND ENGY L,1620615,13837.50
SIEMENS,SIEMENS LTD,324257,11320.72
SIGACHI,SIGACHI INDUSTRIES LTD,9152171,3841.76
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,633231,7346.36
SIGNPOST,SIGNPOST INDIA LIMITED,200744,472.93
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1484443,2129.42
SILVER1,KOTAKMAMC - KOTAKSILVE,642172,1014.81
SILVER360,360ONEAMC - SILVER360,14471,23.36
SILVERADD,DSPAMC - DSPSILVETF,202626,313.69
SILVERAG,MIRAEAMC - MASILVER,306002,501.23
SILVERBEES,NIPPONAMC - NETFSILVER,29090906,45273.08
SILVERCASE,ZERODHAAMC - SILVERCASE,7508411,1303.44
SILVERETF,UTIAMC - SILVERETF,1236125,2027.34
SILVERIETF,ICICIPRAMC - ICICISILVE,5734886,9345.41
SILVERTUC,SILVER TOUCH TECHNO LTD,22562,183.18
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,177644,531.74
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1766153,452.18
SIRCA,SIRCA PAINT INDIA LIMITED,1476607,6733.19
SIS,SIS LIMITED,119241,431.12
SIYSIL,SIYARAM SILK MILLS LTD,237788,1831.03
SJS,SJS ENTERPRISES LIMITED,155472,2363.49
SJVN,SJVN LTD,23762140,23952.12
SKFINDIA,SKF INDIA LTD,46036,1031.03
SKIPPER,SKIPPER LIMITED,1004690,5151.77
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,31286,135.21
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1704086,5520.63
SMALLCAP,MIRAEAMC - SMALLCAP,7129902,3213.01
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,145415,798.01
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2213160,1610.32
SML100CASE,ZERODHAAMC - SML100CASE,205489,20.32
SMLMAH,SML MAHINDRA LIMITED,69235,2098.38
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSPHARMA,SMS PHARMACEUTICALS LTD.,450682,1308.98
SNOWMAN,SNOWMAN LOGISTICS LTD.,1085056,669.99
SNXT30BEES,NIPPONAMC - SNXT30BEES,2634,1.05
SOBHA,SOBHA LIMITED,274887,4333.76
