sebi_report_as_on_reporting_date_04dec2025,unnamed_1,unnamed_2,unnamed_3
Sr.No.,Particulars,Rs. In Lakhs,
NEULANDLAB,NEULAND LAB LTD.,52524,8014.68
NEWGEN,NEWGEN SOFTWARE TECH LTD,1224176,12382.40
NEXT30ADD,DSPAMC - NEXT30ADD,2819,1.11
NEXT50,MIRAEAMC - MANXT50,16166,114.12
NEXT50IETF,ICICIPRAMC - ICICINXT50,1073569,783.19
NFL,NATIONAL FERT. LTD,8830712,9107.75
NH,NARAYANA HRUDAYALAYA LTD.,517685,9880.93
NHPC,NHPC LTD,38074603,33715.49
NIACL,THE NEW INDIA ASSU CO LTD,3275793,6847.17
NIBE,NIBE LIMITED,35849,447.56
NIF100BEES,NIP IND ETF NIFTY 100,23465,63.96
NIF100IETF,ICICI PRUD NIFTY 100 ETF,191556,55.21
NIF10GETF,UTIAMC - NIF10GETF,2431,0.64
NIF5GETF,UTIAMC - NIF5GETF,1777,1.14
NIFMID150,UTIAMC - NIFMID150,16222,35.66
NIFTY1,KOTAK NIFTY ETF,37166,103.90
NIFTY100EW,KOTAKMAMC - NIFTY100EW,13913,4.74
NIFTY50ADD,DSPAMC - DSPN50ETF,4173,10.82
NIFTYBEES,NIP IND ETF NIFTY BEES,4477743,12761.15
NIFTYBETF,BFAM - NIFTYBETF,8765,23.39
NIFTYCASE,ZERODHAAMC - NIFTYCASE,14969,1.54
NIFTYETF,MIRAEAMC - MAN50ETF,85051,229.24
NIFTYIETF,ICICI PRUD NIFTY ETF,440854,1230.84
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,12555,2.65
NIITLTD,NIIT LIMITED,2720916,3784.34
NIITMTS,NIIT LEARNING SYSTEMS LTD,94415,336.84
NILAINFRA,NILA INFRASTRUCTURES LTD,55325,6.81
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,11060,179.04
NINSYS,NINTEC SYSTEMS LIMITED,3410,16.42
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1691035,1893.25
NITINSPIN,NITIN SPINNERS LIMITED,306741,1115.94
NIVABUPA,NIVA BUPA HEALTH INS CO L,6023545,4998.16
NLCINDIA,NLC INDIA LIMITED,5327428,13129.45
NMDC,NMDC LTD.,25338650,19094.46
NOCIL,NOCIL LIMITED,2513863,5136.70
NORTHARC,NORTHERN ARC CAPITAL LTD,3044417,7767.78
NOVAAGRI,NOVA AGRITECH LIMITED,22623,12.49
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,54498,1027.83
NRBBEARING,NRB BEARING LIMITED,603096,1801.18
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3938,290.55
NSLNISP,NMDC STEEL LIMITED,22045478,9925.93
NTPC,NTPC LTD,8619360,29558.42
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16682902,17356.92
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,62527,704.21
NUVAMA,NUVAMA WEALTH MANAGE LTD,118981,8434.20
NUVOCO,NUVOCO VISTAS CORP LTD,1021390,4089.91
NV20,KOTAKMAMC - KTKNV20ETF,4658,7.13
NV20BEES,NIP IND ETF ETF NV20,14645,21.92
NV20IETF,ICICI PRUDENTIAL NV20 ETF,638091,93.20
NYKAA,FSN E COMMERCE VENTURES,1727960,4241.53
OAL,ORIENTAL AROMATICS LTD,24108,104.91
OBEROIRLTY,OBEROI REALTY LIMITED,379610,6876.60
OCCL,ORIENTAL CARBN & CHEM LTD,616,1.93
OCCLLTD,OCCL LIMITED,24531,28.62
OFSS,ORACLE FIN SERV SOFT LTD.,308218,26928.06
OIL,OIL INDIA LTD,2907820,13119.35
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1649606,198.52
OLAELEC,OLA ELECTRIC MOBILITY LTD,4227266,2125.57
OLECTRA,OLECTRA GREENTECH LIMITED,2170397,32250.88
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,432192,386.07
OMFREIGHT,OM FREIGHT FORWARDERS LTD,18205,17.63
OMINFRAL,OM INFRA LIMITED,519619,606.32
ONEPOINT,ONE POINT ONE SOL LTD,1756439,861.90
ONESOURCE,ONESOURCE SPECL PHARMA L,246690,4749.86
ONGC,OIL AND NATURAL GAS CORP.,10519654,26950.35
ONMOBILE,ONMOBILE GLOBAL LTD.,1454055,946.49
ONWARDTEC,ONWARD TECHNOLOGIES LTD,40234,118.93
OPTIEMUS,OPTIEMUS INFRACOM LTD,631000,3700.56
ORCHPHARMA,ORCHID PHARMA LIMITED,210844,1723.29
ORICONENT,ORICON ENTERPRISES LTD,2961,1.32
ORIENTBELL,ORIENT BELL LIMITED,615,2.76
ORIENTCEM,ORIENT CEMENT LTD.,2718266,6191.54
ORIENTCER,ORIENT CERATECH LIMITED,57742,22.53
ORIENTELEC,ORIENT ELECTRIC LIMITED,370795,779.85
ORIENTHOT,ORIENT HOTELS LTD,2630513,3534.25
ORIENTPPR,ORIENT PAPER AND INDS LTD,2872871,927.24
ORIENTTECH,ORIENT TECHNOLOGIES LTD,625463,2629.49
ORISSAMINE,ORISSA MIN DEV CO LTD,40719,2268.71
ORKLAINDIA,ORKLA INDIA LIMITED,5101,31.85
OSWALAGRO,OSWAL AGRO MILLS LTD,112174,95.79
OSWALGREEN,OSWAL GREENTECH LIMITED,379493,151.43
OSWALPUMPS,OSWAL PUMPS LIMITED,647100,4497.23
PACEDIGITK,PACE DIGITEK LIMITED,536937,1166.44
PAGEIND,PAGE INDUSTRIES LTD,17311,7175.63
PAISALO,PAISALO DIGITAL LIMITED,21191617,7891.15
PAKKA,PAKKA LIMITED,265237,435.10
PANACEABIO,PANACEA BIOTEC LTD,440759,1827.10
PANAMAPET,PANAMA PETROCHEM LTD,103743,342.26
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2216118,1172.95
PARADEEP,PARADEEP PHOSPHATES LTD,9845201,17531.58
PARAGMILK,PARAG MILK FOODS LTD.,3763291,8832.57
PARAS,PARAS DEF AND SPCE TECH L,816453,6152.64
PARKHOTELS,PARKHOTELS,4524621,6877.49
PARSVNATH,PARSVNATH DEVELOPER LTD,304319,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,48102,28.27
PATANJALI,PATANJALI FOODS LIMITED,3264093,19706.57
PATELENG,PATEL ENGINEERING LTD.,6184758,2551.19
PATELRMART,PATEL RETAIL LIMITED,481829,1154.63
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,34654,13.90
PAYTM,ONE 97 COMMUNICATIONS LTD,1517297,15982.49
PCBL,PCBL CHEMICAL LIMITED,4584091,18062.86
PCJEWELLER,PC JEWELLER LTD,106485976,12889.39
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,125863,150.43
PDSL,PDS LIMITED,436518,1711.42
PEARLPOLY,PEARL POLYMERS LTD,1832,0.52
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1949376,4420.81
PENINLAND,PENINSULA LAND LIMITED,173257,60.54
PERSISTENT,PERSISTENT SYSTEMS LTD,120816,7001.06
PETRONET,PETRONET LNG LIMITED,2405749,7120.23
PFC,POWER FIN CORP LTD.,21316839,85684.47
PFIZER,PFIZER LTD,61715,3289.52
PFOCUS,PRIME FOCUS LIMITED,1113039,1955.19
PFS,PTC INDIA FIN SERV LTD,2438918,960.37
PGEL,PG ELECTROPLAST LTD,2811035,15485.66
PGHH,P&G HYGIENE & HEALTH CARE,9089,1237.20
PGHL,PROCTER & GAMBLE HEALTH L,16397,996.85
PGIL,PEARL GLOBAL IND LIMITED,117817,1870.20
PHARMABEES,NIPPONAMC - NETFPHARMA,5661092,1289.59
PHOENIXLTD,THE PHOENIX MILLS LTD,151485,2578.19
PICCADIL,PICCADILY AGRO INDUSTRI L,316863,2136.58
PIDILITIND,PIDILITE INDUSTRIES LTD,413792,6255.57
PIIND,PI INDUSTRIES LTD,177500,6586.27
PILANIINVS,PILANI INV & IND COR LTD,4295,228.73
PILITA,PIL ITALICA LIFESTYLE LTD,44241,6.18
PINELABS,PINE LABS LIMITED,228609,565.22
PIRAMALFIN,PIRAMAL FINANCE LIMITED,48134,740.17
PITTIENG,PITTI ENGINEERING LIMITED,160082,1562.94
PIXTRANS,PIX TRANSMISSIONS LIMITED,30135,462.46
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,475307,1416.92
PLAZACABLE,PLAZA WIRES LIMITED,17283,8.66
PNB,PUNJAB NATIONAL BANK,29662095,33616.80
PNBGILTS,PNB GILTS LIMITED,4021724,4094.59
PNBHOUSING,PNB HOUSING FIN LTD.,1983119,18153.31
PNCINFRA,PNC INFRATECH LTD.,1801204,5551.87
PNGJL,P N GADGIL JEWELLERS LTD,752719,4725.89
POCL,PONDY OXIDES & CHEM LTD,346850,4538.48
POKARNA,POKARNA LIMITED,218138,1953.29
POLICYBZR,PB FINTECH LIMITED,257824,4728.34
POLYCAB,POLYCAB INDIA LIMITED,175799,11968.70
POLYMED,POLY MEDICURE LIMITED,292102,6214.27
POLYPLEX,POLYPLEX CORPORATION LTD,327112,3707.61
PONNIERODE,PONNIE SUGARS (ERODE) LTD,19867,62.58
POONAWALLA,POONAWALLA FINCORP LTD,5158958,24223.45
POWERGRID,POWER GRID CORP. LTD.,7540034,21699.36
POWERINDIA,HITACHI ENERGY INDIA LTD,52283,10603.17
POWERMECH,POWER MECH PROJECTS LTD.,345173,9564.89
PPL,PRAKASH PIPES LIMITED,235719,802.93
PPLPHARMA,PIRAMAL PHARMA LIMITED,9227072,18752.70
PRABHA,PRABHA ENERGY LIMITED,22575,49.43
PRAJIND,PRAJ INDUSTRIES LTD,5000957,21196.42
PRAKASH,PRAKASH INDUSTRIES LTD,4031273,6445.96
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,742258,1551.26
PRECWIRE,PRECISION WIRES INDIA LTD,508031,1095.95
PREMEXPLN,PREMIER EXPLOSIVES LTD,1076033,6336.30
PREMIERENE,PREMIER ENERGIES LIMITED,5477368,57054.05
PREMIERPOL,PREMIER POLYFILM LTD,7100,3.43
PRESTIGE,PRESTIGE ESTATE LTD,317056,5303.06
PRICOLLTD,PRICOL LIMITED,472078,2584.31
PRIMESECU,PRIME SECURITIES LIMITED,855284,2329.30
PRIMO,PRIMO CHEMICALS LIMITED,7812,2.08
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,871912,3046.25
PRITI,PRITI INTERNATIONAL LTD,4315,3.20
PRITIKAUTO,PRITIKA AUTO INDUS LTD,53667,12.24
PRIVISCL,PRIVI SPECIALITY CHE LTD,338765,8658.57
PROSTARM,PROSTARM INFO SYSTEMS LTD,751396,1464.70
PROTEAN,PROTEAN EGOV TECHNO LTD,1258228,11999.59
PROZONER,PROZONE REALTY LIMITED,30316,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1326392,2139.77
PRUDENT,PRUDENT CORP ADV SER LTD,35534,927.81
PSB,PUNJAB & SIND BANK,9465604,3160.32
PSPPROJECT,PSP PROJECTS LIMITED,579153,4860.61
PSUBANK,KOTAK PSU BANK,28486,231.64
PSUBANKADD,DSPAMC - DSPPSBKETF,68133,55.76
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12693993,11358.22
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,565421,461.77
PTC,PTC INDIA LIMITED,3252837,5756.93
PTCIL,PTC INDUSTRIES LIMITED,23086,3576.57
PTL,PTL ENTERPRISES LTD,7814,3.18
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19401,254.82
PURVA,PURAVANKARA LIMITED,771995,2193.18
PVP,PVP VENTURES LIMITED,269,0.06
PVRINOX,PVR INOX LIMITED,932429,10894.94
PVSL,POPULAR VEHICLES N SER L,81184,114.72
PVTBANIETF,ICICIPRAMC - ICICIBANKP,887916,246.40
PVTBANKADD,DSPAMC - DSPPVBKETF,32326,8.87
PWL,PHYSICSWALLAH LIMITED,960248,1301.96
PYRAMID,PYRAMID TECHNOPLAST LTD,39015,68.88
QGOLDHALF,QUANTUM GOLD FUND,292796,285.97
QNIFTY,QUANTUM NIFTY 50 ETF,129,3.51
QPOWER,QUALITY POWER ELEC EQUP L,1109088,8788.33
QUADFUTURE,QUADRANT FUTURE TEK LTD,802270,3063.20
QUAL30IETF,ICICIPRAMC - ICICIQTY30,390409,84.92
QUESS,QUESS CORP LIMITED,907476,2376.76
QUICKHEAL,QUICK HEAL TECH LTD,613684,2142.27
RACE,RACE ECO CHAIN LIMITED,56327,139.92
RACLGEAR,RACL GEARTECH LIMITED,80165,888.17
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,488102,448.98
RADIANTCMS,RADIANT CASH MGMT SER LTD,289020,179.40
RADICO,RADICO KHAITAN LTD,172663,5528.03
RADIOCITY,MUSIC BROADCAST LIMITED,16626,1.36
RAILTEL,RAILTEL CORP OF IND LTD,6880656,27709.61
RAIN,RAIN INDUSTRIES LIMITED,7331718,10033.40
RAINBOW,RAINBOW CHILDRENS MED LTD,183478,2607.53
RAJESHEXPO,RAJESH EXPORTS LTD,1823111,3919.34
RAJOOENG,RAJOO ENGINEERS LIMITED,883951,851.87
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,475280,1823.58
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5786,2.45
RALLIS,RALLIS INDIA LTD,1695426,5071.08
RAMASTEEL,RAMA STEEL TUBES LIMITED,59900760,6286.68
RAMCOCEM,THE RAMCO CEMENTS LIMITED,459641,4731.70
RAMCOIND,RAMCO INDUSTRIES LIMITED,720637,2328.27
RAMCOSYS,RAMCO SYSTEMS LTD.,98118,587.10
RAMKY,RAMKY INFRA LTD,1615250,9629.62
RAMRAT,RAM RATNA WIRES LIMITED,90323,593.66
RANASUG,RANA SUGARS LTD.,181979,34.44
RANEHOLDIN,RANE HOLDINGS LIMITED,19061,300.29
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2996826,17941.41
RATNAMANI,RATNAMANI MET & TUB LTD.,49649,1297.75
RATNAVEER,RATNAVEER PRECISION ENG L,488073,767.42
RAYMOND,RAYMOND LTD,900743,5954.10
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,448801,5392.85
RAYMONDREL,RAYMOND REALTY LIMITED,928735,5589.41
RBA,RESTAURANT BRAND ASIA LTD,8115509,6147.04
RBLBANK,RBL BANK LIMITED,8705783,24162.08
RBZJEWEL,RBZ JEWELLERS LIMITED,120766,184.66
RCF,RASHTRIYA CHEMICALS & FER,9783253,15746.56
RECLTD,REC LIMITED,21107256,83638.27
REDINGTON,REDINGTON LIMITED,3675802,10626.96
REDTAPE,REDTAPE LIMITED,1309159,1904.60
REFEX,REFEX INDUSTRIES LIMITED,533022,1997.28
REGAAL,REGAAL RESOURCES LIMITED,391402,334.60
RELAXO,RELAXO FOOT LTD.,693440,3285.95
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,333,0.56
RELIANCE,RELIANCE INDUSTRIES LTD,4373012,63692.61
RELIGARE,RELIGARE ENTER. LTD.,7438515,18933.69
RELINFRA,RELIANCE INFRASTRUCTU LTD,171007,418.50
RELTD,RAVINDRA ENERGY LIMITED,105698,174.69
REMSONSIND,REMSONS INDUSTRIES LTD,192692,272.99
RENUKA,SHREE RENUKA SUGARS LTD,21095741,7345.20
REPCOHOME,REPCO HOME FINANCE LTD,682580,2908.57
REPRO,REPRO INDIA LIMITED,20384,104.47
RESPONIND,RESPONSIVE INDUSTRIES LTD,876126,1898.23
RGL,RENAISSANCE GLOBAL LTD,1387350,1832.22
RHETAN,RHETAN TMT LIMITED,55805,13.16
RHIM,RHI MAGNESITA INDIA LTD,816331,4086.10
RICOAUTO,RICO AUTO INDUSTRIES LTD,1628791,1793.59
RIIL,RELIANCE INDUSTRIAL INFRA,450178,4539.80
RISHABH,RISHABH INSTRUMENTS LTD,3165,12.17
RITCO,RITCO LOGISTICS LIMITED,121288,363.34
RITES,RITES LIMITED,4961315,13868.58
RKEC,RKEC PROJECTS LIMITED,1028,0.63
RKFORGE,RAMKRISHNA FORGINGS LTD,2427288,14966.62
RKSWAMY,R K SWAMY LIMITED,69104,111.21
RMDRIP,R M DRIP & SPRINK SYS LTD,499629,395.36
RML,RANE (MADRAS) LIMITED,26384,228.99
RNBDENIMS,R&B DENIMS LIMITED,17249,23.33
ROHLTD,ROYAL ORCHID HOTELS LTD,223595,1020.60
ROLEXRINGS,ROLEX RINGS LIMITED,1424219,1846.90
ROSSARI,ROSSARI BIOTECH LIMITED,200365,1380.86
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,102635,771.40
ROTO,ROTO PUMPS LIMITED,840873,735.59
ROUTE,ROUTE MOBILE LIMITED,994480,9291.08
RPEL,RAGHAV PRODUCTIVITY ENH L,110463,853.67
RPGLIFE,RPG LIFE SCIENCES LTD,19063,460.15
RPOWER,RELIANCE POWER LTD.,18088886,7821.39
RPPINFRA,R.P.P INFRA PROJECTS LTD,43257,58.98
RPPL,RAJSHREE POLYPACK LTD,23820,5.48
RPSGVENT,RPSG VENTURES LIMITED,543207,5075.23
RPTECH,RASHI PERIPHERALS LIMITED,224651,735.21
RRKABEL,R R KABEL LIMITED,293102,4081.39
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,333821,568.71
RSYSTEMS,R SYS INTERNATIONAL LTD,371747,1676.09
RTNINDIA,RATTANINDIA ENT LIMITED,14776962,8233.89
RTNPOWER,RATTANINDIA POWER LIMITED,25770911,3214.39
RUBFILA,RUBFILA INTERNATIONAL LTD,126413,104.93
RUBICON,RUBICON RESEARCH LIMITED,8138,51.87
RUBYMILLS,THE RUBY MILLS LTD,5942,14.47
RUCHIRA,RUCHIRA PAPERS LIMITED,58052,86.67
RUPA,RUPA & COMPANY LTD,517144,1104.63
RUSHIL,RUSHIL DECOR LIMITED,900430,298.84
RUSTOMJEE,KEYSTONE REALTORS LIMITED,93955,555.83
RVNL,RAIL VIKAS NIGAM LIMITED,19411367,71584.96
SAATVIKGL,SAATVIK GREEN ENERGY LTD,125209,564.94
SABTNL,SRI ADHIKARI BRO TELE N L,38037,466.48
SADBHAV,SADBHAV ENGINEERING LTD,552280,70.93
SAFARI,SAFARI IND (INDIA) LTD,47338,1064.57
SAGCEM,SAGAR CEMENTS LIMITED,344785,872.26
SAGILITY,SAGILITY LIMITED,56447654,28626.14
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,24389421,32987.36
SAILIFE,SAI LIFE SCIENCES LIMITED,485966,4259.16
SAKAR,SAKAR HEALTHCARE LIMITED,1673,4.86
SAKHTISUG,SAKTHI SUGARS LTD,1063442,450.64
SAKSOFT,SAKSOFT LIMITED,601980,1295.00
SAKUMA,SAKUMA EXPORTS LIMITED,35248,1.18
SALASAR,SALASAR TECHNO ENGG. LTD.,19068843,1987.94
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,307154,2574.95
SAMBHV,SAMBHV STEEL TUBES LTD,3057985,3473.68
SAMHI,SAMHI HOTELS LIMITED,3035035,5962.62
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,36302370,57126.53
SANATHAN,SANATHAN TEXTILES LIMITED,47567,243.20
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,463470,2476.99
SANDUMA,SANDUR MANG & IRON ORES L,3313377,6918.45
SANGAMIND,SANGAM (INDIA) LTD,31397,141.28
SANGHIIND,SANGHI INDUSTRIES LTD,937673,686.25
SANGHVIMOV,SANGHVI MOVERS LTD,1220177,4137.96
SANOFI,SANOFI INDIA LIMITED,58357,2921.77
SANOFICONR,SANOFI CONS HEALTHC IND L,3757,185.48
SANSERA,SANSERA ENGINEERING LTD,202968,2924.14
SANSTAR,SANSTAR LIMITED,1235199,1253.95
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2359347,7123.81
SARDAEN,SARDA ENERGY & MIN LTD,2402476,12953.58
SAREGAMA,SAREGAMA INDIA LIMITED,779438,3743.11
SARLAPOLY,SARLA PERF. FIBERS LTD,31319,29.45
SARVESHWAR,SARVESHWAR FOODS LIMITED,2994435,182.72
SASKEN,SASKEN TECHNOLOGIES LTD,66440,974.66
SASTASUNDR,SASTASUNDAR VENTURES LTD,17044,53.41
SATIA,SATIA INDUSTRIES LIMITED,860837,743.41
SATIN,SATIN CREDIT NET LTD,394616,635.75
SAURASHCEM,SAURASHTRA CEMENT LIMITED,427261,460.18
SBC,SBC EXPORTS LIMITED,60627918,13830.94
SBCL,SHIVALIK BIMETAL CON. LTD,166336,885.41
SBFC,SBFC FINANCE LIMITED,4098226,4580.50
SBIBPB,SBIAMC - SBIBPB,25061,12.18
SBICARD,SBI CARDS & PAY SER LTD,695537,6213.27
SBIETFCON,SBIAMC - SBIETFCON,12914,16.54
SBIETFIT,SBIAMC - SBIETFIT,6085,25.16
SBIETFPB,SBIAMC - SBIETFPB,481,1.32
SBIETFQLTY,SBIAMC - SBIETFQLTY,3025,6.96
SBILIFE,SBI LIFE INSURANCE CO LTD,125871,2370.04
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,4955976,43088.19
SBINEQWETF,SBIAMC - SBINEQWETF,3186,1.07
SBISILVER,SBIAMC - SBISILVER,1360101,2197.13
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,70066,2874.85
SCHAND,S CHAND AND COMPANY LTD,116604,233.74
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,192384,1533.58
SCI,SHIPPING CORP OF INDIA LT,7798076,19242.70
SCILAL,SHIPPING CORP OF ILA LTD,1928780,1017.02
SCODATUBES,SCODA TUBES LIMITED,389750,725.57
SCPL,SHEETAL COOL PRODUCTS LTD,4455,14.24
SDBL,SOM DIST & BREW LTD,6733309,8928.05
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,100164,954.35
SELECTIPO,MIRAEAMC - SELECTIPO,10575,5.20
SENCO,SENCO GOLD LIMITED,1186846,4257.84
SENORES,SENORES PHARMACEUTICALS L,514706,3764.63
SENSEXADD,DSPAMC - DSPSENXETF,759,0.66
SENSEXETF,MIRAEAMC - SENSEXETF,4688,4.07
SENSEXIETF,ICICI PRUD SENSEX ETF,51857,503.34
SEPC,SEPC LIMITED,27247670,3232.64
SEQUENT,SEQUENT SCIENTIFIC LTD.,3904729,8664.75
SERVOTECH,SERVOTECH REN POW SYS LTD,1768283,1824.25
SESHAPAPER,SESHASAYEE PAPER & BOARDS,36111,105.53
SETF10GILT,SBIAMC - SETF10GILT,655,1.70
SETFGOLD,SBI-ETF GOLD,1106747,1160.69
SETFNIF50,SBI-ETF NIFTY 50,287250,769.04
SETFNIFBK,SBI-ETF NIFTY BANK,13715,79.59
SETFNN50,SBI-ETF NIFTY NEXT 50,37352,280.68
SFL,SHEELA FOAM LIMITED,460911,3233.89
SGFIN,SG FINSERVE LIMITED,95067,377.45
SGIL,SYNERGY GREEN IND. LTD,4511,25.20
SGLTL,STANDARD GLASS LIN TECH L,227677,394.76
SGMART,SG MART LIMITED,186700,656.15
SHAH,SHAH METACORP LIMITED,834061,38.19
SHAILY,SHAILY ENG PLASTICS LTD,258360,6295.39
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1186988,9628.43
SHALBY,SHALBY LIMITED,798925,1877.84
SHALPAINTS,SHALIM PAINTS LTD,831700,890.91
SHANKARA,SHANKARA BLDG PRODUCT LTD,2580,6.03
SHANTIGEAR,SHANTHI GEARS LTD,109409,596.61
SHANTIGOLD,SHANTI GOLD INTERNATION L,1657435,3746.29
SHARDACROP,SHARDA CROPCHEM LTD.,421187,3639.07
SHARDAMOTR,SHARDA MOTOR INDS LTD,132154,1403.23
SHAREINDIA,SHARE IND. SECURITIES LTD,1560058,2987.72
SHARIABEES,NIP IND ETF SHARIAH BEES,5237,26.51
SHILPAMED,SHILPA MEDICARE LTD,368442,1403.29
SHIVALIK,SHIVALIK RASAYAN LIMITED,37435,188.61
SHIVAMAUTO,SHIVAM AUTO.LTD,50262,16.45
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1270716,2685.25
SHOPERSTOP,SHOPPERS STOP LIMITED,76037,412.07
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,499496,469.83
SHREECEM,SHREE CEMENT LIMITED,18600,5289.66
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,686567,2117.37
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,122976,492.88
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1984381,4415.79
SHRIPISTON,SHRIRAM PIST. & RING LTD,50412,1297.53
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,2022650,15797.32
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5060435,4883.27
SHYAMMETL,SHYAM METALICS AND ENGY L,1602026,13711.79
SIEMENS,SIEMENS LTD,303183,10673.38
SIGACHI,SIGACHI INDUSTRIES LTD,9231668,3880.37
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,632225,7334.47
SIGNPOST,SIGNPOST INDIA LIMITED,197966,468.74
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1531222,2186.58
SILVER1,KOTAKMAMC - KOTAKSILVE,713882,1125.39
SILVER360,360ONEAMC - SILVER360,18209,29.77
SILVERADD,DSPAMC - DSPSILVETF,223737,344.58
SILVERAG,MIRAEAMC - MASILVER,285849,465.13
SILVERBEES,NIPPONAMC - NETFSILVER,28605994,43944.86
SILVERCASE,ZERODHAAMC - SILVERCASE,6076520,1041.14
SILVERETF,UTIAMC - SILVERETF,1338029,2187.05
SILVERIETF,ICICIPRAMC - ICICISILVE,5628397,9099.45
SILVERTUC,SILVER TOUCH TECHNO LTD,22692,184.38
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,208627,619.53
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1777597,455.85
SIRCA,SIRCA PAINT INDIA LIMITED,1503979,6866.04
SIS,SIS LIMITED,125158,450.95
SIYSIL,SIYARAM SILK MILLS LTD,238217,1847.60
SJS,SJS ENTERPRISES LIMITED,175169,2623.78
SJVN,SJVN LTD,24421889,24755.34
SKFINDIA,SKF INDIA LTD,40944,945.73
SKIPPER,SKIPPER LIMITED,1033270,5310.34
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,38023,164.37
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1694213,5503.23
SMALLCAP,MIRAEAMC - SMALLCAP,6181574,2809.29
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,146631,807.78
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2214095,1610.72
SML100CASE,ZERODHAAMC - SML100CASE,141355,14.23
SMLMAH,SML MAHINDRA LIMITED,70979,2139.44
SMLT,SARTHAK METALS LIMITED,3021,3.34
