sebi_report_as_on_reporting_date_10dec2025,unnamed_1,unnamed_2,unnamed_3
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1051941,3115.72
INDOTECH,INDO TECH TRANSFORM LTD.,13036,230.64
INDOWIND,INDOWIND ENERGY LTD,21178,3.79
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1145581,6270.04
INDSWFTLAB,IND SWIFT LABORATORIES LT,55143,52.52
INDTERRAIN,IND TERRAIN FASHIONS LTD,11246,5.14
INDUSINDBK,INDUSIND BANK LIMITED,2919580,24585.76
INDUSTOWER,INDUS TOWERS LIMITED,3258100,11715.69
INFIBEAM,INFIBEAM AVENUES LIMITED,22628199,4387.27
INFOBEAN,INFOBEANS TECHNO. LTD.,17363,108.80
INFRABEES,NIP IND ETF INFRA BEES,9524,91.47
INFRAIETF,ICICIPRAMC - ICICIINFRA,87574,84.77
INFY,INFOSYS LIMITED,2418766,37720.79
INGERRAND,INGERSOLL-RAND INDIA LTD,27887,1089.04
INNOVACAP,INNOVA CAPTAB LIMITED,74006,618.39
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7051174,17276.56
INOXINDIA,INOX INDIA LIMITED,142157,1720.72
INOXWIND,INOX WIND LIMITED,23916152,37617.61
INSECTICID,INSECTICIDES (I) LTD,107067,863.14
INTELLECT,INTELLECT DESIGN ARENA,731447,7900.37
INTERARCH,INTERARCH BLDNG SOLTN LTD,101482,2446.09
INTERNET,MIRAEAMC - INTERNET,5072,0.71
INTLCONV,INTL CONVEYORS LIMITED,269595,267.93
INVENTURE,INVENTURE GRO & SEC LTD,54421,1.55
IOB,INDIAN OVERSEAS BANK,30174567,12742.72
IOC,INDIAN OIL CORP LTD,15289541,23744.59
IOLCP,IOL CHEM AND PHARMA LTD,6201837,6218.75
IONEXCHANG,ION EXCHANGE (INDIA) LTD,741029,3594.39
IPCALAB,IPCA LABORATORIES LTD,108823,1595.47
IPL,INDIA PESTICIDES LIMITED,913832,1910.77
IRB,IRB INFRA DEV LTD.,53896851,26409.06
IRCON,IRCON INTERNATIONAL LTD,16698518,32713.75
IRCTC,INDIAN RAIL TOUR CORP LTD,3583684,27555.05
IREDA,INDIAN RENEWABLE ENERGY,25026289,40388.59
IRFC,INDIAN RAILWAY FIN CORP L,46255485,63243.15
IRIS,IRIS BUSINESS SERV LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,298478,1022.38
ISFT,INTRASOFT TECH. LTD,256974,278.32
ISGEC,ISGEC HEAVY ENG LTD,185503,1919.51
IT,KOTAKMAMC - KOTAKIT,189816,76.01
ITBEES,NIP IND ETF IT,13469350,5494.65
ITC,ITC LTD,9587888,40083.70
ITCHOTELS,ITC HOTELS LIMITED,9460644,20674.29
ITDC,INDIA TOUR. DEV. CO. LTD.,188972,1224.29
ITETF,MIRAEAMC - ITETF,301182,114.09
ITETFADD,DSPAMC - DSPITETF,18517,7.20
ITI,ITI LTD,1086046,3578.75
ITIETF,ICICIPRAMC - ICICITECH,957659,389.45
IVALUE,IVALUE INFOSOLUTIONS LTD,157604,496.17
IVC,IL&FS INVESTMENT MANAGERS,245532,26.97
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,236,24.89
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1280566,3644.21
IZMO,IZMO LIMITED,1515,13.50
J&KBANK,J & K BANK LTD.,16714615,18036.95
JAGRAN,JAGRAN PRAKASHAN LIMITED,634707,468.71
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,94376,226.53
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9476275,10341.33
JAICORPLTD,JAI CORP LIMITED,2043387,3381.26
JAINREC,JAIN RESOURCE RECYCLING L,626105,2527.17
JAMNAAUTO,JAMNA AUTO IND LTD,4552052,5052.74
JARO,JARO INS OF TEC MG N RE L,58365,367.26
JASH,JASH ENGINEERING LIMITED,236920,1268.26
JAYAGROGN,JAYANT AGRO ORGANICS LTD,8416,23.80
JAYBARMARU,JAY BHARAT MARUTI LTD,23479,20.38
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7106227,4607.94
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,40361,42.41
JBCHEPHARM,J B CHEMICALS AND PHARMA,38581,687.83
JBMA,JBM AUTO LIMITED,2504489,16971.58
JCHAC,JOHNSON CONTROLS HITACHI,92629,1579.35
JGCHEM,J.G.CHEMICALS LIMITED,252308,1142.77
JINDALPHOT,JINDAL PHOTO LIMITED,3125,47.24
JINDALPOLY,JINDAL POLY FILMS LIMITED,212071,1299.61
JINDALSAW,JINDAL SAW LIMITED,10324440,21375.64
JINDALSTEL,JINDAL STEEL LIMITED,440919,4513.07
JINDRILL,JINDAL DRILLING IND. LTD,433172,2846.50
JINDWORLD,JINDAL WORLDWIDE LTD,2496417,1111.46
JIOFIN,JIO FIN SERVICES LTD,45906037,140496.88
JISLDVREQS,JAIN DVR EQUITY SHARES,1112,0.31
JISLJALEQS,JAIN IRRIGATION SYSTEMS,15912173,9131.81
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,65815,4060.34
JKIL,JKUMAR INFR.LTD.,689579,4482.63
JKIPL,JINKUSHAL INDUSTRIES LTD,2500,2.84
JKLAKSHMI,JK LAKSHMI CEMENT LTD,351678,3026.57
JKPAPER,JK PAPER LIMITED,882814,3572.08
JKTYRE,JK TYRE & INDUSTRIES LTD,783623,3216.26
JLHL,JUPITER LIFE LINE HOSP L,17606,260.88
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12494537,19931.99
JNKINDIA,JNK INDIA LIMITED,168721,545.84
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8883,93.11
JPPOWER,JAIPRAKASH POWER VEN. LTD,100347960,20115.85
JSFB,JANA SMALL FIN BANK LTD,523153,2540.88
JSL,JINDAL STAINLESS LIMITED,419049,3200.59
JSLL,JEENA SIKHO LIFECARE LTD,349373,2593.93
JSWCEMENT,JSW CEMENT LIMITED,4598503,5991.29
JSWENERGY,JSW ENERGY LIMITED,5624252,29497.00
JSWHL,JSW HOLDINGS LIMITED,911,182.90
JSWINFRA,JSW INFRASTRUCTURE LTD,4857377,14429.83
JSWSTEEL,JSW STEEL LIMITED,673460,7579.04
JTEKTINDIA,JTEKT INDIA LIMITED,431086,749.00
JTLIND,JTL INDUSTRIES LIMITED,15460366,11581.67
JUBLCPL,JUBILANT AGRI N CON PRO L,41,0.98
JUBLFOOD,JUBILANT FOODWORKS LTD,2142613,13716.91
JUBLINGREA,JUBILANT INGREVIA LIMITED,956247,6987.14
JUBLPHARMA,JUBILANT PHARMOVA LTD,494190,5527.33
JUNIORBEES,NIP IND ETF JUNIOR BEES,1001883,7399.68
JUNIPER,JUNIPER HOTELS LIMITED,143806,429.19
JUSTDIAL,JUSTDIAL LTD.,946291,8400.80
JWL,JUPITER WAGONS LIMITED,4501882,16211.92
JYOTHYLAB,JYOTHY LABS LIMITED,1366536,4722.48
JYOTICNC,JYOTI CNC AUTOMATION LTD,695124,7356.87
JYOTISTRUC,JYOTI STRUCTURES LTD,26085000,4074.73
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,31000,75.18
KAJARIACER,KAJARIA CERAMICS LTD,657767,7577.32
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,3990190,7280.25
KALPATARU,KALPATARU LIMITED,42415,156.78
KALYANKJIL,KALYAN JEWELLERS IND LTD,4631514,24244.18
KAMATHOTEL,KAMAT HOTELS (I) LTD,97439,274.01
KAMDHENU,KAMDHENU LIMITED,6552774,1994.16
KANORICHEM,KANORIA CHEMICALS & INDUS,10060,10.82
KANPRPLA,KANPUR PLASTIPACK LIMITED,150,0.31
KANSAINER,KANSAI NEROLAC PAINTS LTD,1167309,2936.12
KAPSTON,KAPSTON SERVICES LIMITED,15210,49.45
KARURVYSYA,KARUR VYSYA BANK LTD,3230677,7761.66
KAYNES,KAYNES TECHNOLOGY IND LTD,1739702,90179.52
KCP,KCP LTD,1019074,2190.58
KCPSUGIND,KCP SUGAR IND CORP LTD.,7869,2.76
KDDL,KDDL LIMITED,29531,796.67
KEC,KEC INTL. LIMITED,2347754,19051.85
KECL,KIRLOSKAR ELECTRIC CO LTD,313995,399.88
KEI,KEI INDUSTRIES LTD.,128561,5163.34
KELLTONTEC,KELLTON TECH SOL LTD,5734771,1362.58
KERNEX,KERNEX MICROSYS(I) LTD,203030,2462.14
KESORAMIND,KESORAM INDUSTRIES LTD,389295,28.80
KFINTECH,KFIN TECHNOLOGIES LIMITED,1985732,23097.03
KHADIM,KHADIM INDIA LIMITED,9531,27.51
KHAICHEM,KHAITAN CHEM & FERT LTD,1219383,1358.38
KICL,KALYANI INVEST CO LTD,298,16.59
KILITCH,KILITCH DRUGS INDIA LTD,18572,65.32
KIMS,KRISHNA INST OF MED SCI L,582188,4085.42
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,71194,332.96
KIRIINDUS,KIRI INDUSTRIES LIMITED,3130950,18739.67
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,175143,3512.60
KIRLOSENG,KIRLOSKAR OIL ENG LTD,284221,2849.76
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30125,1164.22
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,140108,1733.21
KITEX,KITEX GARMENTS LTD,856773,1774.85
KKCL,KEWAL KIRAN CLOTHING LTD,193303,981.72
KMEW,KNOWLEDGE MARINE & EN W L,47077,1227.89
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,6832868,14062.85
KOHINOOR,KOHINOOR FOODS LIMITED,2159,0.76
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,144706,178.45
KOLTEPATIL,KOLTE PATIL DEV. LTD.,316193,1387.87
KOPRAN,KOPRAN LTD,400431,680.06
KOTAKBANK,KOTAK MAHINDRA BANK LTD,491582,10439.29
KOTARISUG,KOTHARI SUG & CHEM LTD.,22277,7.64
KOTHARIPET,KOTHARI PETROCHEM LTD,88539,136.81
KOTHARIPRO,KOTHARI PRODUCTS LTD,593,0.47
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,560818,2416.96
KPIGREEN,KPI GREEN ENERGY LIMITED,2218505,10549.32
KPIL,KALPATARU PROJECT INT LTD,289876,3613.54
KPITTECH,KPIT TECHNOLOGIES LIMITED,1436309,18888.76
KPRMILL,KPR MILL LTD.,637553,6958.96
KRBL,KRBL LIMITED,1149887,4464.74
KRISHANA,KRISHANA PHOSCHEM LIMITED,137941,722.91
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,763209,6495.22
KRONOX,KRONOX LAB SCIENCES LTD,165603,281.77
KROSS,KROSS LIMITED,815254,1630.15
KRSNAA,KRSNAA DIAGNOSTICS LTD,155429,1249.83
KRYSTAL,KRYSTAL INTEGRATED SER L,30540,193.85
KSB,KSB LIMITED,170003,1377.96
KSCL,KAVERI SEED CO. LTD.,336096,3800.71
KSL,KALYANI STEELS LIMITED,264059,2239.75
KSOLVES,KSOLVES INDIA LIMITED,40421,133.12
KTKBANK,KARNATAKA BANK LIMITED,21088132,41342.55
KUANTUM,KUANTUM PAPERS LIMITED,375315,433.07
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,84625,2637.91
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,91076,553.89
LAOPALA,LA OPALA RG LIMITED,278357,752.40
LATENTVIEW,LATENT VIEW ANALYTICS LTD,616445,2827.45
LAURUSLABS,LAURUS LABS LIMITED,4466901,36034.45
LAXMIDENTL,LAXMI DENTAL LIMITED,290050,948.24
LAXMIINDIA,LAXMI INDIA FINANCE LTD,475904,712.65
LEMONTREE,LEMON TREE HOTELS LTD,6549812,10690.26
LENSKART,LENSKART SOLUTIONS LTD,392812,1628.48
LGBBROSLTD,LG BALAKRISHNAN & BROS,60625,972.94
LGEINDIA,LG ELECTRONICS INDIA LTD,548400,9008.98
LGHL,LAXMI GOLDORNA HOUSE LTD,852,2.53
LIBERTSHOE,LIBERTY SHOES LTD,33476,106.97
LICHSGFIN,LIC HOUSING FINANCE LTD,3757922,22078.97
LICI,LIFE INSURA CORP OF INDIA,3390238,30758.24
LICMFGOLD,LIC MF - LIC GOLD ETF,14020,1492.56
LICNETFGSC,LICNAMC - LICNMFET,20950,6.00
LICNETFN50,LICNAMC - LICNFENGP,1979,5.69
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,714,0.43
LIKHITHA,LIKHITHA INFRASTRUC LTD,235585,656.27
LINC,LINC LIMITED,23095,36.90
LINCOLN,LINCOLN PHARMA LTD,97909,590.02
LINDEINDIA,LINDE INDIA LIMITED,156461,10169.21
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,1415,14.15
LIQUID1,KOTAKMAMC - KOTAKLIQ,13,0.14
LIQUIDADD,DSPAMC - LIQUIDADD,19,0.21
LIQUIDBEES,NIP IND ETF LIQUID BEES,29087,290.98
LIQUIDBETF,BFAM - LIQUIDBETF,22,0.23
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,43258,48.14
LIQUIDETF,DSP LIQUID ETF,316,3.16
LIQUIDIETF,ICICIPRAMC - ICICILIQ,65,0.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,9,0.10
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17328254,11102.47
LLOYDSENT,LLOYDS ENTERPRISES LTD,38269277,25236.19
LLOYDSME,LLOYDS METALS N ENERGY L,1807290,23452.67
LMW,LMW LIMITED,20226,3062.71
LODHA,LODHA DEVELOPERS LIMITED,1899528,23840.41
LOKESHMACH,LOKESH MACHINES LTD,11310,23.56
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2357189,4287.95
LOVABLE,LOVABLE LINGERIE LTD,5927,7.58
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,8125,1.77
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,675703,150.88
LT,LARSEN & TOUBRO LTD.,912212,35198.57
LTF,L&T FINANCE LIMITED,4056582,10309.19
LTFOODS,LT FOODS LIMITED,1338039,5769.08
LTGILTBEES,NIP IND ETF LONGTERM GILT,101856,29.57
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,88270,5080.05
LTTS,L&T TECHNOLOGY SER. LTD.,129564,5886.02
LUMAXIND,LUMAX INDUSTRIES LTD,13697,734.46
LUMAXTECH,LUMAX AUTO TECH LTD,115926,1458.47
LUPIN,LUPIN LIMITED,350826,7096.62
LUXIND,LUX INDUSTRIES LIMITED,168314,2464.60
LXCHEM,LAXMI ORGANIC INDUS LTD,2595303,5646.68
LYKALABS,LYKA LABS LTD,18045,23.00
M&M,MAHINDRA & MAHINDRA LTD,904044,32552.82
M&MFIN,M&M FIN. SERVICES LTD,2159336,7021.29
MAANALU,MAAN ALUMINIUM LIMITED,97296,142.96
MADRASFERT,MADRAS FERTILISERS LTD,438488,405.01
MAFANG,MIRAEAMC - MAFANG,582850,950.00
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14795,101.59
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,46029480,26551.75
MAHEPC,MAHINDRA EPC IRRIG LTD,57861,91.14
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3260,1.96
MAHKTECH,MIRAEAMC - MAHKTECH,3632723,996.39
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,924578,4144.02
MAHLOG,MAHINDRA LOGISTIC LIMITED,508794,1781.32
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7349,990.03
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,940573,6298.00
MAITHANALL,MAITHAN ALLOYS LTD,233927,2607.09
MAKEINDIA,MIRAEAMC - MAMFGETF,26857,40.39
MALLCOM,MALLCOM (INDIA) LIMITED,4182,56.07
MAMATA,MAMATA MACHINERY LIMITED,538312,2502.95
MANAKCOAT,MAN COAT METAL & IND LTD,185001,283.41
MANAKSIA,MANAKSIA LTD.,17135,14.63
MANALIPETC,MANALI PETROCHEMICALS LT,599423,452.07
MANAPPURAM,MANAPPURAM FINANCE LTD,4235287,11379.41
MANBA,MANBA FINANCE LIMITED,174184,252.97
MANCREDIT,MANGAL CREDIT N FINCORP L,98792,171.76
MANGALAM,MANGALAM DRUG & CHEM LTD,40392,13.85
MANGCHEFER,MANG.CHEM.FERT.LTD,36,0.11
MANGLMCEM,MANGALAM CEMENT LTD,979503,7500.69
MANINDS,MAN INDUSTRIES (I) LTD.,521577,2174.43
MANINFRA,MAN INFRA LTD,2196843,3534.91
MANKIND,MANKIND PHARMA LIMITED,390232,9317.01
MANORAMA,MANORAMA INDUSTRIES LTD,278955,4015.42
MANYAVAR,VEDANT FASHIONS LIMITED,735201,5354.08
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,198302,3689.41
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1867587,11598.59
MARICO,MARICO LIMITED,311282,2264.16
MARINE,MARINE ELECTRICAL (I) LTD,187311,432.45
MARKOLINES,MARKOLINES PAVEMENT TEC L,125,0.19
MARKSANS,MARKSANS PHARMA LIMITED,4230690,8518.03
MARUTI,MARUTI SUZUKI INDIA LTD.,91757,14239.45
MASFIN,MAS FINANCIAL SERV LTD,280954,858.82
MASPTOP50,MIRAEAMC - MASPTOP50,557725,373.14
MASTEK,MASTEK LTD,405028,9687.84
MASTERTR,MASTER TRUST LIMITED,944630,1242.63
MATRIMONY,MATRIMONY.COM LIMITED,38764,207.09
MAWANASUG,MAWANA SUGARS LIMITED,10136,10.69
MAXESTATES,MAX ESTATES LIMITED,252233,1241.98
MAXHEALTH,MAX HEALTHCARE INS LTD,1105973,12754.89
MAXIND,MAX INDIA LIMITED,26328,56.64
MAYURUNIQ,MAYUR UNIQUOTERS LTD,178301,969.83
MAZDA,MAZDA LIMITED,30994,88.80
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3959299,117790.71
MBAPL,MADHYA BHARAT AGRO P. LTD,158172,660.04
MBEL,M AND B ENGINEERING LTD,297836,1283.15
MBLINFRA,MBL INFRASTRUCTURE LTD,136134,58.02
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1763315,925.76
MCX,MULTI COMMODITY EXCHANGE,359680,33795.35
MEDANTA,GLOBAL HEALTH LIMITED,322729,4148.27
MEDIASSIST,MEDI ASSIST HEALTH SER L,239457,1253.75
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15065,72.39
MEDICO,MEDICO REMEDIES LIMITED,16737,8.44
MEDPLUS,MEDPLUS HEALTH SERV LTD,392737,3173.41
MEGASOFT,MEGASOFT LTD,10000,22.13
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,66543,277.72
MENONBE,MENON BEARINGS LIMITED,10037,14.10
METAL,MIRAEAMC - METAL,1155789,120.46
METALIETF,ICICIPRAMC - METALIETF,12629586,1330.02
METROBRAND,METRO BRANDS LIMITED,59278,717.71
METROPOLIS,METROPOLIS HEALTHCARE LTD,94201,1912.40
MFSL,MAX FINANCIAL SERV LTD,142507,2390.86
MGEL,MANGALAM GLOBAL ENT LTD,1363835,225.75
MGL,MAHANAGAR GAS LTD.,781453,10395.07
MHRIL,MAHINDRA HOLIDAYS LTD,308674,1089.88
MICEL,MIC ELECTRONICS LTD,1277712,813.59
MID150,KOTAKMAMC - MID150,19758,4.48
MID150BEES,NIP IND ETF MIDCAP 150,1134335,2542.64
MID150CASE,ZERODHAAMC - MID150CASE,2159117,237.02
MIDCAP,KOTAKMAMC - KOTAKMID50,77494,132.84
MIDCAPETF,MIRAEAMC - MAM150ETF,6477535,1431.34
MIDCAPIETF,ICICIPRAMC - ICICIM150,4435096,1001.04
MIDHANI,MISHRA DHATU NIGAM LTD,2737062,10837.18
MIDQ50ADD,DSPAMC - DSPQ50ETF,29392,74.69
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,593108,107.32
MIDSMALL,MIRAEAMC - MIDSMALL,723444,356.01
MIDWESTLTD,MIDWEST LIMITED,15351,221.41
MINDACORP,MINDA CORPORATION LTD,443171,2513.28
MINDTECK,MINDTECK (INDIA) LIMITED,24546,64.32
MIRCELECTR,MIRC ELECTRONICS LTD,313879,78.70
MIRZAINT,MIRZA INTERNATIONAL LIMIT,163285,67.71
MITTAL,MITTAL LIFE STYLE LIMITED,31000,0.40
MMFL,MM FORGINGS LTD,248099,895.26
MMP,MMP INDUSTRIES LIMITED,40989,114.37
MMTC,MMTC LIMITED,3647490,2506.00
MNC,KOTAKMAMC - KOTAKMNC,166059,51.55
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2830286,7796.59
MOCAPITAL,MOTILALAMC - MOCAPITAL,1154147,537.34
MODEFENCE,MOTILALAMC - MODEFENCE,9023912,7970.89
MODIS,MODIS NAVNIRMAN LTD,50,0.17
MODISONLTD,MODISON LIMITED,30318,51.64
MOENERGY,MOTILALAMC - MOENERGY,144,0.05
MOGOLD,MOTILALAMC - MOGOLD,19803,24.97
MOGSEC,MOTILALAMC - G5,120,0.07
MOHEALTH,MOTILALAMC - MOHEALTH,69660,31.41
MOIL,MOIL LIMITED,3285936,12213.94
MOINFRA,MOTILALAMC - MOINFRA,114,0.07
MOKSH,MOKSH ORNAMENTS LIMITED,1228989,175.64
MOL,MEGHMANI ORGANICS LIMITED,4503082,3838.75
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30981,66.43
MOLDTKPAC,MOLD-TEK PACKAGING LTD,161580,1145.90
MOLOWVOL,MOTILALAMC - MOLOWVOL,857,0.33
MOM100,MOTILAL OS MIDCAP100 ETF,1272266,807.77
MOM30IETF,ICICIPRAMC - ICICIMOM30,1969616,641.88
MOM50,MOTILAL OSWAL M50 ETF,6494,17.14
MOMENTUM,BIRLASLAMC - MOMENTUM,52679,16.72
MOMENTUM50,MOTILALAMC - MOMENTUM50,1478609,770.47
MOMIDMTM,MOTILALAMC - MOMIDMTM,10900,6.87
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,240291,164.63
MON100,MOTILAL OS NASDAQ100 ETF,2125007,4907.20
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,310551,1095.95
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONEYBOXX,MONEYBOXX FINANCE LIMITED,76,0.10
MONIFTY500,MOTILALAMC - MONIFTY500,480040,114.14
MONQ50,MOTILALAMC - MONQ50,532374,520.25
MONTECARLO,MONTE CARLO FASHIONS LTD.,52977,393.74
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3400922,3140.48
MOREPENLAB,MOREPEN LAB. LTD,13079121,7503.41
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1841791,4266.60
MOSILVER,MOTILALAMC - MOSILVER,22441,39.13
MOSMALL250,MOTILALAMC - MOSMALL250,3051261,518.62
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,9522213,10419.25
MOTILALOFS,MOTILAL OSWAL FIN LTD,1663631,15184.78
MOTISONS,MOTISONS JEWELLERS LTD,5599715,1033.53
MOTOUR,MOTILALAMC - MOTOUR,5,0.00
MOVALUE,MOTILALAMC - MOVALUE,206471,222.20
MPHASIS,MPHASIS LIMITED,161974,4607.98
MPSLTD,MPS LIMITED,92143,2086.55
MRF,MRF LTD,4831,7048.91
MRPL,MRPL,8394677,14113.08
MSCIINDIA,KOTAKMAMC - MSCIINDIA,11906,3.55
MSPL,MSP STEEL & POWER LTD.,903904,323.64
MSTCLTD,MSTC LIMITED,1267238,6973.08
MSUMI,MOTHERSON SUMI WRNG IND L,8673437,3962.05
MTARTECH,MTAR TECHNOLOGIES LIMITED,276720,6438.94
MTNL,MAHANAGAR TELEPHONE NIGAM,6787804,3116.97
MUFIN,MUFIN GREEN FINANCE LTD,2018969,2252.53
MUFTI,CREDO BRANDS MARKETING L,438027,550.73
MUKANDLTD,MUKAND LTD.,412833,597.00
MUKKA,MUKKA PROTEINS LIMITED,842866,239.79
MULTICAP,MIRAEAMC - MULTICAP,88535,14.02
MUNJALAU,MUNJAL AUTO IND. LTD.,423195,409.12
MUNJALSHOW,MUNJAL SHOWA LTD,67323,99.24
MURUDCERA,MURUDESHWAR CERAMICS LTD,4625,2.28
MUTHOOTCAP,MUTHOOT CAP SERV LTD,20072,61.83
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,114446,3971.38
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,522601,859.21
MVGJL,MANOJ VAIBHAV GEM N JEW L,213699,472.36
MWL,MANGALAM WORLDWIDE LTD,52323,134.95
NACLIND,NACL INDUSTRIES LIMITED,2511,1.84
NAGAFERT,NAGARJUN FERT AND CHE LTD,33902,2.21
NAHARINDUS,NAHAR INDS ENT LTD,12720,16.75
NAHARPOLY,NAHAR POLY FILMS LIMITED,7162,20.40
NAHARSPING,NAHAR SPINNING MILLS LTD.,83745,194.43
NAM-INDIA,NIPPON L I A M LTD,815080,6902.64
NATCOPHARM,NATCO PHARMA LTD.,2132707,21005.76
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6877572,15578.37
NAUKRI,INFO EDGE (I) LTD,508695,7256.53
NAVA,NAVA LIMITED,2022854,11905.94
NAVINFLUOR,NAVIN FLUORINE INT. LTD,47911,2416.70
NAVKARCORP,NAVKAR CORPORATION LTD.,1809653,2165.80
NAVNETEDUL,NAVNEET EDUCATION LTD,699063,1093.21
NAZARA,NAZARA TECHNOLOGIES LTD,31343572,89470.07
NBCC,NBCC (INDIA) LIMITED,20690008,23392.16
NBIFIN,N.B.I. IND. FIN. CO. LTD,35,0.81
NCC,NCC LIMITED,16734814,35319.01
NCLIND,NCL INDUSTRIES LIMITED,470197,994.21
NDL,NANDAN DENIM LIMITED,395832,14.70
NDRAUTO,NDR AUTO COMPONENTS LTD,39309,391.34
NDTV,NDTV LTD,47793,45.36
NECCLTD,NORTH EAST CARRY CORP LTD,8832,1.91
NECLIFE,NECTAR LIFESCIENCES LTD.,73629,15.27
NELCAST,NELCAST LIMITED,131503,174.06
NELCO,NELCO LTD,467888,4342.36
NEOGEN,NEOGEN CHEMICALS LIMITED,261826,3541.07
NESCO,NESCO LTD.,231008,2827.82
NESTLEIND,NESTLE INDIA LIMITED,549039,6796.35
NETF,TATAAML - NETF,3093,8.28
NETWEB,NETWEB TECH INDIA LTD,467835,16196.62
NETWORK18,NETWORK18 MEDIA & INV LTD,20169865,10913.22
NEULANDLAB,NEULAND LAB LTD.,49804,7548.75
NEWGEN,NEWGEN SOFTWARE TECH LTD,1209831,12122.76
