sebi_report_as_on_reporting_date_21nov2025,unnamed_1,unnamed_2,unnamed_3
NIF100IETF,ICICI PRUD NIFTY 100 ETF,227759,65.58
NIF10GETF,UTIAMC - NIF10GETF,2315,0.61
NIF5GETF,UTIAMC - NIF5GETF,11597,7.38
NIFMID150,UTIAMC - NIFMID150,17900,39.29
NIFTY1,KOTAK NIFTY ETF,37882,105.62
NIFTY100EW,KOTAKMAMC - NIFTY100EW,18289,6.24
NIFTY50ADD,DSPAMC - DSPN50ETF,4921,12.65
NIFTYBEES,NIP IND ETF NIFTY BEES,4526524,12837.66
NIFTYBETF,BFAM - NIFTYBETF,1806,4.67
NIFTYCASE,ZERODHAAMC - NIFTYCASE,13621,1.40
NIFTYETF,MIRAEAMC - MAN50ETF,83741,224.08
NIFTYIETF,ICICI PRUD NIFTY ETF,405402,1123.47
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,15090,3.19
NIITLTD,NIIT LIMITED,2830091,3973.08
NIITMTS,NIIT LEARNING SYSTEMS LTD,141254,497.10
NILAINFRA,NILA INFRASTRUCTURES LTD,52712,6.55
NILASPACES,NILA SPACES LIMITED,1419,0.24
NILKAMAL,NILKAMAL LIMITED,9737,160.99
NINSYS,NINTEC SYSTEMS LIMITED,2317,12.13
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1687055,1896.09
NITINSPIN,NITIN SPINNERS LIMITED,298571,1091.55
NIVABUPA,NIVA BUPA HEALTH INS CO L,6253944,5205.27
NLCINDIA,NLC INDIA LIMITED,5327238,13186.41
NMDC,NMDC LTD.,27498265,20713.18
NOCIL,NOCIL LIMITED,2477921,5100.97
NORTHARC,NORTHERN ARC CAPITAL LTD,3199944,8168.11
NOVAAGRI,NOVA AGRITECH LIMITED,22573,12.47
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,46582,910.75
NRBBEARING,NRB BEARING LIMITED,482804,1429.53
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3046,231.39
NSLNISP,NMDC STEEL LIMITED,22453070,10128.11
NTPC,NTPC LTD,8854632,30530.58
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16468837,17336.69
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,65737,739.13
NUVAMA,NUVAMA WEALTH MANAGE LTD,99466,7006.33
NUVOCO,NUVOCO VISTAS CORP LTD,822383,3402.24
NV20,KOTAKMAMC - KTKNV20ETF,4270,6.53
NV20BEES,NIP IND ETF ETF NV20,15910,23.72
NV20IETF,ICICI PRUDENTIAL NV20 ETF,644845,94.13
NYKAA,FSN E COMMERCE VENTURES,1932353,4733.68
OAL,ORIENTAL AROMATICS LTD,21895,98.41
OBCL,ORISSA BENGAL CARRIER LTD,1382,0.84
OBEROIRLTY,OBEROI REALTY LIMITED,368435,6736.38
OCCL,ORIENTAL CARBN & CHEM LTD,649,2.03
OCCLLTD,OCCL LIMITED,20101,24.34
OFSS,ORACLE FIN SERV SOFT LTD.,305848,26882.72
OIL,OIL INDIA LTD,2813088,12770.73
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,1938,1.21
OILIETF,ICICIPRAMC - OILIETF,1643212,196.02
OLAELEC,OLA ELECTRIC MOBILITY LTD,2743712,1664.59
OLECTRA,OLECTRA GREENTECH LIMITED,2188593,32859.05
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,430253,387.45
OMFREIGHT,OM FREIGHT FORWARDERS LTD,30764,30.55
OMINFRAL,OM INFRA LIMITED,526411,613.87
ONEPOINT,ONE POINT ONE SOL LTD,1721946,841.35
ONESOURCE,ONESOURCE SPECL PHARMA L,231466,4555.55
ONGC,OIL AND NATURAL GAS CORP.,10836425,27811.46
ONMOBILE,ONMOBILE GLOBAL LTD.,1408534,926.06
ONWARDTEC,ONWARD TECHNOLOGIES LTD,37955,112.89
OPTIEMUS,OPTIEMUS INFRACOM LTD,653204,3857.51
ORCHPHARMA,ORCHID PHARMA LIMITED,214363,1756.50
ORICONENT,ORICON ENTERPRISES LTD,291577,150.47
ORIENTBELL,ORIENT BELL LIMITED,759,3.18
ORIENTCEM,ORIENT CEMENT LTD.,2698434,6276.85
ORIENTCER,ORIENT CERATECH LIMITED,54529,21.03
ORIENTELEC,ORIENT ELECTRIC LIMITED,325033,703.64
ORIENTHOT,ORIENT HOTELS LTD,2559288,3471.58
ORIENTPPR,ORIENT PAPER AND INDS LTD,3042212,982.26
ORIENTTECH,ORIENT TECHNOLOGIES LTD,625757,2720.58
ORISSAMINE,ORISSA MIN DEV CO LTD,41461,2404.73
OSWALAGRO,OSWAL AGRO MILLS LTD,122618,102.94
OSWALGREEN,OSWAL GREENTECH LIMITED,344386,141.16
OSWALPUMPS,OSWAL PUMPS LIMITED,714071,5225.33
PACEDIGITK,PACE DIGITEK LIMITED,421981,935.27
PAGEIND,PAGE INDUSTRIES LTD,15084,6380.11
PAISALO,PAISALO DIGITAL LIMITED,16511928,6157.23
PAKKA,PAKKA LIMITED,262763,434.00
PANACEABIO,PANACEA BIOTEC LTD,444603,1848.10
PANAMAPET,PANAMA PETROCHEM LTD,117781,384.88
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2363797,1249.88
PARADEEP,PARADEEP PHOSPHATES LTD,10182821,18283.67
PARAGMILK,PARAG MILK FOODS LTD.,3884732,9027.06
PARAS,PARAS DEF AND SPCE TECH L,731283,5567.58
PARKHOTELS,PARKHOTELS,4535589,6926.79
PARSVNATH,PARSVNATH DEVELOPER LTD,304318,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,5050,2.63
PATANJALI,PATANJALI FOODS LIMITED,3347384,20300.02
PATELENG,PATEL ENGINEERING LTD.,5871634,2477.22
PATELRMART,PATEL RETAIL LIMITED,284644,644.57
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,35483,14.24
PAYTM,ONE 97 COMMUNICATIONS LTD,1540463,15955.10
PCBL,PCBL CHEMICAL LIMITED,4676443,18593.74
PCJEWELLER,PC JEWELLER LTD,95181846,12511.80
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,132709,160.45
PDSL,PDS LIMITED,428349,1694.96
PEARLPOLY,PEARL POLYMERS LTD,1332,0.39
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1925014,4414.65
PENINLAND,PENINSULA LAND LIMITED,185726,65.73
PERSISTENT,PERSISTENT SYSTEMS LTD,148463,8559.86
PETRONET,PETRONET LNG LIMITED,2914993,8550.31
PFC,POWER FIN CORP LTD.,19870309,81128.36
PFIZER,PFIZER LTD,63913,3406.12
PFOCUS,PRIME FOCUS LIMITED,958520,1680.16
PFS,PTC INDIA FIN SERV LTD,2561216,1016.43
PGEL,PG ELECTROPLAST LTD,2913436,16205.56
PGHH,P&G HYGIENE & HEALTH CARE,9005,1234.21
PGHL,PROCTER & GAMBLE HEALTH L,16158,987.30
PGIL,PEARL GLOBAL IND LIMITED,121605,1925.24
PHARMABEES,NIPPONAMC - NETFPHARMA,5656476,1282.17
PHOENIXLTD,THE PHOENIX MILLS LTD,128014,2150.44
PICCADIL,PICCADILY AGRO INDUSTRI L,315391,2134.88
PIDILITIND,PIDILITE INDUSTRIES LTD,470382,7108.27
PIIND,PI INDUSTRIES LTD,182211,6791.46
PILANIINVS,PILANI INV & IND COR LTD,4275,227.75
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PITTIENG,PITTI ENGINEERING LIMITED,152533,1517.52
PIXTRANS,PIX TRANSMISSIONS LIMITED,33044,510.49
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1650,3.23
PLATIND,PLATINUM INDUSTRIES LTD,459917,1386.33
PLAZACABLE,PLAZA WIRES LIMITED,16695,8.41
PNB,PUNJAB NATIONAL BANK,27116261,30334.42
PNBGILTS,PNB GILTS LIMITED,4008174,4107.58
PNBHOUSING,PNB HOUSING FIN LTD.,1936467,17727.52
PNCINFRA,PNC INFRATECH LTD.,1798249,5626.54
PNGJL,P N GADGIL JEWELLERS LTD,744292,4700.76
POCL,PONDY OXIDES & CHEM LTD,353540,4669.26
POKARNA,POKARNA LIMITED,232635,2097.43
POLICYBZR,PB FINTECH LIMITED,277517,5065.20
POLYCAB,POLYCAB INDIA LIMITED,155490,10493.75
POLYMED,POLY MEDICURE LIMITED,296615,6332.49
POLYPLEX,POLYPLEX CORPORATION LTD,342923,3923.42
PONNIERODE,PONNIE SUGARS (ERODE) LTD,20287,64.20
POONAWALLA,POONAWALLA FINCORP LTD,5104358,23953.22
POWERGRID,POWER GRID CORP. LTD.,7138327,20704.09
POWERINDIA,HITACHI ENERGY INDIA LTD,32513,6347.69
POWERMECH,POWER MECH PROJECTS LTD.,358085,9981.04
PPL,PRAKASH PIPES LIMITED,239697,822.51
PPLPHARMA,PIRAMAL PHARMA LIMITED,8974988,18425.42
PRABHA,PRABHA ENERGY LIMITED,28072,60.97
PRAJIND,PRAJ INDUSTRIES LTD,4915819,21246.67
PRAKASH,PRAKASH INDUSTRIES LTD,4087531,6632.33
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,728885,1543.71
PRECWIRE,PRECISION WIRES INDIA LTD,555586,1187.47
PREMEXPLN,PREMIER EXPLOSIVES LTD,1037849,6203.16
PREMIERENE,PREMIER ENERGIES LIMITED,4861609,51210.92
PREMIERPOL,PREMIER POLYFILM LTD,5290,2.55
PRESTIGE,PRESTIGE ESTATE LTD,300680,5047.11
PRICOLLTD,PRICOL LIMITED,439144,2356.14
PRIMESECU,PRIME SECURITIES LIMITED,865118,2356.14
PRIMO,PRIMO CHEMICALS LIMITED,11248,2.94
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,904360,3204.57
PRITI,PRITI INTERNATIONAL LTD,377,0.35
PRITIKAUTO,PRITIKA AUTO INDUS LTD,57368,12.93
PRIVISCL,PRIVI SPECIALITY CHE LTD,321841,8027.04
PROSTARM,PROSTARM INFO SYSTEMS LTD,534039,1054.66
PROTEAN,PROTEAN EGOV TECHNO LTD,1257420,12032.06
PROZONER,PROZONE REALTY LIMITED,34454,16.96
PRSMJOHNSN,PRISM JOHNSON LIMITED,1350372,2189.46
PRUDENT,PRUDENT CORP ADV SER LTD,41116,1074.20
PSB,PUNJAB & SIND BANK,9061318,3056.72
PSPPROJECT,PSP PROJECTS LIMITED,532509,4445.98
PSUBANK,KOTAK PSU BANK,35928,287.18
PSUBANKADD,DSPAMC - DSPPSBKETF,56906,45.79
PSUBNKBEES,NIP IND ETF PSU BANK BEES,11730086,10418.89
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,505545,404.82
PTC,PTC INDIA LIMITED,3524820,6267.48
PTCIL,PTC INDUSTRIES LIMITED,23550,3597.11
PTL,PTL ENTERPRISES LTD,7759,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,18880,247.57
PURVA,PURAVANKARA LIMITED,780168,2219.47
PVP,PVP VENTURES LIMITED,284,0.07
PVRINOX,PVR INOX LIMITED,1008731,11805.04
PVSL,POPULAR VEHICLES N SER L,85492,122.24
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1175762,327.44
PVTBANKADD,DSPAMC - DSPPVBKETF,39162,10.82
PYRAMID,PYRAMID TECHNOPLAST LTD,45915,80.96
QGOLDHALF,QUANTUM GOLD FUND,294636,287.71
QNIFTY,QUANTUM NIFTY 50 ETF,244,6.65
QPOWER,QUALITY POWER ELEC EQUP L,940947,7613.49
QUADFUTURE,QUADRANT FUTURE TEK LTD,771097,2993.34
QUAL30IETF,ICICIPRAMC - ICICIQTY30,390352,84.88
QUESS,QUESS CORP LIMITED,836738,2289.96
QUICKHEAL,QUICK HEAL TECH LTD,623956,2191.32
RACE,RACE ECO CHAIN LIMITED,56466,140.34
RACLGEAR,RACL GEARTECH LIMITED,90162,996.88
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,527161,488.51
RADIANTCMS,RADIANT CASH MGMT SER LTD,304174,187.97
RADICO,RADICO KHAITAN LTD,131465,4212.85
RADIOCITY,MUSIC BROADCAST LIMITED,18091,1.70
RAILTEL,RAILTEL CORP OF IND LTD,6866653,27869.68
RAIN,RAIN INDUSTRIES LIMITED,7145844,9978.67
RAINBOW,RAINBOW CHILDRENS MED LTD,203086,2876.09
RAJESHEXPO,RAJESH EXPORTS LTD,1832484,3950.09
RAJOOENG,RAJOO ENGINEERS LIMITED,1233946,1209.03
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,475340,1823.63
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5931,2.51
RALLIS,RALLIS INDIA LTD,1612536,4889.44
RAMASTEEL,RAMA STEEL TUBES LIMITED,59232524,6232.93
RAMCOCEM,THE RAMCO CEMENTS LIMITED,453659,4669.12
RAMCOIND,RAMCO INDUSTRIES LIMITED,753166,2437.98
RAMCOSYS,RAMCO SYSTEMS LTD.,95026,572.30
RAMKY,RAMKY INFRA LTD,1611264,9618.30
RAMRAT,RAM RATNA WIRES LIMITED,91328,600.36
RANASUG,RANA SUGARS LTD.,227520,44.56
RANEHOLDIN,RANE HOLDINGS LIMITED,20893,333.44
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2857921,16899.48
RATNAMANI,RATNAMANI MET & TUB LTD.,58700,1521.56
RATNAVEER,RATNAVEER PRECISION ENG L,392141,608.05
RAYMOND,RAYMOND LTD,833470,5725.49
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,455024,5484.27
RAYMONDREL,RAYMOND REALTY LIMITED,874990,5382.80
RBA,RESTAURANT BRAND ASIA LTD,7612148,5903.08
RBLBANK,RBL BANK LIMITED,9132386,25236.09
RBZJEWEL,RBZ JEWELLERS LIMITED,124882,193.88
RCF,RASHTRIYA CHEMICALS & FER,9680717,15730.83
RECLTD,REC LIMITED,20278785,81014.90
REDINGTON,REDINGTON LIMITED,3168127,9189.90
REDTAPE,REDTAPE LIMITED,1390946,2022.55
REFEX,REFEX INDUSTRIES LIMITED,501043,1901.62
REGAAL,REGAAL RESOURCES LIMITED,336303,305.47
RELAXO,RELAXO FOOT LTD.,733589,3488.38
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,226,0.40
RELIANCE,RELIANCE INDUSTRIES LTD,3965701,56292.76
RELIGARE,RELIGARE ENTER. LTD.,5878199,15147.27
RELINFRA,RELIANCE INFRASTRUCTU LTD,132094,308.83
RELTD,RAVINDRA ENERGY LIMITED,101326,168.22
REMSONSIND,REMSONS INDUSTRIES LTD,205233,292.98
RENUKA,SHREE RENUKA SUGARS LTD,21583583,7566.35
REPCOHOME,REPCO HOME FINANCE LTD,723519,3073.87
REPRO,REPRO INDIA LIMITED,13497,72.97
RESPONIND,RESPONSIVE INDUSTRIES LTD,915556,2010.86
RGL,RENAISSANCE GLOBAL LTD,1215337,1632.51
RHETAN,RHETAN TMT LIMITED,43433,10.34
RHIM,RHI MAGNESITA INDIA LTD,845454,4245.48
RICOAUTO,RICO AUTO INDUSTRIES LTD,1271899,1321.04
RIIL,RELIANCE INDUSTRIAL INFRA,457879,4627.67
RISHABH,RISHABH INSTRUMENTS LTD,3269,12.57
RITCO,RITCO LOGISTICS LIMITED,116738,351.86
RITES,RITES LIMITED,4935656,13941.48
RKEC,RKEC PROJECTS LIMITED,628,0.41
RKFORGE,RAMKRISHNA FORGINGS LTD,2390031,14832.50
RKSWAMY,R K SWAMY LIMITED,71044,116.96
RMDRIP,R M DRIP & SPRINK SYS LTD,450323,353.47
RML,RANE (MADRAS) LIMITED,26467,230.54
RNBDENIMS,R&B DENIMS LIMITED,13936,19.46
ROHLTD,ROYAL ORCHID HOTELS LTD,211895,985.81
ROLEXRINGS,ROLEX RINGS LIMITED,1370053,1815.30
ROSSARI,ROSSARI BIOTECH LIMITED,191095,1339.67
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,94264,673.57
ROTO,ROTO PUMPS LIMITED,868087,758.73
ROUTE,ROUTE MOBILE LIMITED,1053594,9829.38
RPEL,RAGHAV PRODUCTIVITY ENH L,109960,838.83
RPGLIFE,RPG LIFE SCIENCES LTD,19964,482.21
RPOWER,RELIANCE POWER LTD.,19053848,8340.73
RPPINFRA,R.P.P INFRA PROJECTS LTD,49233,66.16
RPPL,RAJSHREE POLYPACK LTD,22820,5.28
RPSGVENT,RPSG VENTURES LIMITED,549587,5174.22
RPTECH,RASHI PERIPHERALS LIMITED,238818,788.90
RRKABEL,R R KABEL LIMITED,338406,4712.64
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,336910,576.09
RSYSTEMS,R SYS INTERNATIONAL LTD,381617,1725.53
RTNINDIA,RATTANINDIA ENT LIMITED,15119621,8497.83
RTNPOWER,RATTANINDIA POWER LIMITED,23306634,3003.35
RUBFILA,RUBFILA INTERNATIONAL LTD,132031,109.66
RUBYMILLS,THE RUBY MILLS LTD,4751,11.84
RUCHIRA,RUCHIRA PAPERS LIMITED,67822,102.86
RUPA,RUPA & COMPANY LTD,510032,1108.88
RUSHIL,RUSHIL DECOR LIMITED,918437,304.41
RUSTOMJEE,KEYSTONE REALTORS LIMITED,90222,538.07
RVNL,RAIL VIKAS NIGAM LIMITED,19724369,73051.32
SAATVIKGL,SAATVIK GREEN ENERGY LTD,94348,449.89
SABTNL,SRI ADHIKARI BRO TELE N L,29070,343.24
SADBHAV,SADBHAV ENGINEERING LTD,578893,75.93
SAFARI,SAFARI IND (INDIA) LTD,33887,721.90
SAGCEM,SAGAR CEMENTS LIMITED,344944,877.74
SAGILITY,SAGILITY LIMITED,68393896,35100.89
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,22498946,30545.64
SAILIFE,SAI LIFE SCIENCES LIMITED,496404,4353.02
SAKAR,SAKAR HEALTHCARE LIMITED,2379,7.71
SAKHTISUG,SAKTHI SUGARS LTD,1076942,453.97
SAKSOFT,SAKSOFT LIMITED,583617,1263.99
SAKUMA,SAKUMA EXPORTS LIMITED,34940,1.18
SALASAR,SALASAR TECHNO ENGG. LTD.,26616869,2797.34
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,270409,2320.65
SAMBHV,SAMBHV STEEL TUBES LTD,2862797,3292.07
SAMHI,SAMHI HOTELS LIMITED,3439258,6783.77
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,35030275,55011.23
SANATHAN,SANATHAN TEXTILES LIMITED,60534,308.58
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,462862,2456.83
SANDUMA,SANDUR MANG & IRON ORES L,3226781,6727.57
SANGAMIND,SANGAM (INDIA) LTD,35196,159.22
SANGHIIND,SANGHI INDUSTRIES LTD,930318,681.85
SANGHVIMOV,SANGHVI MOVERS LTD,1252750,4277.55
SANOFI,SANOFI INDIA LIMITED,54968,2802.77
SANOFICONR,SANOFI CONS HEALTHC IND L,3400,169.47
SANSERA,SANSERA ENGINEERING LTD,214395,2971.13
SANSTAR,SANSTAR LIMITED,1244349,1266.26
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2413956,7292.07
SARDAEN,SARDA ENERGY & MIN LTD,2379535,12908.72
SAREGAMA,SAREGAMA INDIA LIMITED,709582,3527.22
SARLAPOLY,SARLA PERF. FIBERS LTD,42561,40.24
SARVESHWAR,SARVESHWAR FOODS LIMITED,3335217,204.64
SASKEN,SASKEN TECHNOLOGIES LTD,63294,942.60
SASTASUNDR,SASTASUNDAR VENTURES LTD,29371,88.47
SATIA,SATIA INDUSTRIES LIMITED,918288,829.25
SATIN,SATIN CREDIT NET LTD,433421,696.01
SAURASHCEM,SAURASHTRA CEMENT LIMITED,414766,460.43
SBC,SBC EXPORTS LIMITED,50877511,11036.02
SBCL,SHIVALIK BIMETAL CON. LTD,171321,913.46
SBFC,SBFC FINANCE LIMITED,4294664,4824.26
SBIBPB,SBIAMC - SBIBPB,22499,10.88
SBICARD,SBI CARDS & PAY SER LTD,764514,6840.24
SBIETFCON,SBIAMC - SBIETFCON,10012,12.87
SBIETFIT,SBIAMC - SBIETFIT,9189,37.62
SBIETFPB,SBIAMC - SBIETFPB,499,1.37
SBIETFQLTY,SBIAMC - SBIETFQLTY,766,1.73
SBILIFE,SBI LIFE INSURANCE CO LTD,110720,2052.41
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,3822689,31865.92
SBINEQWETF,SBIAMC - SBINEQWETF,2691,0.90
SBISILVER,SBIAMC - SBISILVER,1592901,2519.08
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,62142,2574.69
SCHAND,S CHAND AND COMPANY LTD,126722,252.37
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,187448,1524.82
SCI,SHIPPING CORP OF INDIA LT,6879921,17295.76
SCILAL,SHIPPING CORP OF ILA LTD,2132487,1133.38
SCODATUBES,SCODA TUBES LIMITED,440607,814.77
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6820504,9092.41
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,96237,910.18
SELECTIPO,MIRAEAMC - SELECTIPO,9923,4.90
SENCO,SENCO GOLD LIMITED,1159764,4208.66
SENORES,SENORES PHARMACEUTICALS L,561799,4078.34
SENSEXADD,DSPAMC - DSPSENXETF,1436,1.25
SENSEXETF,MIRAEAMC - SENSEXETF,3848,3.30
SENSEXIETF,ICICI PRUD SENSEX ETF,7537,71.98
SEPC,SEPC LIMITED,20928437,2714.36
SEQUENT,SEQUENT SCIENTIFIC LTD.,3156312,7060.98
SERVOTECH,SERVOTECH REN POW SYS LTD,728234,922.27
SESHAPAPER,SESHASAYEE PAPER & BOARDS,39195,116.15
SETF10GILT,SBIAMC - SETF10GILT,809,2.09
SETFGOLD,SBI-ETF GOLD,1192572,1236.52
SETFNIF50,SBI-ETF NIFTY 50,216973,569.60
SETFNIFBK,SBI-ETF NIFTY BANK,13030,75.15
SETFNN50,SBI-ETF NIFTY NEXT 50,36284,272.57
SFL,SHEELA FOAM LIMITED,457381,3243.46
SGFIN,SG FINSERVE LIMITED,93213,366.24
SGIL,SYNERGY GREEN IND. LTD,19234,107.18
SGLTL,STANDARD GLASS LIN TECH L,203092,358.49
SGMART,SG MART LIMITED,201305,710.69
SHAH,SHAH METACORP LIMITED,936060,42.23
SHAILY,SHAILY ENG PLASTICS LTD,284638,6876.84
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1157993,9648.96
SHALBY,SHALBY LIMITED,817340,1937.16
SHALPAINTS,SHALIM PAINTS LTD,856476,927.55
SHANKARA,SHANKARA BLDG PRODUCT LTD,3545,7.47
SHANTIGEAR,SHANTHI GEARS LTD,154870,828.81
SHANTIGOLD,SHANTI GOLD INTERNATION L,1722926,3912.33
SHARDACROP,SHARDA CROPCHEM LTD.,511886,4349.50
SHARDAMOTR,SHARDA MOTOR INDS LTD,145043,1546.82
SHAREINDIA,SHARE IND. SECURITIES LTD,1537042,2954.84
SHARIABEES,NIP IND ETF SHARIAH BEES,8280,41.85
SHILPAMED,SHILPA MEDICARE LTD,411671,1566.84
SHIVALIK,SHIVALIK RASAYAN LIMITED,35026,179.84
SHIVAMAUTO,SHIVAM AUTO.LTD,50256,16.47
SHIVATEX,SHIVA TEXYARN LIMITED,495,0.96
SHK,S H KELKAR AND CO. LTD.,1237568,2665.23
SHOPERSTOP,SHOPPERS STOP LIMITED,76887,422.87
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,544079,511.03
SHREECEM,SHREE CEMENT LIMITED,19304,5510.76
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,511159,1478.89
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,131627,531.32
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1488342,3301.99
SHRIPISTON,SHRIRAM PIST. & RING LTD,47419,1217.89
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1619823,12168.81
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5070596,4946.70
SHYAMMETL,SHYAM METALICS AND ENGY L,1534940,13180.35
SIEMENS,SIEMENS LTD,393390,13529.69
SIGACHI,SIGACHI INDUSTRIES LTD,8870912,3760.15
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,652735,7561.51
SIGNPOST,SIGNPOST INDIA LIMITED,172137,421.25
SIKKO,SIKKO INDUSTRIES LIMITED,50,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1885555,2608.56
SILVER1,KOTAKMAMC - KOTAKSILVE,1019425,1521.83
SILVER360,360ONEAMC - SILVER360,43780,70.37
SILVERADD,DSPAMC - DSPSILVETF,308264,464.69
SILVERAG,MIRAEAMC - MASILVER,382526,561.91
SILVERBEES,NIPPONAMC - NETFSILVER,44492801,66752.45
SILVERCASE,ZERODHAAMC - SILVERCASE,7429190,1243.67
SILVERETF,UTIAMC - SILVERETF,1931451,3045.95
SILVERIETF,ICICIPRAMC - ICICISILVE,7140348,11248.15
SILVERTUC,SILVER TOUCH TECHNO LTD,25646,208.61
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,219744,654.05
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1850106,480.27
SIRCA,SIRCA PAINT INDIA LIMITED,1459341,6559.47
SIS,SIS LIMITED,125015,451.08
SIYSIL,SIYARAM SILK MILLS LTD,220607,1754.46
SJS,SJS ENTERPRISES LIMITED,174072,2569.97
SJVN,SJVN LTD,25155216,25769.10
SKFINDIA,SKF INDIA LTD,38600,908.82
SKIPPER,SKIPPER LIMITED,984533,5122.46
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,20237,88.84
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1944820,6420.19
SMALLCAP,MIRAEAMC - SMALLCAP,5340081,2436.02
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,119919,692.78
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2135313,1562.77
SML100CASE,ZERODHAAMC - SML100CASE,26500,2.72
SMLMAH,SML MAHINDRA LIMITED,81364,2448.70
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,535416,1515.86
SNOWMAN,SNOWMAN LOGISTICS LTD.,1190301,746.12
SNXT30BEES,NIPPONAMC - SNXT30BEES,2613,1.04
SOBHA,SOBHA LIMITED,251386,4016.10
SOFTTECH,SOFTTECH ENGINEERS LTD,100,0.33
SOLARA,SOLARA ACTIVE PHA SCI LTD,137926,853.16
SOLARINDS,SOLAR INDUSTRIES (I) LTD,287519,41252.45
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,122745,366.21
SOMANYCERA,SOMANY CERAMICS LIMITED,97550,505.22
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1977054,10019.88
SONATSOFTW,SONATA SOFTWARE LTD,2163469,8620.55
SOTL,SAVITA OIL TECHNOLO. LTD,86854,390.15
