sebi_report_as_on_reporting_date_03dec2025,unnamed_1,unnamed_2,unnamed_3
NEXT30ADD,DSPAMC - NEXT30ADD,2816,1.11
NEXT50,MIRAEAMC - MANXT50,16521,116.60
NEXT50IETF,ICICIPRAMC - ICICINXT50,1049971,766.13
NFL,NATIONAL FERT. LTD,8871618,9159.09
NH,NARAYANA HRUDAYALAYA LTD.,517206,9871.74
NHPC,NHPC LTD,38423842,34018.98
NIACL,THE NEW INDIA ASSU CO LTD,3277093,6853.89
NIBE,NIBE LIMITED,36342,454.79
NIF100BEES,NIP IND ETF NIFTY 100,23246,63.33
NIF100IETF,ICICI PRUD NIFTY 100 ETF,195063,56.22
NIF10GETF,UTIAMC - NIF10GETF,2431,0.64
NIF5GETF,UTIAMC - NIF5GETF,1574,1.01
NIFMID150,UTIAMC - NIFMID150,16208,35.63
NIFTY1,KOTAK NIFTY ETF,37660,105.18
NIFTY100EW,KOTAKMAMC - NIFTY100EW,14114,4.81
NIFTY50ADD,DSPAMC - DSPN50ETF,4446,11.55
NIFTYBEES,NIP IND ETF NIFTY BEES,4579003,13057.77
NIFTYBETF,BFAM - NIFTYBETF,8762,23.38
NIFTYCASE,ZERODHAAMC - NIFTYCASE,14822,1.53
NIFTYETF,MIRAEAMC - MAN50ETF,74897,200.65
NIFTYIETF,ICICI PRUD NIFTY ETF,444337,1241.03
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,12913,2.72
NIITLTD,NIIT LIMITED,2741804,3821.52
NIITMTS,NIIT LEARNING SYSTEMS LTD,92849,330.77
NILAINFRA,NILA INFRASTRUCTURES LTD,55329,6.81
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,11033,178.71
NINSYS,NINTEC SYSTEMS LIMITED,3410,16.42
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1684920,1890.30
NITINSPIN,NITIN SPINNERS LIMITED,306113,1115.64
NIVABUPA,NIVA BUPA HEALTH INS CO L,6023640,4999.62
NLCINDIA,NLC INDIA LIMITED,5335657,13156.20
NMDC,NMDC LTD.,25386433,19123.44
NOCIL,NOCIL LIMITED,2424062,4990.55
NORTHARC,NORTHERN ARC CAPITAL LTD,3047290,7774.55
NOVAAGRI,NOVA AGRITECH LIMITED,22373,12.38
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,54259,1024.42
NRBBEARING,NRB BEARING LIMITED,603538,1805.87
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3942,291.01
NSLNISP,NMDC STEEL LIMITED,22042342,9926.05
NTPC,NTPC LTD,8515676,29229.63
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16671246,17365.67
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,62041,699.75
NUVAMA,NUVAMA WEALTH MANAGE LTD,115565,8191.43
NUVOCO,NUVOCO VISTAS CORP LTD,1025766,4129.49
NV20,KOTAKMAMC - KTKNV20ETF,4658,7.13
NV20BEES,NIP IND ETF ETF NV20,12593,18.76
NV20IETF,ICICI PRUDENTIAL NV20 ETF,639081,93.34
NYKAA,FSN E COMMERCE VENTURES,1737840,4269.37
OAL,ORIENTAL AROMATICS LTD,24116,104.95
OBEROIRLTY,OBEROI REALTY LIMITED,392397,7088.57
OCCL,ORIENTAL CARBN & CHEM LTD,616,1.93
OCCLLTD,OCCL LIMITED,24656,28.77
OFSS,ORACLE FIN SERV SOFT LTD.,315151,27501.44
OIL,OIL INDIA LTD,2899684,13092.90
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1605400,193.06
OLAELEC,OLA ELECTRIC MOBILITY LTD,3123107,1731.75
OLECTRA,OLECTRA GREENTECH LIMITED,2181316,32428.43
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,432534,386.42
OMFREIGHT,OM FREIGHT FORWARDERS LTD,19253,18.59
OMINFRAL,OM INFRA LIMITED,519619,606.34
ONEPOINT,ONE POINT ONE SOL LTD,1794760,883.68
ONESOURCE,ONESOURCE SPECL PHARMA L,250604,4816.79
ONGC,OIL AND NATURAL GAS CORP.,10654369,27295.11
ONMOBILE,ONMOBILE GLOBAL LTD.,1453740,949.46
ONWARDTEC,ONWARD TECHNOLOGIES LTD,40158,118.77
OPTIEMUS,OPTIEMUS INFRACOM LTD,631721,3707.97
ORCHPHARMA,ORCHID PHARMA LIMITED,210709,1722.03
ORICONENT,ORICON ENTERPRISES LTD,2961,1.32
ORIENTBELL,ORIENT BELL LIMITED,615,2.76
ORIENTCEM,ORIENT CEMENT LTD.,2703739,6173.29
ORIENTCER,ORIENT CERATECH LIMITED,54742,21.13
ORIENTELEC,ORIENT ELECTRIC LIMITED,377062,792.08
ORIENTHOT,ORIENT HOTELS LTD,2635691,3541.82
ORIENTPPR,ORIENT PAPER AND INDS LTD,2900132,935.98
ORIENTTECH,ORIENT TECHNOLOGIES LTD,618696,2611.05
ORISSAMINE,ORISSA MIN DEV CO LTD,40516,2259.50
ORKLAINDIA,ORKLA INDIA LIMITED,6277,39.22
OSWALAGRO,OSWAL AGRO MILLS LTD,112176,95.79
OSWALGREEN,OSWAL GREENTECH LIMITED,381508,152.24
OSWALPUMPS,OSWAL PUMPS LIMITED,679600,4737.10
PACEDIGITK,PACE DIGITEK LIMITED,524990,1140.32
PAGEIND,PAGE INDUSTRIES LTD,17341,7193.02
PAISALO,PAISALO DIGITAL LIMITED,21258789,7917.37
PAKKA,PAKKA LIMITED,265335,435.26
PANACEABIO,PANACEA BIOTEC LTD,441246,1829.18
PANAMAPET,PANAMA PETROCHEM LTD,104422,344.34
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2247470,1192.31
PARADEEP,PARADEEP PHOSPHATES LTD,9882255,17604.55
PARAGMILK,PARAG MILK FOODS LTD.,3771037,8861.00
PARAS,PARAS DEF AND SPCE TECH L,809247,6103.22
PARKHOTELS,PARKHOTELS,4563809,6940.61
PARSVNATH,PARSVNATH DEVELOPER LTD,304319,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,51929,30.67
PATANJALI,PATANJALI FOODS LIMITED,3226561,19522.69
PATELENG,PATEL ENGINEERING LTD.,6234383,2577.71
PATELRMART,PATEL RETAIL LIMITED,482801,1156.89
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,34579,13.88
PAYTM,ONE 97 COMMUNICATIONS LTD,1582749,16733.77
PCBL,PCBL CHEMICAL LIMITED,4559305,18001.61
PCJEWELLER,PC JEWELLER LTD,104084094,12618.76
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,126009,150.58
PDSL,PDS LIMITED,438804,1719.98
PEARLPOLY,PEARL POLYMERS LTD,1832,0.52
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1903270,4323.68
PENINLAND,PENINSULA LAND LIMITED,180495,62.61
PERSISTENT,PERSISTENT SYSTEMS LTD,138373,8060.05
PETRONET,PETRONET LNG LIMITED,3028310,8831.09
PFC,POWER FIN CORP LTD.,21397459,86071.66
PFIZER,PFIZER LTD,62045,3306.52
PFOCUS,PRIME FOCUS LIMITED,1118675,1964.76
PFS,PTC INDIA FIN SERV LTD,2458503,968.28
PGEL,PG ELECTROPLAST LTD,2868080,15822.81
PGHH,P&G HYGIENE & HEALTH CARE,9118,1241.84
PGHL,PROCTER & GAMBLE HEALTH L,16503,1003.72
PGIL,PEARL GLOBAL IND LIMITED,118792,1886.97
PHARMABEES,NIPPONAMC - NETFPHARMA,6234056,1422.12
PHOENIXLTD,THE PHOENIX MILLS LTD,152199,2589.09
PICCADIL,PICCADILY AGRO INDUSTRI L,320272,2159.05
PIDILITIND,PIDILITE INDUSTRIES LTD,421586,6370.83
PIIND,PI INDUSTRIES LTD,181193,6718.46
PILANIINVS,PILANI INV & IND COR LTD,4295,228.73
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PINELABS,PINE LABS LIMITED,248004,612.04
PIRAMALFIN,PIRAMAL FINANCE LIMITED,28211,439.49
PITTIENG,PITTI ENGINEERING LIMITED,159980,1565.89
PIXTRANS,PIX TRANSMISSIONS LIMITED,30134,462.45
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,480140,1431.66
PLAZACABLE,PLAZA WIRES LIMITED,16008,8.13
PNB,PUNJAB NATIONAL BANK,29296107,33177.84
PNBGILTS,PNB GILTS LIMITED,4016876,4093.43
PNBHOUSING,PNB HOUSING FIN LTD.,1973760,18067.83
PNCINFRA,PNC INFRATECH LTD.,1809933,5581.10
PNGJL,P N GADGIL JEWELLERS LTD,752299,4730.44
POCL,PONDY OXIDES & CHEM LTD,345874,4525.09
POKARNA,POKARNA LIMITED,212527,1904.62
POLICYBZR,PB FINTECH LIMITED,259959,4760.90
POLYCAB,POLYCAB INDIA LIMITED,173155,11775.88
POLYMED,POLY MEDICURE LIMITED,291492,6205.94
POLYPLEX,POLYPLEX CORPORATION LTD,332625,3772.00
PONNIERODE,PONNIE SUGARS (ERODE) LTD,19423,61.33
POONAWALLA,POONAWALLA FINCORP LTD,5162255,24251.30
POWERGRID,POWER GRID CORP. LTD.,7654208,22018.92
POWERINDIA,HITACHI ENERGY INDIA LTD,38618,7895.87
POWERMECH,POWER MECH PROJECTS LTD.,346832,9612.12
PPL,PRAKASH PIPES LIMITED,235210,803.46
PPLPHARMA,PIRAMAL PHARMA LIMITED,9155386,18632.27
PRABHA,PRABHA ENERGY LIMITED,28575,61.77
PRAJIND,PRAJ INDUSTRIES LTD,5030886,21334.30
PRAKASH,PRAKASH INDUSTRIES LTD,4143540,6622.84
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,738489,1546.64
PRECWIRE,PRECISION WIRES INDIA LTD,544357,1184.28
PREMEXPLN,PREMIER EXPLOSIVES LTD,1067580,6287.60
PREMIERENE,PREMIER ENERGIES LIMITED,5498114,57302.26
PREMIERPOL,PREMIER POLYFILM LTD,7100,3.43
PRESTIGE,PRESTIGE ESTATE LTD,318357,5325.18
PRICOLLTD,PRICOL LIMITED,468641,2561.44
PRIMESECU,PRIME SECURITIES LIMITED,854994,2328.42
PRIMO,PRIMO CHEMICALS LIMITED,7917,2.11
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,884729,3103.83
PRITI,PRITI INTERNATIONAL LTD,4315,3.20
PRITIKAUTO,PRITIKA AUTO INDUS LTD,53667,12.24
PRIVISCL,PRIVI SPECIALITY CHE LTD,335476,8549.18
PROSTARM,PROSTARM INFO SYSTEMS LTD,700595,1372.34
PROTEAN,PROTEAN EGOV TECHNO LTD,1251581,11948.53
PROZONER,PROZONE REALTY LIMITED,30316,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1343136,2172.41
PRUDENT,PRUDENT CORP ADV SER LTD,40633,1057.93
PSB,PUNJAB & SIND BANK,9582509,3198.26
PSPPROJECT,PSP PROJECTS LIMITED,574237,4819.34
PSUBANK,KOTAK PSU BANK,27290,221.78
PSUBANKADD,DSPAMC - DSPPSBKETF,58004,47.34
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12468286,11143.41
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,561648,458.57
PTC,PTC INDIA LIMITED,3245041,5748.77
PTCIL,PTC INDUSTRIES LIMITED,22732,3501.29
PTL,PTL ENTERPRISES LTD,7814,3.18
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19265,253.01
PURVA,PURAVANKARA LIMITED,768253,2184.42
PVP,PVP VENTURES LIMITED,269,0.06
PVRINOX,PVR INOX LIMITED,928464,10860.21
PVSL,POPULAR VEHICLES N SER L,83939,118.83
PVTBANIETF,ICICIPRAMC - ICICIBANKP,988899,275.32
PVTBANKADD,DSPAMC - DSPPVBKETF,33499,9.21
PWL,PHYSICSWALLAH LIMITED,836234,1132.89
PYRAMID,PYRAMID TECHNOPLAST LTD,40089,70.61
QGOLDHALF,QUANTUM GOLD FUND,293112,286.29
QNIFTY,QUANTUM NIFTY 50 ETF,160,4.37
QPOWER,QUALITY POWER ELEC EQUP L,1092829,8678.45
QUADFUTURE,QUADRANT FUTURE TEK LTD,801278,3063.94
QUAL30IETF,ICICIPRAMC - ICICIQTY30,390609,84.97
QUESS,QUESS CORP LIMITED,895862,2360.39
QUICKHEAL,QUICK HEAL TECH LTD,622473,2172.66
RACE,RACE ECO CHAIN LIMITED,56473,140.29
RACLGEAR,RACL GEARTECH LIMITED,81160,898.12
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,487588,449.28
RADIANTCMS,RADIANT CASH MGMT SER LTD,289618,179.74
RADICO,RADICO KHAITAN LTD,169120,5411.41
RADIOCITY,MUSIC BROADCAST LIMITED,16626,1.36
RAILTEL,RAILTEL CORP OF IND LTD,6908939,27841.60
RAIN,RAIN INDUSTRIES LIMITED,7372769,10099.37
RAINBOW,RAINBOW CHILDRENS MED LTD,183945,2614.06
RAJESHEXPO,RAJESH EXPORTS LTD,1812666,3899.61
RAJOOENG,RAJOO ENGINEERS LIMITED,890403,859.34
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,473280,1814.40
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5786,2.45
RALLIS,RALLIS INDIA LTD,1691120,5065.17
RAMASTEEL,RAMA STEEL TUBES LIMITED,59981212,6294.77
RAMCOCEM,THE RAMCO CEMENTS LIMITED,457454,4710.32
RAMCOIND,RAMCO INDUSTRIES LIMITED,719740,2325.89
RAMCOSYS,RAMCO SYSTEMS LTD.,96667,578.29
RAMKY,RAMKY INFRA LTD,1613743,9621.89
RAMRAT,RAM RATNA WIRES LIMITED,90683,595.91
RANASUG,RANA SUGARS LTD.,182740,34.61
RANEHOLDIN,RANE HOLDINGS LIMITED,19134,301.36
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2995019,17929.49
RATNAMANI,RATNAMANI MET & TUB LTD.,49985,1305.96
RATNAVEER,RATNAVEER PRECISION ENG L,409730,633.72
RAYMOND,RAYMOND LTD,905913,5986.19
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,452831,5441.58
RAYMONDREL,RAYMOND REALTY LIMITED,919541,5544.47
RBA,RESTAURANT BRAND ASIA LTD,8191014,6197.69
RBLBANK,RBL BANK LIMITED,8696175,24138.68
RBZJEWEL,RBZ JEWELLERS LIMITED,128029,195.58
RCF,RASHTRIYA CHEMICALS & FER,9737531,15694.19
RECLTD,REC LIMITED,21304806,84398.56
REDINGTON,REDINGTON LIMITED,3777553,10919.13
REDTAPE,REDTAPE LIMITED,1315945,1914.58
REFEX,REFEX INDUSTRIES LIMITED,564937,2105.93
REGAAL,REGAAL RESOURCES LIMITED,391011,335.33
RELAXO,RELAXO FOOT LTD.,694276,3291.28
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,1226,1.89
RELIANCE,RELIANCE INDUSTRIES LTD,4314654,62765.97
RELIGARE,RELIGARE ENTER. LTD.,7397132,18836.11
RELINFRA,RELIANCE INFRASTRUCTU LTD,171407,419.62
RELTD,RAVINDRA ENERGY LIMITED,105738,174.76
REMSONSIND,REMSONS INDUSTRIES LTD,196762,278.65
RENUKA,SHREE RENUKA SUGARS LTD,21127192,7358.08
REPCOHOME,REPCO HOME FINANCE LTD,682425,2908.29
REPRO,REPRO INDIA LIMITED,19718,101.73
RESPONIND,RESPONSIVE INDUSTRIES LTD,875116,1896.09
RGL,RENAISSANCE GLOBAL LTD,1299132,1725.10
RHETAN,RHETAN TMT LIMITED,45447,10.41
RHIM,RHI MAGNESITA INDIA LTD,814768,4081.08
RICOAUTO,RICO AUTO INDUSTRIES LTD,1825268,2032.40
RIIL,RELIANCE INDUSTRIAL INFRA,450876,4549.10
RISHABH,RISHABH INSTRUMENTS LTD,3365,13.00
RITCO,RITCO LOGISTICS LIMITED,119499,358.31
RITES,RITES LIMITED,4982797,13929.96
RKEC,RKEC PROJECTS LIMITED,1028,0.63
RKFORGE,RAMKRISHNA FORGINGS LTD,2435642,15021.86
RKSWAMY,R K SWAMY LIMITED,66758,109.06
RMDRIP,R M DRIP & SPRINK SYS LTD,498279,394.27
RML,RANE (MADRAS) LIMITED,26184,227.81
RNBDENIMS,R&B DENIMS LIMITED,17249,23.33
ROHLTD,ROYAL ORCHID HOTELS LTD,224458,1024.37
ROLEXRINGS,ROLEX RINGS LIMITED,1470000,1895.91
ROSSARI,ROSSARI BIOTECH LIMITED,195774,1353.42
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,107705,809.84
ROTO,ROTO PUMPS LIMITED,843137,737.32
ROUTE,ROUTE MOBILE LIMITED,995524,9300.51
RPEL,RAGHAV PRODUCTIVITY ENH L,112004,867.10
RPGLIFE,RPG LIFE SCIENCES LTD,19385,467.96
RPOWER,RELIANCE POWER LTD.,17706166,7678.94
RPPINFRA,R.P.P INFRA PROJECTS LTD,44657,60.51
RPPL,RAJSHREE POLYPACK LTD,23820,5.48
RPSGVENT,RPSG VENTURES LIMITED,542869,5079.52
RPTECH,RASHI PERIPHERALS LIMITED,231282,756.96
RRKABEL,R R KABEL LIMITED,296665,4134.28
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,333647,568.46
RSYSTEMS,R SYS INTERNATIONAL LTD,369842,1668.35
RTNINDIA,RATTANINDIA ENT LIMITED,14809728,8258.72
RTNPOWER,RATTANINDIA POWER LIMITED,25726503,3214.54
RUBFILA,RUBFILA INTERNATIONAL LTD,126413,104.93
RUBICON,RUBICON RESEARCH LIMITED,5954,38.19
RUBYMILLS,THE RUBY MILLS LTD,6042,14.69
RUCHIRA,RUCHIRA PAPERS LIMITED,61633,91.27
RUPA,RUPA & COMPANY LTD,513074,1098.88
RUSHIL,RUSHIL DECOR LIMITED,900405,298.83
RUSTOMJEE,KEYSTONE REALTORS LIMITED,94599,559.78
RVNL,RAIL VIKAS NIGAM LIMITED,19394219,71586.46
SAATVIKGL,SAATVIK GREEN ENERGY LTD,124269,561.71
SABTNL,SRI ADHIKARI BRO TELE N L,38094,467.16
SADBHAV,SADBHAV ENGINEERING LTD,552280,70.93
SAFARI,SAFARI IND (INDIA) LTD,47583,1070.88
SAGCEM,SAGAR CEMENTS LIMITED,343756,870.23
SAGILITY,SAGILITY LIMITED,56575716,28702.83
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,24524334,33167.88
SAILIFE,SAI LIFE SCIENCES LIMITED,488238,4279.90
SAKAR,SAKAR HEALTHCARE LIMITED,1673,4.86
SAKHTISUG,SAKTHI SUGARS LTD,1063442,450.64
SAKSOFT,SAKSOFT LIMITED,601561,1294.45
SAKUMA,SAKUMA EXPORTS LIMITED,36248,1.21
SALASAR,SALASAR TECHNO ENGG. LTD.,19142381,1996.56
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,307844,2582.73
SAMBHV,SAMBHV STEEL TUBES LTD,3023361,3440.92
SAMHI,SAMHI HOTELS LIMITED,3289681,6451.46
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,35934754,56583.68
SANATHAN,SANATHAN TEXTILES LIMITED,47383,242.35
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,456010,2434.85
SANDUMA,SANDUR MANG & IRON ORES L,3344807,6989.65
SANGAMIND,SANGAM (INDIA) LTD,31447,141.49
SANGHIIND,SANGHI INDUSTRIES LTD,941433,688.75
SANGHVIMOV,SANGHVI MOVERS LTD,1213313,4116.78
SANOFI,SANOFI INDIA LIMITED,58328,2921.48
SANOFICONR,SANOFI CONS HEALTHC IND L,3599,178.06
SANSERA,SANSERA ENGINEERING LTD,202807,2918.44
SANSTAR,SANSTAR LIMITED,1242514,1261.26
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2378939,7183.66
SARDAEN,SARDA ENERGY & MIN LTD,2410977,12986.39
SAREGAMA,SAREGAMA INDIA LIMITED,779534,3748.99
SARLAPOLY,SARLA PERF. FIBERS LTD,32642,30.66
SARVESHWAR,SARVESHWAR FOODS LIMITED,3007377,183.92
SASKEN,SASKEN TECHNOLOGIES LTD,65152,959.50
SASTASUNDR,SASTASUNDAR VENTURES LTD,17044,53.41
SATIA,SATIA INDUSTRIES LIMITED,878496,790.38
SATIN,SATIN CREDIT NET LTD,398952,642.03
SAURASHCEM,SAURASHTRA CEMENT LIMITED,428421,470.95
SBC,SBC EXPORTS LIMITED,59981329,13576.60
SBCL,SHIVALIK BIMETAL CON. LTD,167027,888.79
SBFC,SBFC FINANCE LIMITED,4099390,4581.73
SBIBPB,SBIAMC - SBIBPB,24871,12.09
SBICARD,SBI CARDS & PAY SER LTD,681483,6094.51
SBIETFCON,SBIAMC - SBIETFCON,12914,16.54
SBIETFIT,SBIAMC - SBIETFIT,6447,26.61
SBIETFPB,SBIAMC - SBIETFPB,579,1.60
SBIETFQLTY,SBIAMC - SBIETFQLTY,2425,5.57
SBILIFE,SBI LIFE INSURANCE CO LTD,136982,2590.95
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,4748074,41117.53
SBINEQWETF,SBIAMC - SBINEQWETF,3183,1.07
SBISILVER,SBIAMC - SBISILVER,1307724,2105.14
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,68047,2797.36
SCHAND,S CHAND AND COMPANY LTD,115715,232.31
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,193237,1540.47
SCI,SHIPPING CORP OF INDIA LT,7832102,19333.82
SCILAL,SHIPPING CORP OF ILA LTD,1951880,1028.99
SCODATUBES,SCODA TUBES LIMITED,390357,726.58
SCPL,SHEETAL COOL PRODUCTS LTD,4455,14.24
SDBL,SOM DIST & BREW LTD,6728281,8923.93
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,101242,962.59
SELECTIPO,MIRAEAMC - SELECTIPO,10562,5.19
SENCO,SENCO GOLD LIMITED,1192560,4284.25
SENORES,SENORES PHARMACEUTICALS L,506915,3702.00
SENSEXADD,DSPAMC - DSPSENXETF,759,0.66
SENSEXETF,MIRAEAMC - SENSEXETF,4689,4.07
SENSEXIETF,ICICI PRUD SENSEX ETF,52846,512.97
SEPC,SEPC LIMITED,27130544,3224.75
SEQUENT,SEQUENT SCIENTIFIC LTD.,3867488,8609.03
SERVOTECH,SERVOTECH REN POW SYS LTD,1776469,1833.34
SESHAPAPER,SESHASAYEE PAPER & BOARDS,36227,105.88
SETF10GILT,SBIAMC - SETF10GILT,655,1.70
SETFGOLD,SBI-ETF GOLD,905741,940.38
SETFNIF50,SBI-ETF NIFTY 50,279062,746.06
SETFNIFBK,SBI-ETF NIFTY BANK,13512,78.36
SETFNN50,SBI-ETF NIFTY NEXT 50,37768,283.85
SFL,SHEELA FOAM LIMITED,458578,3220.94
SGFIN,SG FINSERVE LIMITED,95469,379.03
SGIL,SYNERGY GREEN IND. LTD,4511,25.20
SGLTL,STANDARD GLASS LIN TECH L,226506,393.23
SGMART,SG MART LIMITED,183700,645.76
SHAH,SHAH METACORP LIMITED,936160,42.24
SHAILY,SHAILY ENG PLASTICS LTD,268680,6560.91
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1186197,9654.26
SHALBY,SHALBY LIMITED,799163,1880.89
SHALPAINTS,SHALIM PAINTS LTD,831387,891.26
SHANKARA,SHANKARA BLDG PRODUCT LTD,2580,6.02
SHANTIGEAR,SHANTHI GEARS LTD,120015,650.20
SHANTIGOLD,SHANTI GOLD INTERNATION L,1658088,3752.38
SHARDACROP,SHARDA CROPCHEM LTD.,419580,3621.20
SHARDAMOTR,SHARDA MOTOR INDS LTD,133098,1413.04
SHAREINDIA,SHARE IND. SECURITIES LTD,1569253,3003.49
SHARIABEES,NIP IND ETF SHARIAH BEES,6261,31.68
SHILPAMED,SHILPA MEDICARE LTD,373822,1423.35
SHIVALIK,SHIVALIK RASAYAN LIMITED,37402,188.51
SHIVAMAUTO,SHIVAM AUTO.LTD,50262,16.45
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1270132,2686.65
SHOPERSTOP,SHOPPERS STOP LIMITED,74413,405.58
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,493427,464.21
SHREECEM,SHREE CEMENT LIMITED,18793,5346.71
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,603288,1828.74
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,126807,508.42
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1943061,4324.27
SHRIPISTON,SHRIRAM PIST. & RING LTD,50193,1291.40
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1893140,14727.64
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5023479,4851.86
SHYAMMETL,SHYAM METALICS AND ENGY L,1602031,13712.75
SIEMENS,SIEMENS LTD,308742,10853.55
SIGACHI,SIGACHI INDUSTRIES LTD,9179944,3864.25
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,631777,7334.04
SIGNPOST,SIGNPOST INDIA LIMITED,205033,490.55
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1477548,2082.86
SILVER1,KOTAKMAMC - KOTAKSILVE,728302,1119.87
SILVER360,360ONEAMC - SILVER360,14619,23.57
SILVERADD,DSPAMC - DSPSILVETF,246350,376.13
SILVERAG,MIRAEAMC - MASILVER,257532,415.06
SILVERBEES,NIPPONAMC - NETFSILVER,28225041,43146.01
SILVERCASE,ZERODHAAMC - SILVERCASE,6300222,1078.87
SILVERETF,UTIAMC - SILVERETF,1430194,2322.60
SILVERIETF,ICICIPRAMC - ICICISILVE,5503540,8851.06
SILVERTUC,SILVER TOUCH TECHNO LTD,22390,182.14
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,218017,646.41
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1766509,453.36
SIRCA,SIRCA PAINT INDIA LIMITED,1479265,6741.51
SIS,SIS LIMITED,126186,455.17
SIYSIL,SIYARAM SILK MILLS LTD,238258,1851.09
SJS,SJS ENTERPRISES LIMITED,172613,2577.76
SJVN,SJVN LTD,24568256,24941.15
SKFINDIA,SKF INDIA LTD,39299,915.71
SKIPPER,SKIPPER LIMITED,1039704,5347.89
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,37206,161.04
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1710631,5561.38
SMALLCAP,MIRAEAMC - SMALLCAP,6144755,2793.55
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,140203,778.87
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2190256,1591.39
SML100CASE,ZERODHAAMC - SML100CASE,94806,9.59
SMLMAH,SML MAHINDRA LIMITED,70013,2084.57
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSPHARMA,SMS PHARMACEUTICALS LTD.,443682,1277.51
SNOWMAN,SNOWMAN LOGISTICS LTD.,1133749,700.43
