sebi_report_as_on_reporting_date_17nov2025,unnamed_1,unnamed_2,unnamed_3
NIF5GETF,UTIAMC - NIF5GETF,4168,2.66
NIFMID150,UTIAMC - NIFMID150,22373,49.08
NIFTY1,KOTAK NIFTY ETF,61687,173.58
NIFTY100EW,KOTAKMAMC - NIFTY100EW,13717,4.68
NIFTY50ADD,DSPAMC - DSPN50ETF,6837,17.71
NIFTYBEES,NIP IND ETF NIFTY BEES,4891583,13878.50
NIFTYBETF,BFAM - NIFTYBETF,2901,7.57
NIFTYCASE,ZERODHAAMC - NIFTYCASE,14578,1.50
NIFTYETF,MIRAEAMC - MAN50ETF,91441,245.00
NIFTYIETF,ICICI PRUD NIFTY ETF,513155,1429.74
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,18124,3.82
NIITLTD,NIIT LIMITED,2859684,4031.95
NIITMTS,NIIT LEARNING SYSTEMS LTD,148745,521.29
NILAINFRA,NILA INFRASTRUCTURES LTD,52558,6.54
NILASPACES,NILA SPACES LIMITED,1919,0.32
NILKAMAL,NILKAMAL LIMITED,9580,158.78
NINSYS,NINTEC SYSTEMS LIMITED,3670,17.63
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1714930,1929.80
NITINSPIN,NITIN SPINNERS LIMITED,294369,1077.62
NIVABUPA,NIVA BUPA HEALTH INS CO L,6322738,5267.87
NLCINDIA,NLC INDIA LIMITED,5360635,13297.23
NMDC,NMDC LTD.,26655989,19824.39
NOCIL,NOCIL LIMITED,2436645,5035.05
NORTHARC,NORTHERN ARC CAPITAL LTD,3280769,8385.00
NOVAAGRI,NOVA AGRITECH LIMITED,32483,18.14
NPBET,TATAAML - NPBET,1165,3.33
NPST,NETWORK PEOPLE SRV TECH L,50444,997.81
NRBBEARING,NRB BEARING LIMITED,470833,1393.62
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,2512,198.30
NSLNISP,NMDC STEEL LIMITED,22296268,10082.17
NTPC,NTPC LTD,9096094,31596.33
NTPCGREEN,NTPC GREEN ENERGY LIMITED,15831477,16733.53
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,67211,755.95
NUVAMA,NUVAMA WEALTH MANAGE LTD,98372,6919.70
NUVOCO,NUVOCO VISTAS CORP LTD,743911,3127.81
NV20,KOTAKMAMC - KTKNV20ETF,3476,5.31
NV20BEES,NIP IND ETF ETF NV20,18167,27.13
NV20IETF,ICICI PRUDENTIAL NV20 ETF,681537,99.50
NYKAA,FSN E COMMERCE VENTURES,2006344,4891.84
OAL,ORIENTAL AROMATICS LTD,21124,96.01
OBCL,ORISSA BENGAL CARRIER LTD,1382,0.84
OBEROIRLTY,OBEROI REALTY LIMITED,347439,6440.44
OCCL,ORIENTAL CARBN & CHEM LTD,649,2.03
OCCLLTD,OCCL LIMITED,19353,23.58
OFSS,ORACLE FIN SERV SOFT LTD.,299611,26399.84
OIL,OIL INDIA LTD,2812054,12780.95
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,251,0.16
OILIETF,ICICIPRAMC - OILIETF,2246892,262.74
OLAELEC,OLA ELECTRIC MOBILITY LTD,2872898,1742.51
OLECTRA,OLECTRA GREENTECH LIMITED,2264296,33992.90
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,459329,414.31
OMFREIGHT,OM FREIGHT FORWARDERS LTD,57466,53.20
OMINFRAL,OM INFRA LIMITED,497546,582.32
ONEPOINT,ONE POINT ONE SOL LTD,1697270,827.92
ONESOURCE,ONESOURCE SPECL PHARMA L,219471,4365.57
ONGC,OIL AND NATURAL GAS CORP.,11617115,29770.35
ONMOBILE,ONMOBILE GLOBAL LTD.,1439469,948.57
ONWARDTEC,ONWARD TECHNOLOGIES LTD,22598,70.38
OPTIEMUS,OPTIEMUS INFRACOM LTD,645408,3818.12
ORCHPHARMA,ORCHID PHARMA LIMITED,177434,1422.12
ORICONENT,ORICON ENTERPRISES LTD,342791,177.97
ORIENTBELL,ORIENT BELL LIMITED,759,3.18
ORIENTCEM,ORIENT CEMENT LTD.,2675188,6280.26
ORIENTCER,ORIENT CERATECH LIMITED,55985,21.60
ORIENTELEC,ORIENT ELECTRIC LIMITED,280703,623.79
ORIENTHOT,ORIENT HOTELS LTD,2550342,3471.33
ORIENTPPR,ORIENT PAPER AND INDS LTD,3052323,989.14
ORIENTTECH,ORIENT TECHNOLOGIES LTD,619816,2723.70
ORISSAMINE,ORISSA MIN DEV CO LTD,40438,2358.33
OSWALAGRO,OSWAL AGRO MILLS LTD,133619,111.63
OSWALGREEN,OSWAL GREENTECH LIMITED,350057,144.20
OSWALPUMPS,OSWAL PUMPS LIMITED,712594,5288.88
PACEDIGITK,PACE DIGITEK LIMITED,263917,566.94
PAGEIND,PAGE INDUSTRIES LTD,13289,5691.80
PAISALO,PAISALO DIGITAL LIMITED,15196973,5709.32
PAKKA,PAKKA LIMITED,273644,451.87
PANACEABIO,PANACEA BIOTEC LTD,429293,1807.40
PANAMAPET,PANAMA PETROCHEM LTD,112125,366.08
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2334555,1245.43
PARADEEP,PARADEEP PHOSPHATES LTD,10235104,18513.44
PARAGMILK,PARAG MILK FOODS LTD.,3900790,9029.51
PARAS,PARAS DEF AND SPCE TECH L,601718,4609.36
PARKHOTELS,PARKHOTELS,4518783,6912.80
PARSVNATH,PARSVNATH DEVELOPER LTD,309318,47.46
PASUPTAC,PASUPATI ACRYLON LIMITED,4248,2.18
PATANJALI,PATANJALI FOODS LIMITED,3359898,20381.70
PATELENG,PATEL ENGINEERING LTD.,5847874,2478.50
PATELRMART,PATEL RETAIL LIMITED,282783,640.90
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,23075,10.23
PAYTM,ONE 97 COMMUNICATIONS LTD,1367860,13619.90
PCBL,PCBL CHEMICAL LIMITED,4660994,18603.81
PCJEWELLER,PC JEWELLER LTD,92655100,12333.48
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,135240,163.72
PDSL,PDS LIMITED,441356,1742.08
PEARLPOLY,PEARL POLYMERS LTD,1282,0.37
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1841499,4240.87
PENINLAND,PENINSULA LAND LIMITED,209037,74.24
PERSISTENT,PERSISTENT SYSTEMS LTD,190641,10868.49
PETRONET,PETRONET LNG LIMITED,3150293,9215.40
PFC,POWER FIN CORP LTD.,19023961,78247.72
PFIZER,PFIZER LTD,63863,3405.72
PFOCUS,PRIME FOCUS LIMITED,1098736,1952.98
PFS,PTC INDIA FIN SERV LTD,2566448,1020.65
PGEL,PG ELECTROPLAST LTD,2860925,15808.65
PGHH,P&G HYGIENE & HEALTH CARE,8467,1165.52
PGHL,PROCTER & GAMBLE HEALTH L,17019,1042.47
PGIL,PEARL GLOBAL IND LIMITED,110603,1723.52
PHARMABEES,NIPPONAMC - NETFPHARMA,5607617,1268.57
PHOENIXLTD,THE PHOENIX MILLS LTD,131773,2215.84
PICCADIL,PICCADILY AGRO INDUSTRI L,274583,1877.45
PIDILITIND,PIDILITE INDUSTRIES LTD,482222,7278.01
PIIND,PI INDUSTRIES LTD,164288,6191.76
PILANIINVS,PILANI INV & IND COR LTD,4280,228.02
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PIRAMALFIN,PIRAMAL FINANCE LIMITED,266,3.34
PITTIENG,PITTI ENGINEERING LIMITED,154092,1535.68
PIXTRANS,PIX TRANSMISSIONS LIMITED,34170,528.01
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1650,3.23
PLATIND,PLATINUM INDUSTRIES LTD,540822,1597.54
PLAZACABLE,PLAZA WIRES LIMITED,14698,7.57
PNB,PUNJAB NATIONAL BANK,27196038,30205.78
PNBGILTS,PNB GILTS LIMITED,4033591,4141.19
PNBHOUSING,PNB HOUSING FIN LTD.,1826476,16694.91
PNCINFRA,PNC INFRATECH LTD.,1734069,5483.55
PNGJL,P N GADGIL JEWELLERS LTD,741890,4693.01
POCL,PONDY OXIDES & CHEM LTD,365259,4823.54
POKARNA,POKARNA LIMITED,211537,1890.69
POLICYBZR,PB FINTECH LIMITED,311950,5672.44
POLYCAB,POLYCAB INDIA LIMITED,148554,9960.08
POLYMED,POLY MEDICURE LIMITED,275497,5947.25
POLYPLEX,POLYPLEX CORPORATION LTD,347522,4013.46
PONNIERODE,PONNIE SUGARS (ERODE) LTD,20455,64.73
POONAWALLA,POONAWALLA FINCORP LTD,5014984,23558.06
POWERGRID,POWER GRID CORP. LTD.,8131597,23476.29
POWERINDIA,HITACHI ENERGY INDIA LTD,34358,6628.48
POWERMECH,POWER MECH PROJECTS LTD.,347749,9756.02
PPL,PRAKASH PIPES LIMITED,241793,832.34
PPLPHARMA,PIRAMAL PHARMA LIMITED,8383262,17337.47
PRABHA,PRABHA ENERGY LIMITED,22312,50.15
PRAJIND,PRAJ INDUSTRIES LTD,4896084,21268.18
PRAKASH,PRAKASH INDUSTRIES LTD,4065723,6653.38
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,717336,1526.25
PRECWIRE,PRECISION WIRES INDIA LTD,557203,1161.03
PREMEXPLN,PREMIER EXPLOSIVES LTD,1026706,6159.89
PREMIERENE,PREMIER ENERGIES LIMITED,4860975,51343.94
PREMIERPOL,PREMIER POLYFILM LTD,5915,2.72
PRESTIGE,PRESTIGE ESTATE LTD,277283,4652.36
PRICOLLTD,PRICOL LIMITED,464978,2420.92
PRIMESECU,PRIME SECURITIES LIMITED,865229,2356.46
PRIMO,PRIMO CHEMICALS LIMITED,11441,2.98
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,887477,3169.96
PRITI,PRITI INTERNATIONAL LTD,1661,1.27
PRITIKAUTO,PRITIKA AUTO INDUS LTD,54268,12.46
PRIVISCL,PRIVI SPECIALITY CHE LTD,318603,7860.90
PROSTARM,PROSTARM INFO SYSTEMS LTD,522356,1041.66
PROTEAN,PROTEAN EGOV TECHNO LTD,1234737,11866.18
PROZONER,PROZONE REALTY LIMITED,34496,16.99
PRSMJOHNSN,PRISM JOHNSON LIMITED,1371678,2229.46
PRUDENT,PRUDENT CORP ADV SER LTD,41551,1088.25
PSB,PUNJAB & SIND BANK,9335216,3127.33
PSPPROJECT,PSP PROJECTS LIMITED,504789,4180.63
PSUBANK,KOTAK PSU BANK,31696,249.58
PSUBANKADD,DSPAMC - DSPPSBKETF,45570,36.12
PSUBNKBEES,NIP IND ETF PSU BANK BEES,9506688,8220.38
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,444336,350.82
PTC,PTC INDIA LIMITED,3652850,6487.79
PTCIL,PTC INDUSTRIES LIMITED,24701,3786.66
PTL,PTL ENTERPRISES LTD,7759,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19506,255.98
PURVA,PURAVANKARA LIMITED,767224,2188.77
PVP,PVP VENTURES LIMITED,294,0.07
PVRINOX,PVR INOX LIMITED,979533,11483.85
PVSL,POPULAR VEHICLES N SER L,84531,121.08
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1297171,361.39
PVTBANKADD,DSPAMC - DSPPVBKETF,41850,11.59
PYRAMID,PYRAMID TECHNOPLAST LTD,37395,65.18
QGOLDHALF,QUANTUM GOLD FUND,304460,297.72
QNIFTY,QUANTUM NIFTY 50 ETF,353,9.61
QPOWER,QUALITY POWER ELEC EQUP L,911677,7422.59
QUADFUTURE,QUADRANT FUTURE TEK LTD,721329,2847.21
QUAL30IETF,ICICIPRAMC - ICICIQTY30,462608,100.40
QUESS,QUESS CORP LIMITED,801170,2262.45
QUICKHEAL,QUICK HEAL TECH LTD,613251,2164.38
RACE,RACE ECO CHAIN LIMITED,56606,140.99
RACLGEAR,RACL GEARTECH LIMITED,90732,1003.98
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,530836,494.02
RADIANTCMS,RADIANT CASH MGMT SER LTD,300799,186.55
RADICO,RADICO KHAITAN LTD,129567,3960.55
RADIOCITY,MUSIC BROADCAST LIMITED,17912,1.69
RAILTEL,RAILTEL CORP OF IND LTD,6829638,27807.62
RAIN,RAIN INDUSTRIES LIMITED,6933556,9794.99
RAINBOW,RAINBOW CHILDRENS MED LTD,223452,3161.92
RAJESHEXPO,RAJESH EXPORTS LTD,1858949,4005.45
RAJOOENG,RAJOO ENGINEERS LIMITED,1522788,1521.46
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,461482,1759.77
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5931,2.51
RALLIS,RALLIS INDIA LTD,1655204,5022.26
RAMASTEEL,RAMA STEEL TUBES LIMITED,59289699,6240.34
RAMCOCEM,THE RAMCO CEMENTS LIMITED,480250,4938.77
RAMCOIND,RAMCO INDUSTRIES LIMITED,759969,2468.33
RAMCOSYS,RAMCO SYSTEMS LTD.,86713,519.82
RAMKY,RAMKY INFRA LTD,1500965,8921.36
RAMRAT,RAM RATNA WIRES LIMITED,90853,598.28
RANASUG,RANA SUGARS LTD.,233320,45.96
RANEHOLDIN,RANE HOLDINGS LIMITED,19560,315.11
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2921727,17307.52
RATNAMANI,RATNAMANI MET & TUB LTD.,52100,1369.39
RATNAVEER,RATNAVEER PRECISION ENG L,345888,535.15
RAYMOND,RAYMOND LTD,803297,5634.41
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,469158,5660.00
RAYMONDREL,RAYMOND REALTY LIMITED,838048,5212.98
RBA,RESTAURANT BRAND ASIA LTD,7562005,5910.53
RBLBANK,RBL BANK LIMITED,12038360,34494.17
RBZJEWEL,RBZ JEWELLERS LIMITED,102069,161.01
RCF,RASHTRIYA CHEMICALS & FER,9695400,15769.14
RECLTD,REC LIMITED,20186458,80824.78
REDINGTON,REDINGTON LIMITED,3266607,9463.54
REDTAPE,REDTAPE LIMITED,1375918,2012.96
REFEX,REFEX INDUSTRIES LIMITED,504175,1933.12
REGAAL,REGAAL RESOURCES LIMITED,313379,286.74
RELAXO,RELAXO FOOT LTD.,701174,3369.60
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,226,0.40
RELIANCE,RELIANCE INDUSTRIES LTD,4275015,60347.34
RELIGARE,RELIGARE ENTER. LTD.,5817805,14985.57
RELINFRA,RELIANCE INFRASTRUCTU LTD,131968,308.68
RELTD,RAVINDRA ENERGY LIMITED,91351,151.95
REMSONSIND,REMSONS INDUSTRIES LTD,195641,281.17
RENUKA,SHREE RENUKA SUGARS LTD,21564025,7637.80
REPCOHOME,REPCO HOME FINANCE LTD,780276,3278.56
REPRO,REPRO INDIA LIMITED,8755,48.38
RESPONIND,RESPONSIVE INDUSTRIES LTD,911911,2004.85
RGL,RENAISSANCE GLOBAL LTD,1193922,1606.20
RHETAN,RHETAN TMT LIMITED,30344,7.38
RHIM,RHI MAGNESITA INDIA LTD,867663,4366.38
RHL,ROBUST HOTELS LIMITED,0,0.00
RICOAUTO,RICO AUTO INDUSTRIES LTD,1265844,1286.96
RIIL,RELIANCE INDUSTRIAL INFRA,458297,4643.28
RISHABH,RISHABH INSTRUMENTS LTD,3397,13.18
RITCO,RITCO LOGISTICS LIMITED,118506,356.49
RITES,RITES LIMITED,4844848,13744.26
RKEC,RKEC PROJECTS LIMITED,623,0.41
RKFORGE,RAMKRISHNA FORGINGS LTD,2338502,14589.39
RKSWAMY,R K SWAMY LIMITED,79766,129.25
RMDRIP,R M DRIP & SPRINK SYS LTD,454982,357.00
RML,RANE (MADRAS) LIMITED,28293,246.72
RNBDENIMS,R&B DENIMS LIMITED,9602,13.61
ROHLTD,ROYAL ORCHID HOTELS LTD,296996,1356.56
ROLEXRINGS,ROLEX RINGS LIMITED,1300056,1751.28
ROSSARI,ROSSARI BIOTECH LIMITED,191710,1351.27
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,88471,630.13
ROTO,ROTO PUMPS LIMITED,828518,738.85
ROUTE,ROUTE MOBILE LIMITED,1034643,9751.65
RPEL,RAGHAV PRODUCTIVITY ENH L,111158,835.33
RPGLIFE,RPG LIFE SCIENCES LTD,20123,489.80
RPOWER,RELIANCE POWER LTD.,17319246,7620.97
RPPINFRA,R.P.P INFRA PROJECTS LTD,60451,84.04
RPPL,RAJSHREE POLYPACK LTD,23070,5.33
RPSGVENT,RPSG VENTURES LIMITED,538430,5087.14
RPTECH,RASHI PERIPHERALS LIMITED,262533,873.04
RRKABEL,R R KABEL LIMITED,354538,4940.42
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,306714,527.41
RSYSTEMS,R SYS INTERNATIONAL LTD,398200,1797.44
RTNINDIA,RATTANINDIA ENT LIMITED,15991419,9023.11
RTNPOWER,RATTANINDIA POWER LIMITED,23388936,3049.00
RUBFILA,RUBFILA INTERNATIONAL LTD,124031,102.79
RUBYMILLS,THE RUBY MILLS LTD,4532,11.42
RUCHIRA,RUCHIRA PAPERS LIMITED,75039,114.40
RUPA,RUPA & COMPANY LTD,504360,1107.43
RUSHIL,RUSHIL DECOR LIMITED,982962,323.97
RUSTOMJEE,KEYSTONE REALTORS LIMITED,100924,599.65
RVNL,RAIL VIKAS NIGAM LIMITED,19311100,71877.50
SAATVIKGL,SAATVIK GREEN ENERGY LTD,86789,422.58
SABTNL,SRI ADHIKARI BRO TELE N L,15,0.15
SADBHAV,SADBHAV ENGINEERING LTD,572693,75.25
SAFARI,SAFARI IND (INDIA) LTD,38298,818.28
SAGCEM,SAGAR CEMENTS LIMITED,336237,859.99
SAGILITY,SAGILITY LIMITED,57771730,29894.82
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,22298404,30280.88
SAILIFE,SAI LIFE SCIENCES LIMITED,530876,4656.39
SAKAR,SAKAR HEALTHCARE LIMITED,3002,10.23
SAKHTISUG,SAKTHI SUGARS LTD,1079913,454.58
SAKSOFT,SAKSOFT LIMITED,646036,1390.78
SAKUMA,SAKUMA EXPORTS LIMITED,25740,0.95
SALASAR,SALASAR TECHNO ENGG. LTD.,21163534,2200.63
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,260518,2264.22
SAMBHV,SAMBHV STEEL TUBES LTD,2667766,3093.79
SAMHI,SAMHI HOTELS LIMITED,3341045,6612.80
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,32026242,49671.65
SANATHAN,SANATHAN TEXTILES LIMITED,67031,344.75
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,470226,2508.93
SANDUMA,SANDUR MANG & IRON ORES L,2962991,6197.11
SANGAMIND,SANGAM (INDIA) LTD,43020,194.58
SANGHIIND,SANGHI INDUSTRIES LTD,931075,682.42
SANGHVIMOV,SANGHVI MOVERS LTD,1206006,4122.27
SANOFI,SANOFI INDIA LIMITED,57694,2943.16
SANOFICONR,SANOFI CONS HEALTHC IND L,3198,160.27
SANSERA,SANSERA ENGINEERING LTD,233388,3231.70
SANSTAR,SANSTAR LIMITED,1285558,1307.80
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2493924,7675.29
SARDAEN,SARDA ENERGY & MIN LTD,2361791,12851.98
SAREGAMA,SAREGAMA INDIA LIMITED,720647,3635.19
SARLAPOLY,SARLA PERF. FIBERS LTD,41398,39.35
SARVESHWAR,SARVESHWAR FOODS LIMITED,3878269,238.78
SASKEN,SASKEN TECHNOLOGIES LTD,56610,851.33
SASTASUNDR,SASTASUNDAR VENTURES LTD,30300,91.25
SATIA,SATIA INDUSTRIES LIMITED,903875,820.17
SATIN,SATIN CREDIT NET LTD,467626,751.70
SAURASHCEM,SAURASHTRA CEMENT LIMITED,413227,459.64
SBC,SBC EXPORTS LIMITED,48640322,10310.70
SBCL,SHIVALIK BIMETAL CON. LTD,173833,925.48
SBFC,SBFC FINANCE LIMITED,4284325,4818.83
SBIBPB,SBIAMC - SBIBPB,16813,8.03
SBICARD,SBI CARDS & PAY SER LTD,728200,6535.50
SBIETFCON,SBIAMC - SBIETFCON,6192,7.93
SBIETFIT,SBIAMC - SBIETFIT,9849,40.36
SBIETFPB,SBIAMC - SBIETFPB,573,1.58
SBIETFQLTY,SBIAMC - SBIETFQLTY,801,1.81
SBILIFE,SBI LIFE INSURANCE CO LTD,116811,2161.42
SBIN,STATE BANK OF INDIA,3893049,32306.35
SBINEQWETF,SBIAMC - SBINEQWETF,2654,0.89
SBISILVER,SBIAMC - SBISILVER,1575348,2494.29
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,63012,2612.28
SCHAND,S CHAND AND COMPANY LTD,128948,258.77
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,149960,1245.17
SCI,SHIPPING CORP OF INDIA LT,6141928,15492.01
SCILAL,SHIPPING CORP OF ILA LTD,2127435,1132.67
SCODATUBES,SCODA TUBES LIMITED,434676,806.67
SCPL,SHEETAL COOL PRODUCTS LTD,4515,14.41
SDBL,SOM DIST & BREW LTD,6849762,9147.35
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,102515,966.47
SELECTIPO,MIRAEAMC - SELECTIPO,11776,5.81
SENCO,SENCO GOLD LIMITED,1056849,3889.48
SENORES,SENORES PHARMACEUTICALS L,617337,4503.18
SENSEXADD,DSPAMC - DSPSENXETF,2350,2.03
SENSEXETF,MIRAEAMC - SENSEXETF,2032,1.72
SENSEXIETF,ICICI PRUD SENSEX ETF,6603,62.27
SEPC,SEPC LIMITED,13414114,1942.05
SEQUENT,SEQUENT SCIENTIFIC LTD.,3601569,7775.80
SERVOTECH,SERVOTECH REN POW SYS LTD,714418,919.32
SESHAPAPER,SESHASAYEE PAPER & BOARDS,43102,128.42
SETF10GILT,SBIAMC - SETF10GILT,932,2.41
SETFGOLD,SBI-ETF GOLD,1197921,1242.04
SETFNIF50,SBI-ETF NIFTY 50,222811,584.88
SETFNIFBK,SBI-ETF NIFTY BANK,13734,79.29
SETFNN50,SBI-ETF NIFTY NEXT 50,36621,275.19
SFL,SHEELA FOAM LIMITED,443213,3168.68
SGFIN,SG FINSERVE LIMITED,92781,363.49
SGIL,SYNERGY GREEN IND. LTD,21561,119.79
SGLTL,STANDARD GLASS LIN TECH L,191395,339.36
SGMART,SG MART LIMITED,228190,804.67
SHAH,SHAH METACORP LIMITED,836060,38.14
SHAILY,SHAILY ENG PLASTICS LTD,248542,5891.51
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1106330,9361.25
SHALBY,SHALBY LIMITED,826323,1962.24
SHALPAINTS,SHALIM PAINTS LTD,857586,930.05
SHANKARA,SHANKARA BLDG PRODUCT LTD,3123,7.02
SHANTIGEAR,SHANTHI GEARS LTD,164078,886.69
SHANTIGOLD,SHANTI GOLD INTERNATION L,1736697,3949.87
SHARDACROP,SHARDA CROPCHEM LTD.,514031,4393.95
SHARDAMOTR,SHARDA MOTOR INDS LTD,136290,1470.64
SHAREINDIA,SHARE IND. SECURITIES LTD,1562811,3010.82
SHARIABEES,NIP IND ETF SHARIAH BEES,8904,44.77
SHILPAMED,SHILPA MEDICARE LTD,418971,1609.75
SHIVALIK,SHIVALIK RASAYAN LIMITED,35417,183.29
SHIVAMAUTO,SHIVAM AUTO.LTD,50306,16.49
SHIVATEX,SHIVA TEXYARN LIMITED,270,0.54
SHK,S H KELKAR AND CO. LTD.,1263336,2716.28
SHOPERSTOP,SHOPPERS STOP LIMITED,72242,402.63
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,537582,505.61
SHREECEM,SHREE CEMENT LIMITED,19144,5487.85
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,432808,1221.44
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,121247,480.12
SHREERAMA,SHREE RAMA MULTI TECH LTD,134,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1167234,2575.66
SHRIPISTON,SHRIRAM PIST. & RING LTD,47201,1210.57
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1505094,11164.58
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5043012,4923.45
SHYAMMETL,SHYAM METALICS AND ENGY L,1483945,12762.72
SIEMENS,SIEMENS LTD,386597,13322.36
SIGACHI,SIGACHI INDUSTRIES LTD,8835384,3762.42
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,746596,8724.02
SIGNPOST,SIGNPOST INDIA LIMITED,165487,407.27
SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08
SILINV,SIL INVESTMENTS LIMITED,210,1.85
SILVER,BIRLASLAMC - SILVER,1810070,2486.91
SILVER1,KOTAKMAMC - KOTAKSILVE,972294,1454.31
SILVER360,360ONEAMC - SILVER360,38853,62.84
SILVERADD,DSPAMC - DSPSILVETF,286598,433.62
SILVERAG,MIRAEAMC - MASILVER,368159,542.15
SILVERBEES,NIPPONAMC - NETFSILVER,42704181,64145.75
SILVERCASE,ZERODHAAMC - SILVERCASE,6946276,1169.58
SILVERETF,UTIAMC - SILVERETF,1969083,3108.82
SILVERIETF,ICICIPRAMC - ICICISILVE,6946838,10966.67
SILVERTUC,SILVER TOUCH TECHNO LTD,21555,174.09
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,241495,716.92
SINCLAIR,SINCLAIRS HOTELS LIMITED,56112,59.32
SINDHUTRAD,SINDHU TRADE LINKS LTD,1902723,495.63
SIRCA,SIRCA PAINT INDIA LIMITED,1384716,6153.04
SIS,SIS LIMITED,118637,430.21
SIYSIL,SIYARAM SILK MILLS LTD,206512,1646.81
SJS,SJS ENTERPRISES LIMITED,165231,2403.16
SJVN,SJVN LTD,24894473,25653.09
SKFINDIA,SKF INDIA LTD,33443,812.54
SKIPPER,SKIPPER LIMITED,979793,5106.43
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,8095,35.11
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1995108,6593.65
SMALLCAP,MIRAEAMC - SMALLCAP,3598159,1646.99
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,137639,790.60
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1907064,1556.22
SML100CASE,ZERODHAAMC - SML100CASE,13314,1.37
SMLMAH,SML MAHINDRA LIMITED,79518,2405.19
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,546149,1551.79
SNOWMAN,SNOWMAN LOGISTICS LTD.,1222806,765.78
SNXT30BEES,NIPPONAMC - SNXT30BEES,2113,0.84
SOBHA,SOBHA LIMITED,240078,3854.38
SOFTTECH,SOFTTECH ENGINEERS LTD,100,0.33
SOLARA,SOLARA ACTIVE PHA SCI LTD,142353,887.08
SOLARINDS,SOLAR INDUSTRIES (I) LTD,280733,40329.36
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,94828,285.19
SOMANYCERA,SOMANY CERAMICS LIMITED,96062,499.93
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,2023030,10178.80
SONATSOFTW,SONATA SOFTWARE LTD,1944819,7852.53
SOTL,SAVITA OIL TECHNOLO. LTD,91785,410.66
SOUTHBANK,THE SOUTH INDIAN BANK LTD,42245751,14926.14
