sebi_report_as_on_reporting_date_07nov2025,unnamed_1,unnamed_2,unnamed_3
NIFTYCASE,ZERODHAAMC - NIFTYCASE,535,0.05
NIFTYETF,MIRAEAMC - MAN50ETF,107664,289.17
NIFTYIETF,ICICI PRUD NIFTY ETF,587829,1643.02
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,30117,6.44
NIITLTD,NIIT LIMITED,2864759,4069.55
NIITMTS,NIIT LEARNING SYSTEMS LTD,172270,600.56
NILAINFRA,NILA INFRASTRUCTURES LTD,56386,7.03
NILASPACES,NILA SPACES LIMITED,1941,0.32
NILKAMAL,NILKAMAL LIMITED,9404,158.08
NINSYS,NINTEC SYSTEMS LIMITED,2467,12.81
NIRAJ,NIRAJ CEMENT STRUC LTD,1254,0.44
NITCO,NITCO LIMITED,1691180,1910.55
NITINSPIN,NITIN SPINNERS LIMITED,316988,1154.82
NIVABUPA,NIVA BUPA HEALTH INS CO L,6929686,5754.47
NLCINDIA,NLC INDIA LIMITED,5581619,13904.04
NMDC,NMDC LTD.,29582440,21991.44
NOCIL,NOCIL LIMITED,2376698,5009.55
NORTHARC,NORTHERN ARC CAPITAL LTD,3323582,8491.52
NOVAAGRI,NOVA AGRITECH LIMITED,31983,17.92
NPBET,TATAAML - NPBET,505,1.41
NPST,NETWORK PEOPLE SRV TECH L,49131,977.81
NRBBEARING,NRB BEARING LIMITED,471226,1389.30
NRL,NUPUR RECYCLERS LIMITED,42141,32.47
NSIL,NALWA SONS INVESTMENT LTD,2939,231.64
NSLNISP,NMDC STEEL LIMITED,21665776,9814.86
NTPC,NTPC LTD,9536959,33289.43
NTPCGREEN,NTPC GREEN ENERGY LIMITED,15389486,16341.41
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,71110,803.11
NUVAMA,NUVAMA WEALTH MANAGE LTD,102105,7153.28
NUVOCO,NUVOCO VISTAS CORP LTD,735721,3110.66
NV20,KOTAKMAMC - KTKNV20ETF,2155,3.29
NV20BEES,NIP IND ETF ETF NV20,17303,25.80
NV20IETF,ICICI PRUDENTIAL NV20 ETF,759656,111.31
NYKAA,FSN E COMMERCE VENTURES,2206564,5318.58
OAL,ORIENTAL AROMATICS LTD,21791,98.57
OBCL,ORISSA BENGAL CARRIER LTD,2132,1.29
OBEROIRLTY,OBEROI REALTY LIMITED,347496,6441.03
OCCL,ORIENTAL CARBN & CHEM LTD,715,2.24
OCCLLTD,OCCL LIMITED,20370,25.14
OFSS,ORACLE FIN SERV SOFT LTD.,290148,25689.45
OIL,OIL INDIA LTD,2756786,12536.74
OILIETF,ICICIPRAMC - OILIETF,2819983,327.69
OLAELEC,OLA ELECTRIC MOBILITY LTD,3382895,2036.53
OLECTRA,OLECTRA GREENTECH LIMITED,2168965,32794.95
OMAXAUTO,OMAX AUTOS LTD,2,0.00
OMAXE,OMAXE LIMITED,465760,421.15
OMFREIGHT,OM FREIGHT FORWARDERS LTD,10641,9.67
OMINFRAL,OM INFRA LIMITED,499507,585.44
ONEPOINT,ONE POINT ONE SOL LTD,1585733,769.86
ONESOURCE,ONESOURCE SPECL PHARMA L,213638,4277.73
ONGC,OIL AND NATURAL GAS CORP.,8910497,23010.80
ONMOBILE,ONMOBILE GLOBAL LTD.,1483132,978.62
ONWARDTEC,ONWARD TECHNOLOGIES LTD,22812,71.42
OPTIEMUS,OPTIEMUS INFRACOM LTD,600559,3571.20
ORCHPHARMA,ORCHID PHARMA LIMITED,111474,878.05
ORICONENT,ORICON ENTERPRISES LTD,300107,150.43
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,2443937,5890.54
ORIENTCER,ORIENT CERATECH LIMITED,54297,20.93
ORIENTELEC,ORIENT ELECTRIC LIMITED,282126,628.32
ORIENTHOT,ORIENT HOTELS LTD,2599965,3544.96
ORIENTPPR,ORIENT PAPER AND INDS LTD,3020864,987.53
ORIENTTECH,ORIENT TECHNOLOGIES LTD,551704,2498.23
ORISSAMINE,ORISSA MIN DEV CO LTD,41966,2452.88
OSWALAGRO,OSWAL AGRO MILLS LTD,124080,105.79
OSWALGREEN,OSWAL GREENTECH LIMITED,323636,136.13
OSWALPUMPS,OSWAL PUMPS LIMITED,594608,4568.29
PACEDIGITK,PACE DIGITEK LIMITED,54040,117.52
PAGEIND,PAGE INDUSTRIES LTD,11963,5190.89
PAISALO,PAISALO DIGITAL LIMITED,12837103,4946.55
PAKKA,PAKKA LIMITED,307407,512.50
PANACEABIO,PANACEA BIOTEC LTD,395305,1673.20
PANAMAPET,PANAMA PETROCHEM LTD,134237,428.31
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2337025,1260.34
PARADEEP,PARADEEP PHOSPHATES LTD,9334775,17219.82
PARAGMILK,PARAG MILK FOODS LTD.,4121720,9491.40
PARAS,PARAS DEF AND SPCE TECH L,619013,4626.80
PARKHOTELS,PARKHOTELS,4374147,6724.62
PARSVNATH,PARSVNATH DEVELOPER LTD,28318,5.12
PASUPTAC,PASUPATI ACRYLON LIMITED,3415,1.75
PATANJALI,PATANJALI FOODS LIMITED,3627964,21933.48
PATELENG,PATEL ENGINEERING LTD.,5845705,2488.52
PATELRMART,PATEL RETAIL LIMITED,281899,638.28
PATINTLOG,PATEL INT. LOG. LTD,101510,17.43
PAVNAIND,PAVNA INDUSTRIES LIMITED,44030,17.61
PAYTM,ONE 97 COMMUNICATIONS LTD,1292444,12531.18
PCBL,PCBL CHEMICAL LIMITED,4636427,18595.29
PCJEWELLER,PC JEWELLER LTD,95086825,12702.63
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,125041,156.26
PDSL,PDS LIMITED,439990,1729.82
PEARLPOLY,PEARL POLYMERS LTD,1282,0.37
PEL,PIRAMAL ENTERPRISES LTD,162905,1885.10
PENIND,PENNAR INDUSTRIES LTD,1657568,3969.12
PENINLAND,PENINSULA LAND LIMITED,232976,83.21
PERSISTENT,PERSISTENT SYSTEMS LTD,288578,16422.14
PETRONET,PETRONET LNG LIMITED,2337875,6948.03
PFC,POWER FIN CORP LTD.,17173182,71094.98
PFIZER,PFIZER LTD,49869,2693.15
PFOCUS,PRIME FOCUS LIMITED,1244753,2238.18
PFS,PTC INDIA FIN SERV LTD,2704197,1076.45
PGEL,PG ELECTROPLAST LTD,3174613,17657.31
PGHH,P&G HYGIENE & HEALTH CARE,7675,1065.77
PGHL,PROCTER & GAMBLE HEALTH L,19373,1193.16
PGIL,PEARL GLOBAL IND LIMITED,104345,1451.32
PHARMABEES,NIPPONAMC - NETFPHARMA,6783061,1531.01
PHOENIXLTD,THE PHOENIX MILLS LTD,128965,2156.76
PICCADIL,PICCADILY AGRO INDUSTRI L,242513,1691.96
PIDILITIND,PIDILITE INDUSTRIES LTD,476939,7198.85
PIIND,PI INDUSTRIES LTD,133392,5098.30
PILANIINVS,PILANI INV & IND COR LTD,4952,266.47
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PITTIENG,PITTI ENGINEERING LIMITED,147823,1485.82
PIXTRANS,PIX TRANSMISSIONS LIMITED,34292,530.70
PLASTIBLEN,PLASTIBLENDS INDIA LTD,5288,10.14
PLATIND,PLATINUM INDUSTRIES LTD,441492,1353.75
PLAZACABLE,PLAZA WIRES LIMITED,14875,7.66
PNB,PUNJAB NATIONAL BANK,26055820,28661.76
PNBGILTS,PNB GILTS LIMITED,4020431,4128.80
PNBHOUSING,PNB HOUSING FIN LTD.,1694866,15498.31
PNCINFRA,PNC INFRATECH LTD.,1656633,5288.64
PNGJL,P N GADGIL JEWELLERS LTD,739161,4651.80
POCL,PONDY OXIDES & CHEM LTD,411911,5432.76
POKARNA,POKARNA LIMITED,215285,1926.34
POLICYBZR,PB FINTECH LIMITED,334069,6082.15
POLYCAB,POLYCAB INDIA LIMITED,157132,10592.22
POLYMED,POLY MEDICURE LIMITED,321489,6875.60
POLYPLEX,POLYPLEX CORPORATION LTD,345114,4016.65
PONNIERODE,PONNIE SUGARS (ERODE) LTD,17595,56.54
POONAWALLA,POONAWALLA FINCORP LTD,5141192,24228.81
POWERGRID,POWER GRID CORP. LTD.,8383975,24262.41
POWERINDIA,HITACHI ENERGY INDIA LTD,37886,7040.59
POWERMECH,POWER MECH PROJECTS LTD.,342170,9721.64
PPL,PRAKASH PIPES LIMITED,271357,958.32
PPLPHARMA,PIRAMAL PHARMA LIMITED,8099957,16847.79
PRABHA,PRABHA ENERGY LIMITED,9808,24.08
PRAJIND,PRAJ INDUSTRIES LTD,4917256,21509.57
PRAKASH,PRAKASH INDUSTRIES LTD,4002928,6591.33
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,708785,1517.89
PRECWIRE,PRECISION WIRES INDIA LTD,649144,1285.96
PREMEXPLN,PREMIER EXPLOSIVES LTD,1040883,6281.78
PREMIERENE,PREMIER ENERGIES LIMITED,3651510,38994.35
PREMIERPOL,PREMIER POLYFILM LTD,4951,2.34
PRESTIGE,PRESTIGE ESTATE LTD,214620,3543.79
PRICOLLTD,PRICOL LIMITED,477158,2395.68
PRIMESECU,PRIME SECURITIES LIMITED,874427,2382.07
PRIMO,PRIMO CHEMICALS LIMITED,10223,2.69
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,885529,3169.76
PRITI,PRITI INTERNATIONAL LTD,2574,1.93
PRITIKAUTO,PRITIKA AUTO INDUS LTD,54282,12.47
PRIVISCL,PRIVI SPECIALITY CHE LTD,399482,10017.16
PROSTARM,PROSTARM INFO SYSTEMS LTD,517629,1062.81
PROTEAN,PROTEAN EGOV TECHNO LTD,1250453,12034.82
PROZONER,PROZONE REALTY LIMITED,36502,18.17
PRSMJOHNSN,PRISM JOHNSON LIMITED,1214045,2008.89
PRUDENT,PRUDENT CORP ADV SER LTD,34478,914.86
PSB,PUNJAB & SIND BANK,9155076,3076.19
PSPPROJECT,PSP PROJECTS LIMITED,479182,3864.28
PSUBANK,KOTAK PSU BANK,26066,200.89
PSUBANKADD,DSPAMC - DSPPSBKETF,46222,36.60
PSUBNKBEES,NIP IND ETF PSU BANK BEES,8864849,7583.79
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,450551,354.22
PTC,PTC INDIA LIMITED,3559501,6337.50
PTCIL,PTC INDUSTRIES LIMITED,26711,4042.89
PTL,PTL ENTERPRISES LTD,7759,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,22348,291.83
PURVA,PURAVANKARA LIMITED,753745,2155.19
PVP,PVP VENTURES LIMITED,295,0.07
PVRINOX,PVR INOX LIMITED,816953,9570.27
PVSL,POPULAR VEHICLES N SER L,123174,179.79
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1324029,368.02
PVTBANKADD,DSPAMC - DSPPVBKETF,37822,10.41
PYRAMID,PYRAMID TECHNOPLAST LTD,37542,65.78
QGOLDHALF,QUANTUM GOLD FUND,319580,311.19
QNIFTY,QUANTUM NIFTY 50 ETF,653,17.71
QPOWER,QUALITY POWER ELEC EQUP L,789473,6430.32
QUADFUTURE,QUADRANT FUTURE TEK LTD,705451,2841.17
QUAL30IETF,ICICIPRAMC - ICICIQTY30,467660,101.49
QUESS,QUESS CORP LIMITED,742989,2183.43
QUICKHEAL,QUICK HEAL TECH LTD,618760,2191.22
RACE,RACE ECO CHAIN LIMITED,57910,144.18
RACLGEAR,RACL GEARTECH LIMITED,76620,847.68
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,478661,450.89
RADIANTCMS,RADIANT CASH MGMT SER LTD,335466,206.58
RADICO,RADICO KHAITAN LTD,129293,3926.02
RADIOCITY,MUSIC BROADCAST LIMITED,14908,1.48
RAILTEL,RAILTEL CORP OF IND LTD,6847996,27950.04
RAIN,RAIN INDUSTRIES LIMITED,5996582,8780.90
RAINBOW,RAINBOW CHILDRENS MED LTD,186575,2687.05
RAJESHEXPO,RAJESH EXPORTS LTD,1951159,4191.16
RAJOOENG,RAJOO ENGINEERS LIMITED,1496359,1520.71
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,490730,1878.00
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,6371,2.68
RALLIS,RALLIS INDIA LTD,1676136,5115.96
RAMASTEEL,RAMA STEEL TUBES LIMITED,59354437,6244.96
RAMCOCEM,THE RAMCO CEMENTS LIMITED,390917,4047.67
RAMCOIND,RAMCO INDUSTRIES LIMITED,735253,2402.26
RAMCOSYS,RAMCO SYSTEMS LTD.,73918,442.34
RAMKY,RAMKY INFRA LTD,1492082,8802.98
RAMRAT,RAM RATNA WIRES LIMITED,71632,476.76
RANASUG,RANA SUGARS LTD.,236253,46.34
RANEHOLDIN,RANE HOLDINGS LIMITED,14510,240.40
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2914990,17197.17
RATNAMANI,RATNAMANI MET & TUB LTD.,46551,1239.85
RATNAVEER,RATNAVEER PRECISION ENG L,431561,666.39
RAYMOND,RAYMOND LTD,741390,5372.62
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,459851,5566.34
RAYMONDREL,RAYMOND REALTY LIMITED,743394,4717.06
RBA,RESTAURANT BRAND ASIA LTD,7093293,5672.44
RBLBANK,RBL BANK LIMITED,12870919,36720.84
RBZJEWEL,RBZ JEWELLERS LIMITED,84106,128.35
RCF,RASHTRIYA CHEMICALS & FER,9871191,16074.01
RECLTD,REC LIMITED,19152767,77404.68
REDINGTON,REDINGTON LIMITED,3245206,9279.55
REDTAPE,REDTAPE LIMITED,1332136,1958.80
REFEX,REFEX INDUSTRIES LIMITED,456817,1770.96
REGAAL,REGAAL RESOURCES LIMITED,370159,339.67
RELAXO,RELAXO FOOT LTD.,696691,3362.12
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,125,0.24
RELIANCE,RELIANCE INDUSTRIES LTD,5112216,72093.94
RELIGARE,RELIGARE ENTER. LTD.,5640475,14519.84
RELINFRA,RELIANCE INFRASTRUCTU LTD,135665,318.83
RELTD,RAVINDRA ENERGY LIMITED,80819,132.27
REMSONSIND,REMSONS INDUSTRIES LTD,234535,340.47
RENUKA,SHREE RENUKA SUGARS LTD,21598990,7688.35
REPCOHOME,REPCO HOME FINANCE LTD,792943,3322.94
REPRO,REPRO INDIA LIMITED,7514,40.91
RESPONIND,RESPONSIVE INDUSTRIES LTD,1968987,4508.59
RGL,RENAISSANCE GLOBAL LTD,1118516,1489.63
RHETAN,RHETAN TMT LIMITED,2311,0.54
RHIM,RHI MAGNESITA INDIA LTD,1011942,5051.08
RICOAUTO,RICO AUTO INDUSTRIES LTD,1344086,1310.49
RIIL,RELIANCE INDUSTRIAL INFRA,456623,4645.70
RISHABH,RISHABH INSTRUMENTS LTD,4234,16.95
RITCO,RITCO LOGISTICS LIMITED,129771,386.02
RITES,RITES LIMITED,4737287,13507.97
RKEC,RKEC PROJECTS LIMITED,307,0.20
RKFORGE,RAMKRISHNA FORGINGS LTD,2507207,15634.01
RKSWAMY,R K SWAMY LIMITED,74336,125.33
RMDRIP,R M DRIP & SPRINK SYS LTD,143320,108.66
RML,RANE (MADRAS) LIMITED,29136,254.51
RNBDENIMS,R&B DENIMS LIMITED,9587,13.79
ROHLTD,ROYAL ORCHID HOTELS LTD,359917,1651.32
ROLEXRINGS,ROLEX RINGS LIMITED,1225423,1685.14
ROSSARI,ROSSARI BIOTECH LIMITED,191886,1357.13
ROSSELLIND,ROSSELL INDIA LIMITED,52,0.03
ROSSTECH,ROSSELL TECHSYS LIMITED,83256,580.74
ROTO,ROTO PUMPS LIMITED,829367,748.53
ROUTE,ROUTE MOBILE LIMITED,1026668,9806.10
RPEL,RAGHAV PRODUCTIVITY ENH L,95469,662.85
RPGLIFE,RPG LIFE SCIENCES LTD,19798,482.35
RPOWER,RELIANCE POWER LTD.,15582415,6912.12
RPPINFRA,R.P.P INFRA PROJECTS LTD,74354,104.78
RPPL,RAJSHREE POLYPACK LTD,27288,6.61
RPSGVENT,RPSG VENTURES LIMITED,546395,5159.02
RPTECH,RASHI PERIPHERALS LIMITED,280319,931.27
RRKABEL,R R KABEL LIMITED,370001,5171.06
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1500,1.08
RSWM,RSWM LIMITED,296376,510.80
RSYSTEMS,R SYS INTERNATIONAL LTD,409963,1855.12
RTNINDIA,RATTANINDIA ENT LIMITED,16644176,9540.26
RTNPOWER,RATTANINDIA POWER LIMITED,23959861,3144.08
RUBFILA,RUBFILA INTERNATIONAL LTD,10890,9.12
RUBYMILLS,THE RUBY MILLS LTD,6416,15.81
RUCHIRA,RUCHIRA PAPERS LIMITED,103013,154.32
RUPA,RUPA & COMPANY LTD,509318,1124.76
RUSHIL,RUSHIL DECOR LIMITED,1006983,333.00
RUSTOMJEE,KEYSTONE REALTORS LIMITED,287420,1672.89
RVNL,RAIL VIKAS NIGAM LIMITED,19237623,72138.00
SAATVIKGL,SAATVIK GREEN ENERGY LTD,61113,311.89
SABTNL,SRI ADHIKARI BRO TELE N L,98,0.76
SADBHAV,SADBHAV ENGINEERING LTD,569773,74.91
SAFARI,SAFARI IND (INDIA) LTD,44478,950.28
SAGCEM,SAGAR CEMENTS LIMITED,325287,843.34
SAGILITY,SAGILITY LIMITED,42593680,21918.24
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,19295414,25761.30
SAILIFE,SAI LIFE SCIENCES LIMITED,597532,5239.65
SAKAR,SAKAR HEALTHCARE LIMITED,1986,5.95
SAKHTISUG,SAKTHI SUGARS LTD,1116902,462.15
SAKSOFT,SAKSOFT LIMITED,678956,1453.39
SAKUMA,SAKUMA EXPORTS LIMITED,26888,0.98
SALASAR,SALASAR TECHNO ENGG. LTD.,15311767,1609.87
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,298845,2662.74
SAMBHV,SAMBHV STEEL TUBES LTD,2497008,2927.76
SAMHI,SAMHI HOTELS LIMITED,3323752,6651.13
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,32151885,49474.91
SANATHAN,SANATHAN TEXTILES LIMITED,69723,350.01
SANDESH,SANDESH LTD,113,1.38
SANDHAR,SANDHAR TECHNOLOGIES LTD,421621,2153.26
SANDUMA,SANDUR MANG & IRON ORES L,3116475,6488.26
SANGAMIND,SANGAM (INDIA) LTD,29713,134.05
SANGHIIND,SANGHI INDUSTRIES LTD,941364,689.38
SANGHVIMOV,SANGHVI MOVERS LTD,1151255,3918.79
SANOFI,SANOFI INDIA LIMITED,58458,2988.40
SANOFICONR,SANOFI CONS HEALTHC IND L,2819,141.90
SANSERA,SANSERA ENGINEERING LTD,225067,3022.51
SANSTAR,SANSTAR LIMITED,1293313,1320.65
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2440978,7571.82
SARDAEN,SARDA ENERGY & MIN LTD,2110327,11552.93
SAREGAMA,SAREGAMA INDIA LIMITED,714638,3659.01
SARLAPOLY,SARLA PERF. FIBERS LTD,42325,40.35
SARVESHWAR,SARVESHWAR FOODS LIMITED,4752478,292.15
SASKEN,SASKEN TECHNOLOGIES LTD,51048,770.22
SASTASUNDR,SASTASUNDAR VENTURES LTD,33303,100.23
SATIA,SATIA INDUSTRIES LIMITED,900481,818.39
SATIN,SATIN CREDIT NET LTD,450294,726.28
SAURASHCEM,SAURASHTRA CEMENT LIMITED,404519,452.01
SBC,SBC EXPORTS LIMITED,42328662,8674.40
SBCL,SHIVALIK BIMETAL CON. LTD,153264,823.65
SBFC,SBFC FINANCE LIMITED,3847811,4338.65
SBIBPB,SBIAMC - SBIBPB,14323,6.74
SBICARD,SBI CARDS & PAY SER LTD,751231,6753.23
SBIETFCON,SBIAMC - SBIETFCON,11641,14.87
SBIETFIT,SBIAMC - SBIETFIT,11919,48.37
SBIETFPB,SBIAMC - SBIETFPB,1083,3.03
SBIETFQLTY,SBIAMC - SBIETFQLTY,3367,7.60
SBILIFE,SBI LIFE INSURANCE CO LTD,107981,1967.20
SBIN,STATE BANK OF INDIA,4151603,34407.16
SBINEQWETF,SBIAMC - SBINEQWETF,669,0.22
SBISILVER,SBIAMC - SBISILVER,1551063,2450.12
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,57987,2409.90
SCHAND,S CHAND AND COMPANY LTD,124590,256.85
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,71590,617.25
SCI,SHIPPING CORP OF INDIA LT,4985228,12335.61
SCILAL,SHIPPING CORP OF ILA LTD,2191879,1170.13
SCODATUBES,SCODA TUBES LIMITED,401191,743.62
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6824894,9121.01
SDL26BEES,RELCAPAMC-NETFSDL26,2075,2.77
SEAMECLTD,SEAMEC LIMITED,109144,1051.28
SELECTIPO,MIRAEAMC - SELECTIPO,10072,4.98
SENCO,SENCO GOLD LIMITED,1123829,4124.26
SENORES,SENORES PHARMACEUTICALS L,488507,3464.91
SENSEXADD,DSPAMC - DSPSENXETF,1950,1.69
SENSEXETF,MIRAEAMC - SENSEXETF,9882,8.50
SENSEXIETF,ICICI PRUD SENSEX ETF,5838,54.79
SEPC,SEPC LIMITED,13416057,1967.31
SEQUENT,SEQUENT SCIENTIFIC LTD.,2535208,5239.66
SERVOTECH,SERVOTECH REN POW SYS LTD,665133,888.94
SESHAPAPER,SESHASAYEE PAPER & BOARDS,41407,124.16
SETF10GILT,SBIAMC - SETF10GILT,475,1.22
SETFGOLD,SBI-ETF GOLD,1243393,1282.95
SETFNIF50,SBI-ETF NIFTY 50,288409,763.30
SETFNIFBK,SBI-ETF NIFTY BANK,12466,71.63
SETFNN50,SBI-ETF NIFTY NEXT 50,35051,263.31
SFL,SHEELA FOAM LIMITED,350537,2559.54
SGFIN,SG FINSERVE LIMITED,108450,423.73
SGIL,SYNERGY GREEN IND. LTD,25735,142.83
SGLTL,STANDARD GLASS LIN TECH L,148622,270.01
SGMART,SG MART LIMITED,377458,1311.37
SHAH,SHAH METACORP LIMITED,836060,38.14
SHAILY,SHAILY ENG PLASTICS LTD,286860,6682.69
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1068613,9222.05
SHALBY,SHALBY LIMITED,851244,2033.88
SHALPAINTS,SHALIM PAINTS LTD,858579,828.99
SHANKARA,SHANKARA BLDG PRODUCT LTD,6292,15.87
SHANTIGEAR,SHANTHI GEARS LTD,171467,927.47
SHANTIGOLD,SHANTI GOLD INTERNATION L,1686016,3833.68
SHARDACROP,SHARDA CROPCHEM LTD.,421596,3695.66
SHARDAMOTR,SHARDA MOTOR INDS LTD,121170,1306.83
SHAREINDIA,SHARE IND. SECURITIES LTD,1574034,3046.23
SHARIABEES,NIP IND ETF SHARIAH BEES,8577,43.09
SHILPAMED,SHILPA MEDICARE LTD,255889,961.04
SHIVALIK,SHIVALIK RASAYAN LIMITED,33880,176.99
SHIVAMAUTO,SHIVAM AUTO.LTD,50766,16.62
SHIVATEX,SHIVA TEXYARN LIMITED,267,0.54
SHK,S H KELKAR AND CO. LTD.,836026,2001.53
SHOPERSTOP,SHOPPERS STOP LIMITED,68512,388.55
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,577744,543.40
SHREECEM,SHREE CEMENT LIMITED,17257,5004.23
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,241938,642.24
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,128487,512.02
SHREERAMA,SHREE RAMA MULTI TECH LTD,134,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,600,1.63
SHRINGARMS,SHRINGAR HOU OF MANGALS L,319213,726.23
SHRIPISTON,SHRIRAM PIST. & RING LTD,54793,1406.04
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1498250,10736.50
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,4968797,4867.34
SHYAMMETL,SHYAM METALICS AND ENGY L,1322270,11406.72
SIEMENS,SIEMENS LTD,475029,16094.93
SIGACHI,SIGACHI INDUSTRIES LTD,8797744,3769.21
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,775964,9260.38
SIGNPOST,SIGNPOST INDIA LIMITED,174823,430.04
SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08
SILINV,SIL INVESTMENTS LIMITED,210,1.85
SILVER,BIRLASLAMC - SILVER,1761539,2394.09
SILVER1,KOTAKMAMC - KOTAKSILVE,1015144,1513.37
SILVER360,360ONEAMC - SILVER360,35233,57.11
SILVERADD,DSPAMC - DSPSILVETF,266695,403.62
SILVERAG,MIRAEAMC - MASILVER,394182,582.73
SILVERBEES,NIPPONAMC - NETFSILVER,40138575,59795.20
SILVERCASE,ZERODHAAMC - SILVERCASE,6473446,1092.63
SILVERETF,UTIAMC - SILVERETF,1908816,3009.39
SILVERIETF,ICICIPRAMC - ICICISILVE,6820737,10691.46
SILVERTUC,SILVER TOUCH TECHNO LTD,14539,114.55
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,192637,576.76
SINCLAIR,SINCLAIRS HOTELS LIMITED,43901,48.72
SINDHUTRAD,SINDHU TRADE LINKS LTD,1913687,498.83
SIRCA,SIRCA PAINT INDIA LIMITED,1454472,6389.39
SIS,SIS LIMITED,116488,424.91
SIYSIL,SIYARAM SILK MILLS LTD,191962,1532.14
SJS,SJS ENTERPRISES LIMITED,192544,2799.50
SJVN,SJVN LTD,24952074,26002.90
SKFINDIA,SKF INDIA LTD,3993,194.04
SKIPPER,SKIPPER LIMITED,1003112,5251.70
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,130,0.57
SKYGOLD,SKY GOLD AND DIAMONDS LTD,2163508,7198.62
SMALLCAP,MIRAEAMC - SMALLCAP,4532643,2096.81
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,162205,930.27
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1087778,1587.04
SML100CASE,ZERODHAAMC - SML100CASE,19053,1.97
SMLISUZU,SML ISUZU LIMITED,79668,2454.25
SMLT,SARTHAK METALS LIMITED,2421,2.72
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,492790,1376.36
SNOWMAN,SNOWMAN LOGISTICS LTD.,1253222,785.85
SNXT30BEES,NIPPONAMC - SNXT30BEES,2143,0.86
SOBHA,SOBHA LIMITED,216459,3471.03
SOLARA,SOLARA ACTIVE PHA SCI LTD,150209,940.34
SOLARINDS,SOLAR INDUSTRIES (I) LTD,277447,39918.55
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,54425,167.07
SOMANYCERA,SOMANY CERAMICS LIMITED,93680,491.81
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,145,0.20
SONACOMS,SONA BLW PRECISION FRGS L,2128919,10666.17
SONAMLTD,SONAM LIMITED,3361,1.32
SONATSOFTW,SONATA SOFTWARE LTD,2065332,8321.03
SOTL,SAVITA OIL TECHNOLO. LTD,95138,425.09
SOUTHBANK,THE SOUTH INDIAN BANK LTD,33330038,11409.93
SOUTHWEST,SOUTH WEST PINNACLE LTD,4881,8.51
SPAL,S. P. APPARELS LIMITED,67992,510.67
SPANDANA,SPANDANA SPHOORTY FIN LTD,719978,2427.24
SPARC,SUN PHARMA ADV.RES.CO.LTD,1661201,2693.06
SPECIALITY,SPECIALITY REST LTD,55621,82.17
SPECTRUM,SPECTRUM ELECTRIC IND LTD,85,1.24
SPENCERS,SPENCER S RETAIL LIMITED,431859,316.47
SPIC,SPIC LTD,3265178,3308.62
SPLPETRO,SUPREME PETROCHEM LIMITED,122044,971.14
SPMLINFRA,SPML INFRA LIMITED,1418338,3738.91
