sebi_report_as_on_reporting_date_28nov2025,unnamed_1,unnamed_2,unnamed_3
INDOTECH,INDO TECH TRANSFORM LTD.,12966,231.58
INDOWIND,INDOWIND ENERGY LTD,22818,4.07
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1071326,6003.46
INDSWFTLAB,IND SWIFT LABORATORIES LT,14915,14.47
INDTERRAIN,IND TERRAIN FASHIONS LTD,12279,5.57
INDUSINDBK,INDUSIND BANK LIMITED,2951197,24789.00
INDUSTOWER,INDUS TOWERS LIMITED,3390508,12123.03
INFIBEAM,INFIBEAM AVENUES LIMITED,21925246,4318.64
INFOBEAN,INFOBEANS TECHNO. LTD.,16279,99.59
INFRABEES,NIP IND ETF INFRA BEES,8375,79.97
INFRAIETF,ICICIPRAMC - ICICIINFRA,98548,95.09
INFY,INFOSYS LIMITED,3303962,51123.18
INGERRAND,INGERSOLL-RAND INDIA LTD,24762,976.24
INNOVACAP,INNOVA CAPTAB LIMITED,72443,622.93
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7087951,17751.85
INOXINDIA,INOX INDIA LIMITED,152406,1843.95
INOXWIND,INOX WIND LIMITED,24408906,39101.54
INSECTICID,INSECTICIDES (I) LTD,117072,939.38
INTELLECT,INTELLECT DESIGN ARENA,787945,8587.47
INTERARCH,INTERARCH BLDNG SOLTN LTD,92431,2233.21
INTERNET,MIRAEAMC - INTERNET,17289,2.49
INTLCONV,INTL CONVEYORS LIMITED,304516,303.41
INVENTURE,INVENTURE GRO & SEC LTD,60183,1.65
IOB,INDIAN OVERSEAS BANK,30714528,13050.45
IOC,INDIAN OIL CORP LTD,13294198,20424.95
IOLCP,IOL CHEM AND PHARMA LTD,6324607,6401.40
IONEXCHANG,ION EXCHANGE (INDIA) LTD,805529,3909.03
IPCALAB,IPCA LABORATORIES LTD,122115,1781.31
IPL,INDIA PESTICIDES LIMITED,1014595,2133.53
IRB,IRB INFRA DEV LTD.,55043372,27185.40
IRCON,IRCON INTERNATIONAL LTD,17307164,34108.70
IRCTC,INDIAN RAIL TOUR CORP LTD,3606807,27957.15
IREDA,INDIAN RENEWABLE ENERGY,24325154,39966.32
IRFC,INDIAN RAILWAY FIN CORP L,47323039,65194.32
IRIS,IRIS BUSINESS SERV LTD,1771,5.65
IRMENERGY,IRM ENERGY LIMITED,291139,1011.51
ISFT,INTRASOFT TECH. LTD,257549,278.88
ISGEC,ISGEC HEAVY ENG LTD,193771,2029.83
IT,KOTAKMAMC - KOTAKIT,256526,102.34
ITBEES,NIP IND ETF IT,18795094,7563.03
ITC,ITC LTD,9939872,41653.02
ITCHOTELS,ITC HOTELS LIMITED,8284492,18487.42
ITDC,INDIA TOUR. DEV. CO. LTD.,194838,1264.06
ITETF,MIRAEAMC - ITETF,377424,143.01
ITETFADD,DSPAMC - DSPITETF,20571,7.89
ITI,ITI LTD,1062268,3538.94
ITIETF,ICICIPRAMC - ICICITECH,1144229,463.15
IVALUE,IVALUE INFOSOLUTIONS LTD,379302,1186.72
IVC,IL&FS INVESTMENT MANAGERS,245432,26.96
IVP,IVP LTD,1701,2.83
IVZINGOLD,INVESCO INDIA GOLD ETF,212,22.19
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1246639,3600.29
IZMO,IZMO LIMITED,175,1.86
J&KBANK,J & K BANK LTD.,16332288,17668.96
JAGRAN,JAGRAN PRAKASHAN LIMITED,710680,522.05
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,108689,266.41
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9090729,10174.99
JAICORPLTD,JAI CORP LIMITED,2200713,3652.13
JAINREC,JAIN RESOURCE RECYCLING L,580169,2410.07
JAMNAAUTO,JAMNA AUTO IND LTD,4900787,5323.80
JARO,JARO INS OF TEC MG N RE L,42040,290.55
JASH,JASH ENGINEERING LIMITED,251956,1360.52
JAYAGROGN,JAYANT AGRO ORGANICS LTD,9769,27.07
JAYBARMARU,JAY BHARAT MARUTI LTD,20945,18.20
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7475132,4878.45
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,42234,44.65
JBCHEPHARM,J B CHEMICALS AND PHARMA,39071,688.77
JBMA,JBM AUTO LIMITED,2579130,17630.15
JCHAC,JOHNSON CONTROLS HITACHI,71220,1302.48
JGCHEM,J.G.CHEMICALS LIMITED,260856,1206.19
JINDALPHOT,JINDAL PHOTO LIMITED,1473,21.58
JINDALPOLY,JINDAL POLY FILMS LIMITED,222168,1365.14
JINDALSAW,JINDAL SAW LIMITED,10240036,21468.85
JINDALSTEL,JINDAL STEEL LIMITED,402405,4146.16
JINDRILL,JINDAL DRILLING IND. LTD,460390,3038.30
JINDWORLD,JINDAL WORLDWIDE LTD,2706253,1202.17
JIOFIN,JIO FIN SERVICES LTD,45666658,140205.86
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,16356879,9424.05
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,62407,3897.18
JKIL,JKUMAR INFR.LTD.,573520,3875.51
JKLAKSHMI,JK LAKSHMI CEMENT LTD,366822,3199.50
JKPAPER,JK PAPER LIMITED,951556,3851.58
JKTYRE,JK TYRE & INDUSTRIES LTD,812174,3309.58
JLHL,JUPITER LIFE LINE HOSP L,17386,259.65
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,13022199,20957.14
JNKINDIA,JNK INDIA LIMITED,171964,564.36
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,4960,47.75
JPPOWER,JAIPRAKASH POWER VEN. LTD,98942908,19920.00
JSFB,JANA SMALL FIN BANK LTD,535651,2611.47
JSL,JINDAL STAINLESS LIMITED,537903,4118.23
JSLL,JEENA SIKHO LIFECARE LTD,361155,2692.27
JSWCEMENT,JSW CEMENT LIMITED,4326428,5880.42
JSWENERGY,JSW ENERGY LIMITED,5444285,28981.06
JSWHL,JSW HOLDINGS LIMITED,899,164.25
JSWINFRA,JSW INFRASTRUCTURE LTD,4554130,13689.37
JSWSTEEL,JSW STEEL LIMITED,547565,6160.65
JTEKTINDIA,JTEKT INDIA LIMITED,452759,788.94
JTLIND,JTL INDUSTRIES LIMITED,15524429,11647.94
JUBLCPL,JUBILANT AGRI N CON PRO L,11,0.26
JUBLFOOD,JUBILANT FOODWORKS LTD,2151228,13816.20
JUBLINGREA,JUBILANT INGREVIA LIMITED,969786,7102.94
JUBLPHARMA,JUBILANT PHARMOVA LTD,531300,5958.31
JUNIORBEES,NIP IND ETF JUNIOR BEES,713694,5288.07
JUNIPER,JUNIPER HOTELS LIMITED,168986,499.44
JUSTDIAL,JUSTDIAL LTD.,1001635,8923.99
JWL,JUPITER WAGONS LIMITED,4598388,16879.83
JYOTHYLAB,JYOTHY LABS LIMITED,1362905,4786.84
JYOTICNC,JYOTI CNC AUTOMATION LTD,700757,7421.22
JYOTISTRUC,JYOTI STRUCTURES LTD,25936043,4153.48
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,30081,73.05
KAJARIACER,KAJARIA CERAMICS LTD,641215,7463.60
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4059505,7493.98
KALPATARU,KALPATARU LIMITED,35186,134.01
KALYANKJIL,KALYAN JEWELLERS IND LTD,4322451,22926.64
KAMATHOTEL,KAMAT HOTELS (I) LTD,97195,274.80
KAMDHENU,KAMDHENU LIMITED,6953754,2135.35
KANORICHEM,KANORIA CHEMICALS & INDUS,8512,9.66
KANPRPLA,KANPUR PLASTIPACK LIMITED,300,0.61
KANSAINER,KANSAI NEROLAC PAINTS LTD,1138145,2892.63
KAPSTON,KAPSTON SERVICES LIMITED,14499,47.43
KARURVYSYA,KARUR VYSYA BANK LTD,2823605,6724.96
KAYNES,KAYNES TECHNOLOGY IND LTD,1230912,78160.89
KCP,KCP LTD,1215201,2617.56
KCPSUGIND,KCP SUGAR IND CORP LTD.,7669,2.71
KDDL,KDDL LIMITED,30001,813.12
KEC,KEC INTL. LIMITED,2572310,20835.13
KECL,KIRLOSKAR ELECTRIC CO LTD,287038,376.09
KEI,KEI INDUSTRIES LTD.,156235,6313.76
KELLTONTEC,KELLTON TECH SOL LTD,6056493,1462.67
KERNEX,KERNEX MICROSYS(I) LTD,163575,2085.62
KESORAMIND,KESORAM INDUSTRIES LTD,176894,10.29
KFINTECH,KFIN TECHNOLOGIES LIMITED,2026137,23668.92
KHADIM,KHADIM INDIA LIMITED,9753,28.03
KHAICHEM,KHAITAN CHEM & FERT LTD,1244082,1404.94
KICL,KALYANI INVEST CO LTD,307,17.21
KILITCH,KILITCH DRUGS INDIA LTD,13805,49.37
KIMS,KRISHNA INST OF MED SCI L,624261,4387.15
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,79036,369.46
KIRIINDUS,KIRI INDUSTRIES LIMITED,3001658,17943.68
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,189449,3853.51
KIRLOSENG,KIRLOSKAR OIL ENG LTD,284736,2806.62
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30786,1203.64
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,133515,1687.80
KITEX,KITEX GARMENTS LTD,692812,1464.28
KKCL,KEWAL KIRAN CLOTHING LTD,196621,1001.93
KMEW,KNOWLEDGE MARINE & EN W L,66534,1660.44
KMSUGAR,K M SUGAR MILLS LTD,5101,1.50
KNRCON,KNR CONSTRU LTD.,6673842,14188.22
KOHINOOR,KOHINOOR FOODS LIMITED,2508,0.88
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,153584,188.48
KOLTEPATIL,KOLTE PATIL DEV. LTD.,325299,1431.12
KOPRAN,KOPRAN LTD,425106,718.74
KOTAKBANK,KOTAK MAHINDRA BANK LTD,699160,14791.55
KOTARISUG,KOTHARI SUG & CHEM LTD.,22327,7.66
KOTHARIPET,KOTHARI PETROCHEM LTD,93547,149.37
KOTHARIPRO,KOTHARI PRODUCTS LTD,667,0.53
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,578395,2530.82
KPIGREEN,KPI GREEN ENERGY LIMITED,2160983,10478.41
KPIL,KALPATARU PROJECT INT LTD,316010,3956.21
KPITTECH,KPIT TECHNOLOGIES LIMITED,1597426,20929.84
KPRMILL,KPR MILL LTD.,619728,6866.90
KRBL,KRBL LIMITED,1182537,4618.06
KRISHANA,KRISHANA PHOSCHEM LIMITED,133727,706.06
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,759877,6515.47
KRONOX,KRONOX LAB SCIENCES LTD,191759,335.21
KROSS,KROSS LIMITED,888335,1781.04
KRSNAA,KRSNAA DIAGNOSTICS LTD,165164,1339.69
KRYSTAL,KRYSTAL INTEGRATED SER L,31481,201.00
KSB,KSB LIMITED,185164,1501.23
KSCL,KAVERI SEED CO. LTD.,342678,3898.21
KSL,KALYANI STEELS LIMITED,249966,2160.93
KSOLVES,KSOLVES INDIA LIMITED,37545,125.14
KTKBANK,KARNATAKA BANK LIMITED,23712310,45405.45
KUANTUM,KUANTUM PAPERS LIMITED,337252,398.61
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,75855,2393.74
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,5000,1.30
LANDMARK,LANDMARK CARS LIMITED,92687,564.76
LAOPALA,LA OPALA RG LIMITED,285030,775.95
LATENTVIEW,LATENT VIEW ANALYTICS LTD,747438,3480.67
LAURUSLABS,LAURUS LABS LIMITED,4391384,34836.37
LAXMIDENTL,LAXMI DENTAL LIMITED,289940,985.54
LAXMIINDIA,LAXMI INDIA FINANCE LTD,486066,741.55
LEMONTREE,LEMON TREE HOTELS LTD,7636959,12410.87
LGBBROSLTD,LG BALAKRISHNAN & BROS,72914,1188.76
LGEINDIA,LG ELECTRONICS INDIA LTD,515840,8514.08
LGHL,LAXMI GOLDORNA HOUSE LTD,652,1.97
LIBERTSHOE,LIBERTY SHOES LTD,31027,101.01
LICHSGFIN,LIC HOUSING FINANCE LTD,3754310,22197.64
LICI,LIFE INSURA CORP OF INDIA,3351065,30514.96
LICMFGOLD,LIC MF - LIC GOLD ETF,13995,1488.13
LICNETFGSC,LICNAMC - LICNMFET,8278,2.36
LICNETFN50,LICNAMC - LICNFENGP,1479,4.23
LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00
LICNMID100,LICNAMC - LICNMID100,114,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,236391,665.43
LINC,LINC LIMITED,23333,37.21
LINCOLN,LINCOLN PHARMA LTD,116326,702.27
LINDEINDIA,LINDE INDIA LIMITED,156082,10171.07
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,911,9.11
LIQUID1,KOTAKMAMC - KOTAKLIQ,140,1.51
LIQUIDADD,DSPAMC - LIQUIDADD,5019,55.25
LIQUIDBEES,NIP IND ETF LIQUID BEES,80620,806.31
LIQUIDBETF,BFAM - LIQUIDBETF,812,8.58
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,53495,59.58
LIQUIDETF,DSP LIQUID ETF,184,1.84
LIQUIDIETF,ICICIPRAMC - ICICILIQ,68,0.68
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17771068,11461.82
LLOYDSENT,LLOYDS ENTERPRISES LTD,38640766,25509.13
LLOYDSME,LLOYDS METALS N ENERGY L,1777254,23137.72
LMW,LMW LIMITED,20322,3078.22
LODHA,LODHA DEVELOPERS LIMITED,1847649,23464.92
LOKESHMACH,LOKESH MACHINES LTD,11255,23.47
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2268394,4218.44
LOVABLE,LOVABLE LINGERIE LTD,6429,8.02
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7845,1.72
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,740859,165.49
LT,LARSEN & TOUBRO LTD.,701314,26663.05
LTF,L&T FINANCE LIMITED,3811247,9413.26
LTFOODS,LT FOODS LIMITED,1309620,5704.26
LTGILTBEES,NIP IND ETF LONGTERM GILT,61134,17.67
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,98170,5576.69
LTTS,L&T TECHNOLOGY SER. LTD.,200044,8937.09
LUMAXIND,LUMAX INDUSTRIES LTD,20589,1086.82
LUMAXTECH,LUMAX AUTO TECH LTD,132295,1665.58
LUPIN,LUPIN LIMITED,391938,7917.99
LUXIND,LUX INDUSTRIES LIMITED,171164,2537.96
LXCHEM,LAXMI ORGANIC INDUS LTD,2640352,5801.18
LYKALABS,LYKA LABS LTD,19350,24.23
M&M,MAHINDRA & MAHINDRA LTD,732732,26059.99
M&MFIN,M&M FIN. SERVICES LTD,1886535,5919.65
MAANALU,MAAN ALUMINIUM LIMITED,90387,132.64
MADRASFERT,MADRAS FERTILISERS LTD,448635,417.45
MAFANG,MIRAEAMC - MAFANG,597058,969.48
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15090,103.34
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,43463949,25133.22
MAHEPC,MAHINDRA EPC IRRIG LTD,62084,97.94
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3649,2.16
MAHKTECH,MIRAEAMC - MAHKTECH,3623210,996.58
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,873505,3915.48
MAHLOG,MAHINDRA LOGISTIC LIMITED,516797,1818.97
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7151,965.62
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,996624,6701.63
MAITHANALL,MAITHAN ALLOYS LTD,239346,2676.72
MAKEINDIA,MIRAEAMC - MAMFGETF,25908,38.88
MALLCOM,MALLCOM (INDIA) LIMITED,4292,57.68
MAMATA,MAMATA MACHINERY LIMITED,596284,2779.36
MANAKCOAT,MAN COAT METAL & IND LTD,181265,281.09
MANAKSIA,MANAKSIA LTD.,17188,14.68
MANALIPETC,MANALI PETROCHEMICALS LT,603764,457.51
MANAPPURAM,MANAPPURAM FINANCE LTD,4236185,11388.92
MANBA,MANBA FINANCE LIMITED,176085,256.90
MANCREDIT,MANGAL CREDIT N FINCORP L,99758,173.58
MANGALAM,MANGALAM DRUG & CHEM LTD,31340,12.57
MANGCHEFER,MANG.CHEM.FERT.LTD,33676,116.66
MANGLMCEM,MANGALAM CEMENT LTD,1033109,7858.70
MANINDS,MAN INDUSTRIES (I) LTD.,651275,2765.91
MANINFRA,MAN INFRA LTD,2144569,3480.08
MANKIND,MANKIND PHARMA LIMITED,372615,9009.57
MANORAMA,MANORAMA INDUSTRIES LTD,296881,4270.86
MANYAVAR,VEDANT FASHIONS LIMITED,749862,5507.67
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,197912,3707.17
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1694021,10653.91
MARICO,MARICO LIMITED,314923,2290.61
MARINE,MARINE ELECTRICAL (I) LTD,195945,461.02
MARKOLINES,MARKOLINES PAVEMENT TEC L,33,0.05
MARKSANS,MARKSANS PHARMA LIMITED,4417073,8919.34
MARUTI,MARUTI SUZUKI INDIA LTD.,105828,16436.27
MASFIN,MAS FINANCIAL SERV LTD,332705,1017.59
MASPTOP50,MIRAEAMC - MASPTOP50,611393,407.47
MASTEK,MASTEK LTD,422219,10148.11
MASTERTR,MASTER TRUST LIMITED,677973,901.11
MATRIMONY,MATRIMONY.COM LIMITED,18890,102.10
MAWANASUG,MAWANA SUGARS LIMITED,11136,11.57
MAXESTATES,MAX ESTATES LIMITED,262900,1306.02
MAXHEALTH,MAX HEALTHCARE INS LTD,890934,10454.26
MAXIND,MAX INDIA LIMITED,25351,54.68
MAYURUNIQ,MAYUR UNIQUOTERS LTD,174783,953.89
MAZDA,MAZDA LIMITED,30135,87.72
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3971682,119213.51
MBAPL,MADHYA BHARAT AGRO P. LTD,164218,687.21
MBEL,M AND B ENGINEERING LTD,312016,1382.92
MBLINFRA,MBL INFRASTRUCTURE LTD,136918,58.88
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,4747520,2411.44
MCX,MULTI COMMODITY EXCHANGE,376955,35220.34
MEDANTA,GLOBAL HEALTH LIMITED,310476,4026.68
MEDIASSIST,MEDI ASSIST HEALTH SER L,255188,1335.87
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15998,76.35
MEDICO,MEDICO REMEDIES LIMITED,2587,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,428462,3469.26
MEGASOFT,MEGASOFT LTD,10700,23.60
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,57316,252.17
MENONBE,MENON BEARINGS LIMITED,9973,14.07
METAL,MIRAEAMC - METAL,1195051,124.67
METALIETF,ICICIPRAMC - METALIETF,13530065,1423.91
METROBRAND,METRO BRANDS LIMITED,54263,662.88
METROPOLIS,METROPOLIS HEALTHCARE LTD,99165,2017.69
MFSL,MAX FINANCIAL SERV LTD,106060,1767.80
MGEL,MANGALAM GLOBAL ENT LTD,1241051,207.36
MGL,MAHANAGAR GAS LTD.,758791,10274.28
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,1003,2.20
MHRIL,MAHINDRA HOLIDAYS LTD,317455,1124.92
MICEL,MIC ELECTRONICS LTD,1369584,867.35
MID150,KOTAKMAMC - MID150,13920,3.15
MID150BEES,NIP IND ETF MIDCAP 150,1159938,2604.40
MID150CASE,ZERODHAAMC - MID150CASE,1772018,194.65
MIDCAP,KOTAKMAMC - KOTAKMID50,67732,115.99
MIDCAPETF,MIRAEAMC - MAM150ETF,6584707,1456.16
MIDCAPIETF,ICICIPRAMC - ICICIM150,4028443,902.40
MIDHANI,MISHRA DHATU NIGAM LTD,2813550,11290.81
MIDQ50ADD,DSPAMC - DSPQ50ETF,30633,77.74
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,569538,102.97
MIDSMALL,MIRAEAMC - MIDSMALL,702622,346.12
MINDACORP,MINDA CORPORATION LTD,524062,2984.75
MINDTECK,MINDTECK (INDIA) LIMITED,34563,93.42
MIRCELECTR,MIRC ELECTRONICS LTD,326,0.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,279529,114.33
MMFL,MM FORGINGS LTD,245387,882.61
MMP,MMP INDUSTRIES LIMITED,40291,112.65
MMTC,MMTC LIMITED,3646685,2553.65
MNC,KOTAKMAMC - KOTAKMNC,176407,54.75
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2838768,7893.21
MOCAPITAL,MOTILALAMC - MOCAPITAL,1099618,512.38
MODEFENCE,MOTILALAMC - MODEFENCE,7205637,6445.13
MODISONLTD,MODISON LIMITED,37663,64.27
MOGOLD,MOTILALAMC - MOGOLD,18619,23.20
MOGSEC,MOTILALAMC - G5,1320,0.82
MOHEALTH,MOTILALAMC - MOHEALTH,53994,24.39
MOIL,MOIL LIMITED,3319776,12488.68
MOINFRA,MOTILALAMC - MOINFRA,106,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,754633,106.79
MOL,MEGHMANI ORGANICS LIMITED,4828684,4121.80
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,36151,77.03
MOLDTKPAC,MOLD-TEK PACKAGING LTD,163731,1172.46
MOLOWVOL,MOTILALAMC - MOLOWVOL,3981,1.53
MOM100,MOTILAL OS MIDCAP100 ETF,1107082,700.90
MOM30IETF,ICICIPRAMC - ICICIMOM30,1900635,620.23
MOM50,MOTILAL OSWAL M50 ETF,7404,19.52
MOMENTUM,BIRLASLAMC - MOMENTUM,47254,14.99
MOMENTUM50,MOTILALAMC - MOMENTUM50,1460953,763.10
MOMIDMTM,MOTILALAMC - MOMIDMTM,1313,0.82
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,233398,160.25
MON100,MOTILAL OS NASDAQ100 ETF,2319120,5357.69
MON50EQUAL,MOTILALAMC - MON50EQUAL,44,0.01
MONARCH,MONARCH NETWORTH CAP LTD,318234,1123.60
MONEXT50,MOTILALAMC - MONEXT50,7,0.00
MONEYBOXX,MONEYBOXX FINANCE LIMITED,76,0.10
MONIFTY500,MOTILALAMC - MONIFTY500,496278,117.96
MONQ50,MOTILALAMC - MONQ50,605589,592.69
MONTECARLO,MONTE CARLO FASHIONS LTD.,48879,369.66
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,2877133,2686.69
MOREPENLAB,MOREPEN LAB. LTD,13695048,7929.39
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1906637,4459.84
MOSILVER,MOTILALAMC - MOSILVER,27091,46.79
MOSMALL250,MOTILALAMC - MOSMALL250,2906310,499.82
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,11626320,12656.69
MOTILALOFS,MOTILAL OSWAL FIN LTD,1459421,13573.88
MOTISONS,MOTISONS JEWELLERS LTD,5626242,1045.04
MOVALUE,MOTILALAMC - MOVALUE,187710,201.14
MPHASIS,MPHASIS LIMITED,207156,5848.71
MPSLTD,MPS LIMITED,95346,2167.96
MRF,MRF LTD,5028,7296.22
MRPL,MRPL,7858189,13333.15
MSCIINDIA,KOTAKMAMC - MSCIINDIA,12392,3.70
MSPL,MSP STEEL & POWER LTD.,1007623,356.67
MSTCLTD,MSTC LIMITED,1351271,7544.24
MSUMI,MOTHERSON SUMI WRNG IND L,9042245,4157.96
MTARTECH,MTAR TECHNOLOGIES LIMITED,320429,7429.48
MTNL,MAHANAGAR TELEPHONE NIGAM,6124971,2904.53
MUFIN,MUFIN GREEN FINANCE LTD,1940173,2164.37
MUFTI,CREDO BRANDS MARKETING L,463536,590.37
MUKANDLTD,MUKAND LTD.,432872,625.25
MUKKA,MUKKA PROTEINS LIMITED,541749,160.36
MULTICAP,MIRAEAMC - MULTICAP,82391,13.03
MUNJALAU,MUNJAL AUTO IND. LTD.,526098,514.11
MUNJALSHOW,MUNJAL SHOWA LTD,98436,143.66
MURUDCERA,MURUDESHWAR CERAMICS LTD,6575,3.20
MUTHOOTCAP,MUTHOOT CAP SERV LTD,19948,61.48
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,89585,2981.47
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,592584,983.16
MVGJL,MANOJ VAIBHAV GEM N JEW L,221283,488.54
MWL,MANGALAM WORLDWIDE LTD,31580,77.74
NACLIND,NACL INDUSTRIES LIMITED,2511,1.84
NAGAFERT,NAGARJUN FERT AND CHE LTD,58094,3.48
NAHARINDUS,NAHAR INDS ENT LTD,12710,16.74
NAHARPOLY,NAHAR POLY FILMS LIMITED,7166,20.46
NAHARSPING,NAHAR SPINNING MILLS LTD.,86150,199.76
NAM-INDIA,NIPPON L I A M LTD,737426,6231.27
NATCAPSUQ,NATURAL CAPSULES LIMITED,200,0.45
NATCOPHARM,NATCO PHARMA LTD.,2298668,22439.40
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7144844,15937.59
NAUKRI,INFO EDGE (I) LTD,619233,8740.08
NAVA,NAVA LIMITED,2050992,12126.42
NAVINFLUOR,NAVIN FLUORINE INT. LTD,62029,3220.86
NAVKARCORP,NAVKAR CORPORATION LTD.,1888231,2279.46
NAVNETEDUL,NAVNEET EDUCATION LTD,707813,1108.61
NAZARA,NAZARA TECHNOLOGIES LTD,31739532,90848.28
NBCC,NBCC (INDIA) LIMITED,19145667,21720.91
NBIFIN,N.B.I. IND. FIN. CO. LTD,35,0.81
NCC,NCC LIMITED,16555491,35513.53
NCLIND,NCL INDUSTRIES LIMITED,474964,1004.10
NDL,NANDAN DENIM LIMITED,391657,14.58
NDRAUTO,NDR AUTO COMPONENTS LTD,38966,392.69
NDTV,NDTV LTD,90334,87.66
NECCLTD,NORTH EAST CARRY CORP LTD,12232,2.64
NECLIFE,NECTAR LIFESCIENCES LTD.,74690,13.26
NELCAST,NELCAST LIMITED,87272,127.22
NELCO,NELCO LTD,511887,4763.09
NEOGEN,NEOGEN CHEMICALS LIMITED,213253,3081.84
NESCO,NESCO LTD.,234483,2896.52
NESTLEIND,NESTLE INDIA LIMITED,488162,6052.36
NETF,TATAAML - NETF,4853,13.14
NETWEB,NETWEB TECH INDIA LTD,489203,17152.49
NETWORK18,NETWORK18 MEDIA & INV LTD,21007056,11459.96
NEULANDLAB,NEULAND LAB LTD.,54449,8316.75
NEWGEN,NEWGEN SOFTWARE TECH LTD,1220448,12381.90
NEXT30ADD,DSPAMC - NEXT30ADD,2752,1.09
NEXT50,MIRAEAMC - MANXT50,16631,117.14
NEXT50IETF,ICICIPRAMC - ICICINXT50,939952,686.51
NFL,NATIONAL FERT. LTD,8955853,9260.01
