sebi_report_as_on_reporting_date_02dec2025,unnamed_1,unnamed_2,unnamed_3
INDOFARM,INDO FARM EQUIPMENT LTD,320624,766.70
INDORAMA,INDO RAMA SYNTHETICS LTD,605473,361.20
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1069447,3167.47
INDOTECH,INDO TECH TRANSFORM LTD.,12660,226.20
INDOWIND,INDOWIND ENERGY LTD,22831,4.07
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1087510,6079.66
INDSWFTLAB,IND SWIFT LABORATORIES LT,25333,24.54
INDTERRAIN,IND TERRAIN FASHIONS LTD,12279,5.57
INDUSINDBK,INDUSIND BANK LIMITED,3067793,25793.42
INDUSTOWER,INDUS TOWERS LIMITED,3430653,12313.09
INFIBEAM,INFIBEAM AVENUES LIMITED,22182590,4365.68
INFOBEAN,INFOBEANS TECHNO. LTD.,17353,105.75
INFRABEES,NIP IND ETF INFRA BEES,9043,86.61
INFRAIETF,ICICIPRAMC - ICICIINFRA,99815,96.36
INFY,INFOSYS LIMITED,3213731,49767.54
INGERRAND,INGERSOLL-RAND INDIA LTD,28191,1102.45
INNOVACAP,INNOVA CAPTAB LIMITED,71970,618.76
INNOVANA,INNOVANA THINKLABS LTD,8,0.04
INOXGREEN,INOX GREEN ENERGY SER LTD,7182358,17945.79
INOXINDIA,INOX INDIA LIMITED,152771,1848.06
INOXWIND,INOX WIND LIMITED,24215331,38711.59
INSECTICID,INSECTICIDES (I) LTD,117023,938.72
INTELLECT,INTELLECT DESIGN ARENA,769333,8376.57
INTERARCH,INTERARCH BLDNG SOLTN LTD,99529,2403.31
INTERNET,MIRAEAMC - INTERNET,9134,1.30
INTLCONV,INTL CONVEYORS LIMITED,298302,296.96
INVENTURE,INVENTURE GRO & SEC LTD,55171,1.57
IOB,INDIAN OVERSEAS BANK,30750650,13044.34
IOC,INDIAN OIL CORP LTD,15189820,23531.29
IOLCP,IOL CHEM AND PHARMA LTD,6355559,6424.29
IONEXCHANG,ION EXCHANGE (INDIA) LTD,784076,3812.65
IPCALAB,IPCA LABORATORIES LTD,139340,2027.13
IPL,INDIA PESTICIDES LIMITED,990159,2092.95
IRB,IRB INFRA DEV LTD.,55082269,27157.82
IRCON,IRCON INTERNATIONAL LTD,17268899,33995.32
IRCTC,INDIAN RAIL TOUR CORP LTD,3630487,28085.24
IREDA,INDIAN RENEWABLE ENERGY,24563481,40237.41
IRFC,INDIAN RAILWAY FIN CORP L,47192952,64901.36
IRIS,IRIS BUSINESS SERV LTD,1171,3.76
IRMENERGY,IRM ENERGY LIMITED,289758,1002.59
ISFT,INTRASOFT TECH. LTD,257213,278.55
ISGEC,ISGEC HEAVY ENG LTD,192245,2015.46
IT,KOTAKMAMC - KOTAKIT,255801,102.06
ITBEES,NIP IND ETF IT,17901918,7210.86
ITC,ITC LTD,10324293,43169.76
ITCHOTELS,ITC HOTELS LIMITED,8536605,19002.58
ITDC,INDIA TOUR. DEV. CO. LTD.,194519,1261.85
ITETF,MIRAEAMC - ITETF,362378,137.33
ITETFADD,DSPAMC - DSPITETF,21217,8.14
ITI,ITI LTD,1061003,3528.18
ITIETF,ICICIPRAMC - ICICITECH,1094261,442.69
IVALUE,IVALUE INFOSOLUTIONS LTD,317599,997.17
IVC,IL&FS INVESTMENT MANAGERS,245432,26.96
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,227,23.87
IWEL,INOX WIND ENERGY LIMITED,5,0.48
IXIGO,LE TRAVENUES TECHNOLOGY L,1286864,3703.62
IZMO,IZMO LIMITED,175,1.86
J&KBANK,J & K BANK LTD.,16393632,17739.94
JAGRAN,JAGRAN PRAKASHAN LIMITED,713126,523.62
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,104550,257.24
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,9118244,10181.45
JAICORPLTD,JAI CORP LIMITED,2187794,3612.78
JAINREC,JAIN RESOURCE RECYCLING L,637144,2617.22
JAMNAAUTO,JAMNA AUTO IND LTD,4537423,4962.20
JARO,JARO INS OF TEC MG N RE L,45265,310.10
JASH,JASH ENGINEERING LIMITED,249390,1343.86
JAYAGROGN,JAYANT AGRO ORGANICS LTD,9782,27.10
JAYBARMARU,JAY BHARAT MARUTI LTD,25986,22.82
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,7109040,4608.53
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,45722,47.69
JBCHEPHARM,J B CHEMICALS AND PHARMA,42390,747.27
JBMA,JBM AUTO LIMITED,2575856,17593.18
JCHAC,JOHNSON CONTROLS HITACHI,73733,1340.91
JGCHEM,J.G.CHEMICALS LIMITED,259149,1193.54
JINDALPHOT,JINDAL PHOTO LIMITED,1737,25.57
JINDALPOLY,JINDAL POLY FILMS LIMITED,221201,1356.14
JINDALSAW,JINDAL SAW LIMITED,10243941,21442.01
JINDALSTEL,JINDAL STEEL LIMITED,399188,4107.83
JINDRILL,JINDAL DRILLING IND. LTD,457797,3018.76
JINDWORLD,JINDAL WORLDWIDE LTD,2667985,1186.60
JIOFIN,JIO FIN SERVICES LTD,45330688,139131.76
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,16389948,9421.61
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,65268,4059.90
JKIL,JKUMAR INFR.LTD.,602995,4039.16
JKIPL,JINKUSHAL INDUSTRIES LTD,946,1.05
JKLAKSHMI,JK LAKSHMI CEMENT LTD,377901,3281.87
JKPAPER,JK PAPER LIMITED,929580,3761.37
JKTYRE,JK TYRE & INDUSTRIES LTD,836671,3424.50
JLHL,JUPITER LIFE LINE HOSP L,16254,241.94
JMA,JULLUNDUR MOT AGENCY LTD,700,0.64
JMFINANCIL,JM FINANCIAL LIMITED,12191459,19706.55
JNKINDIA,JNK INDIA LIMITED,173193,566.59
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,5302,51.43
JPPOWER,JAIPRAKASH POWER VEN. LTD,99657051,20052.60
JSFB,JANA SMALL FIN BANK LTD,534114,2603.25
JSL,JINDAL STAINLESS LIMITED,526113,4017.14
JSLL,JEENA SIKHO LIFECARE LTD,358285,2670.98
JSWCEMENT,JSW CEMENT LIMITED,4403316,5925.53
JSWENERGY,JSW ENERGY LIMITED,5454517,29011.48
JSWHL,JSW HOLDINGS LIMITED,703,136.94
JSWINFRA,JSW INFRASTRUCTURE LTD,4704016,14087.56
JSWSTEEL,JSW STEEL LIMITED,554751,6240.52
JTEKTINDIA,JTEKT INDIA LIMITED,459466,798.87
JTLIND,JTL INDUSTRIES LIMITED,15507143,11635.12
JUBLCPL,JUBILANT AGRI N CON PRO L,11,0.26
JUBLFOOD,JUBILANT FOODWORKS LTD,2133540,13703.09
JUBLINGREA,JUBILANT INGREVIA LIMITED,966402,7077.63
JUBLPHARMA,JUBILANT PHARMOVA LTD,523830,5871.25
JUNIORBEES,NIP IND ETF JUNIOR BEES,746935,5536.44
JUNIPER,JUNIPER HOTELS LIMITED,173109,506.37
JUSTDIAL,JUSTDIAL LTD.,1000187,8907.39
JWL,JUPITER WAGONS LIMITED,4604303,16855.61
JYOTHYLAB,JYOTHY LABS LIMITED,1382466,4833.96
JYOTICNC,JYOTI CNC AUTOMATION LTD,693194,7346.12
JYOTISTRUC,JYOTI STRUCTURES LTD,25759918,4113.90
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,30925,75.04
KAJARIACER,KAJARIA CERAMICS LTD,639705,7444.10
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4068651,7485.30
KALPATARU,KALPATARU LIMITED,41157,153.77
KALYANKJIL,KALYAN JEWELLERS IND LTD,4313929,22876.06
KAMATHOTEL,KAMAT HOTELS (I) LTD,96941,273.80
KAMDHENU,KAMDHENU LIMITED,6960881,2133.30
KANORICHEM,KANORIA CHEMICALS & INDUS,10010,10.79
KANPRPLA,KANPUR PLASTIPACK LIMITED,350,0.71
KANSAINER,KANSAI NEROLAC PAINTS LTD,1181441,2989.98
KAPSTON,KAPSTON SERVICES LIMITED,14905,48.66
KARURVYSYA,KARUR VYSYA BANK LTD,3111441,7468.61
KAYNES,KAYNES TECHNOLOGY IND LTD,1241328,78311.12
KCP,KCP LTD,1216899,2618.34
KCPSUGIND,KCP SUGAR IND CORP LTD.,7669,2.71
KDDL,KDDL LIMITED,29534,800.78
KEC,KEC INTL. LIMITED,2435051,19817.89
KECL,KIRLOSKAR ELECTRIC CO LTD,302300,392.14
KEI,KEI INDUSTRIES LTD.,148583,6001.06
KELLTONTEC,KELLTON TECH SOL LTD,5958181,1438.95
KERNEX,KERNEX MICROSYS(I) LTD,163100,2066.46
KESORAMIND,KESORAM INDUSTRIES LTD,167040,9.77
KFINTECH,KFIN TECHNOLOGIES LIMITED,1909784,22396.28
KHADIM,KHADIM INDIA LIMITED,10103,28.73
KHAICHEM,KHAITAN CHEM & FERT LTD,1270053,1423.43
KICL,KALYANI INVEST CO LTD,288,16.22
KILITCH,KILITCH DRUGS INDIA LTD,18705,66.20
KIMS,KRISHNA INST OF MED SCI L,616169,4330.55
KINGFA,KINGFA SCI & TEC IND LTD.,161,7.01
KIOCL,KIOCL LIMITED,78977,368.91
KIRIINDUS,KIRI INDUSTRIES LIMITED,3050402,18201.79
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,190979,3874.07
KIRLOSENG,KIRLOSKAR OIL ENG LTD,286579,2829.55
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30072,1172.48
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,132362,1667.23
KITEX,KITEX GARMENTS LTD,647236,1364.98
KKCL,KEWAL KIRAN CLOTHING LTD,196353,1000.09
KMEW,KNOWLEDGE MARINE & EN W L,62622,1604.08
KMSUGAR,K M SUGAR MILLS LTD,4421,1.31
KNRCON,KNR CONSTRU LTD.,6880559,14477.61
KOHINOOR,KOHINOOR FOODS LIMITED,2458,0.86
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,153163,187.91
KOLTEPATIL,KOLTE PATIL DEV. LTD.,324798,1429.01
KOPRAN,KOPRAN LTD,419342,711.51
KOTAKBANK,KOTAK MAHINDRA BANK LTD,573034,12154.33
KOTARISUG,KOTHARI SUG & CHEM LTD.,22277,7.64
KOTHARIPET,KOTHARI PETROCHEM LTD,93973,149.91
KOTHARIPRO,KOTHARI PRODUCTS LTD,667,0.53
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,587428,2559.96
KPIGREEN,KPI GREEN ENERGY LIMITED,2188264,10549.50
KPIL,KALPATARU PROJECT INT LTD,316097,3952.74
KPITTECH,KPIT TECHNOLOGIES LIMITED,1527262,20083.02
KPRMILL,KPR MILL LTD.,665243,7332.16
KRBL,KRBL LIMITED,1179511,4599.83
KRISHANA,KRISHANA PHOSCHEM LIMITED,135647,714.11
KRITINUT,KRITI NUTRIENTS LIMITED,138,0.13
KRN,KRN HEAT EXCHANGE N REF L,757251,6492.04
KRONOX,KRONOX LAB SCIENCES LTD,184749,322.01
KROSS,KROSS LIMITED,872223,1750.65
KRSNAA,KRSNAA DIAGNOSTICS LTD,167401,1357.04
KRYSTAL,KRYSTAL INTEGRATED SER L,31305,200.03
KSB,KSB LIMITED,175715,1423.95
KSCL,KAVERI SEED CO. LTD.,342464,3895.50
KSL,KALYANI STEELS LIMITED,249685,2157.83
KSOLVES,KSOLVES INDIA LIMITED,37493,124.80
KTKBANK,KARNATAKA BANK LIMITED,22603400,43395.80
KUANTUM,KUANTUM PAPERS LIMITED,337815,399.12
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,77623,2445.51
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,5000,1.30
LANDMARK,LANDMARK CARS LIMITED,94087,572.41
LAOPALA,LA OPALA RG LIMITED,285669,777.17
LATENTVIEW,LATENT VIEW ANALYTICS LTD,767557,3575.32
LAURUSLABS,LAURUS LABS LIMITED,4541106,36445.15
LAXMIDENTL,LAXMI DENTAL LIMITED,291813,984.25
LAXMIINDIA,LAXMI INDIA FINANCE LTD,484517,738.66
LEMONTREE,LEMON TREE HOTELS LTD,7176515,11695.07
LENSKART,LENSKART SOLUTIONS LTD,163750,706.92
LGBBROSLTD,LG BALAKRISHNAN & BROS,68579,1110.32
LGEINDIA,LG ELECTRONICS INDIA LTD,530436,8750.39
LGHL,LAXMI GOLDORNA HOUSE LTD,862,2.55
LIBERTSHOE,LIBERTY SHOES LTD,31847,103.45
LICHSGFIN,LIC HOUSING FINANCE LTD,3759148,22210.50
LICI,LIFE INSURA CORP OF INDIA,3414201,31064.71
LICMFGOLD,LIC MF - LIC GOLD ETF,13873,1474.94
LICNETFGSC,LICNAMC - LICNMFET,5886,1.68
LICNETFN50,LICNAMC - LICNFENGP,1779,5.11
LICNFNHGP,LICNAMC - LICNFNHGP,41,0.12
LICNMID100,LICNAMC - LICNMID100,114,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,236958,665.11
LINC,LINC LIMITED,23573,37.49
LINCOLN,LINCOLN PHARMA LTD,106913,643.05
LINDEINDIA,LINDE INDIA LIMITED,157135,10221.70
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,885,8.85
LIQUID1,KOTAKMAMC - KOTAKLIQ,131,1.41
LIQUIDADD,DSPAMC - LIQUIDADD,5019,55.25
LIQUIDBEES,NIP IND ETF LIQUID BEES,27617,276.29
LIQUIDBETF,BFAM - LIQUIDBETF,803,8.48
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,37905,42.16
LIQUIDETF,DSP LIQUID ETF,173,1.73
LIQUIDIETF,ICICIPRAMC - ICICILIQ,65,0.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17663084,11372.20
LLOYDSENT,LLOYDS ENTERPRISES LTD,38643892,25508.08
LLOYDSME,LLOYDS METALS N ENERGY L,1781305,23168.90
LMW,LMW LIMITED,20239,3064.91
LODHA,LODHA DEVELOPERS LIMITED,1859783,23570.01
LOKESHMACH,LOKESH MACHINES LTD,11295,23.53
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2281752,4233.18
LOVABLE,LOVABLE LINGERIE LTD,6424,8.01
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,12477,2.73
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,732660,163.63
LT,LARSEN & TOUBRO LTD.,794725,30475.06
LTF,L&T FINANCE LIMITED,3983015,9977.21
LTFOODS,LT FOODS LIMITED,1356152,5892.08
LTGILTBEES,NIP IND ETF LONGTERM GILT,70772,20.49
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,104399,5979.90
LTTS,L&T TECHNOLOGY SER. LTD.,187540,8403.74
LUMAXIND,LUMAX INDUSTRIES LTD,18525,977.88
LUMAXTECH,LUMAX AUTO TECH LTD,130502,1657.63
LUPIN,LUPIN LIMITED,388277,7855.09
LUXIND,LUX INDUSTRIES LIMITED,173035,2557.33
LXCHEM,LAXMI ORGANIC INDUS LTD,2645751,5804.51
LYKALABS,LYKA LABS LTD,20840,25.54
M&M,MAHINDRA & MAHINDRA LTD,869075,31210.26
M&MFIN,M&M FIN. SERVICES LTD,2036163,6553.50
MAANALU,MAAN ALUMINIUM LIMITED,91310,134.58
MADRASFERT,MADRAS FERTILISERS LTD,446755,415.75
MAFANG,MIRAEAMC - MAFANG,594239,966.62
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15148,103.59
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,44091224,25501.91
MAHEPC,MAHINDRA EPC IRRIG LTD,61906,97.69
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3260,1.97
MAHKTECH,MIRAEAMC - MAHKTECH,3567110,980.41
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,932788,4180.18
MAHLOG,MAHINDRA LOGISTIC LIMITED,517225,1816.89
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7198,971.58
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,977049,6578.95
MAITHANALL,MAITHAN ALLOYS LTD,240299,2685.13
MAKEINDIA,MIRAEAMC - MAMFGETF,26072,39.13
MALLCOM,MALLCOM (INDIA) LIMITED,4289,57.62
MAMATA,MAMATA MACHINERY LIMITED,590443,2751.85
MANAKCOAT,MAN COAT METAL & IND LTD,180744,280.06
MANAKSIA,MANAKSIA LTD.,17136,14.64
MANALIPETC,MANALI PETROCHEMICALS LT,615304,464.88
MANAPPURAM,MANAPPURAM FINANCE LTD,4386883,11813.57
MANBA,MANBA FINANCE LIMITED,174671,254.65
MANCREDIT,MANGAL CREDIT N FINCORP L,99758,173.58
MANGALAM,MANGALAM DRUG & CHEM LTD,40217,14.96
MANGCHEFER,MANG.CHEM.FERT.LTD,570,1.78
MANGLMCEM,MANGALAM CEMENT LTD,1024869,7803.34
MANINDS,MAN INDUSTRIES (I) LTD.,568359,2388.69
MANINFRA,MAN INFRA LTD,2193602,3542.59
MANKIND,MANKIND PHARMA LIMITED,381863,9209.64
MANORAMA,MANORAMA INDUSTRIES LTD,286399,4121.89
MANYAVAR,VEDANT FASHIONS LIMITED,759496,5552.28
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,198069,3704.54
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1716049,10771.30
MARICO,MARICO LIMITED,336535,2444.50
MARINE,MARINE ELECTRICAL (I) LTD,188305,442.42
MARKSANS,MARKSANS PHARMA LIMITED,4353928,8768.57
MARUTI,MARUTI SUZUKI INDIA LTD.,101816,15812.72
MASFIN,MAS FINANCIAL SERV LTD,340102,1041.88
MASPTOP50,MIRAEAMC - MASPTOP50,574458,383.06
MASTEK,MASTEK LTD,416373,9982.96
MASTERTR,MASTER TRUST LIMITED,731583,967.79
MATRIMONY,MATRIMONY.COM LIMITED,18409,99.37
MAWANASUG,MAWANA SUGARS LIMITED,11136,11.57
MAXESTATES,MAX ESTATES LIMITED,240625,1190.46
MAXHEALTH,MAX HEALTHCARE INS LTD,950602,11122.06
MAXIND,MAX INDIA LIMITED,26077,56.16
MAYURUNIQ,MAYUR UNIQUOTERS LTD,176934,964.78
MAZDA,MAZDA LIMITED,31730,91.60
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3997406,119806.10
MBAPL,MADHYA BHARAT AGRO P. LTD,164289,686.80
MBEL,M AND B ENGINEERING LTD,316523,1398.13
MBLINFRA,MBL INFRASTRUCTURE LTD,136612,58.75
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,3416289,1721.16
MCX,MULTI COMMODITY EXCHANGE,362358,33804.90
MEDANTA,GLOBAL HEALTH LIMITED,311467,4037.76
MEDIASSIST,MEDI ASSIST HEALTH SER L,254493,1330.71
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15248,73.30
MEDICO,MEDICO REMEDIES LIMITED,2587,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,425396,3444.37
MEGASOFT,MEGASOFT LTD,10000,22.13
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,59974,259.36
MENONBE,MENON BEARINGS LIMITED,9973,14.07
METAL,MIRAEAMC - METAL,1125849,117.47
METALIETF,ICICIPRAMC - METALIETF,13111731,1381.06
METROBRAND,METRO BRANDS LIMITED,54744,668.26
METROPOLIS,METROPOLIS HEALTHCARE LTD,98078,1995.83
MFSL,MAX FINANCIAL SERV LTD,121693,2031.17
MGEL,MANGALAM GLOBAL ENT LTD,1341613,222.53
MGL,MAHANAGAR GAS LTD.,775593,10455.00
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,3,0.01
MHRIL,MAHINDRA HOLIDAYS LTD,315725,1118.04
MICEL,MIC ELECTRONICS LTD,1345640,855.29
MID150,KOTAKMAMC - MID150,19651,4.45
MID150BEES,NIP IND ETF MIDCAP 150,1106074,2480.73
MID150CASE,ZERODHAAMC - MID150CASE,1767785,194.19
MIDCAP,KOTAKMAMC - KOTAKMID50,71096,122.01
MIDCAPETF,MIRAEAMC - MAM150ETF,6334577,1400.24
MIDCAPIETF,ICICIPRAMC - ICICIM150,4434162,996.31
MIDHANI,MISHRA DHATU NIGAM LTD,2814114,11258.17
MIDQ50ADD,DSPAMC - DSPQ50ETF,30668,77.83
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,571493,103.34
MIDSMALL,MIRAEAMC - MIDSMALL,703801,346.77
MIDWESTLTD,MIDWEST LIMITED,4575,61.22
MINDACORP,MINDA CORPORATION LTD,478521,2723.50
MINDTECK,MINDTECK (INDIA) LIMITED,34466,92.85
MIRCELECTR,MIRC ELECTRONICS LTD,279,0.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,272676,111.76
MITTAL,MITTAL LIFE STYLE LIMITED,10000,0.13
MMFL,MM FORGINGS LTD,253474,913.11
MMP,MMP INDUSTRIES LIMITED,40291,112.65
MMTC,MMTC LIMITED,3648418,2550.82
MNC,KOTAKMAMC - KOTAKMNC,172042,53.41
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2866718,7937.64
MOCAPITAL,MOTILALAMC - MOCAPITAL,1122695,523.58
MODEFENCE,MOTILALAMC - MODEFENCE,7631169,6819.27
MODISONLTD,MODISON LIMITED,37253,63.53
MOGOLD,MOTILALAMC - MOGOLD,17362,21.69
MOGSEC,MOTILALAMC - G5,1320,0.82
MOHEALTH,MOTILALAMC - MOHEALTH,56093,25.34
MOIL,MOIL LIMITED,3293398,12313.18
MOINFRA,MOTILALAMC - MOINFRA,111,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,754633,106.79
MOL,MEGHMANI ORGANICS LIMITED,4759778,4065.66
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,36101,76.94
MOLDTKPAC,MOLD-TEK PACKAGING LTD,164945,1178.13
MOLOWVOL,MOTILALAMC - MOLOWVOL,3712,1.43
MOM100,MOTILAL OS MIDCAP100 ETF,1142530,724.42
MOM30IETF,ICICIPRAMC - ICICIMOM30,1862345,607.41
MOM50,MOTILAL OSWAL M50 ETF,7227,19.06
MOMENTUM,BIRLASLAMC - MOMENTUM,47505,15.07
MOMENTUM50,MOTILALAMC - MOMENTUM50,1454249,759.52
MOMIDMTM,MOTILALAMC - MOMIDMTM,2826,1.80
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,234944,161.22
MON100,MOTILAL OS NASDAQ100 ETF,2307993,5332.32
MON50EQUAL,MOTILALAMC - MON50EQUAL,4244,1.43
MONARCH,MONARCH NETWORTH CAP LTD,316844,1119.36
MONEXT50,MOTILALAMC - MONEXT50,7,0.00
MONEYBOXX,MONEYBOXX FINANCE LIMITED,76,0.10
MONIFTY500,MOTILALAMC - MONIFTY500,497481,118.31
MONQ50,MOTILALAMC - MONQ50,631659,619.51
MONTECARLO,MONTE CARLO FASHIONS LTD.,53145,399.44
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,2918800,2723.08
MOREPENLAB,MOREPEN LAB. LTD,13643275,7889.68
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1927006,4493.45
MOSILVER,MOTILALAMC - MOSILVER,27541,47.65
MOSMALL250,MOTILALAMC - MOSMALL250,2796813,480.21
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,10612459,11576.83
MOTILALOFS,MOTILAL OSWAL FIN LTD,1438679,13381.78
MOTISONS,MOTISONS JEWELLERS LTD,5637281,1046.37
MOVALUE,MOTILALAMC - MOVALUE,192242,206.29
MPHASIS,MPHASIS LIMITED,191796,5422.35
MPSLTD,MPS LIMITED,95505,2169.08
MRF,MRF LTD,4881,7115.88
MRPL,MRPL,8506214,14370.92
MSCIINDIA,KOTAKMAMC - MSCIINDIA,14098,4.23
MSPL,MSP STEEL & POWER LTD.,989440,352.13
MSTCLTD,MSTC LIMITED,1338687,7471.65
MSUMI,MOTHERSON SUMI WRNG IND L,8994975,4134.49
MTARTECH,MTAR TECHNOLOGIES LIMITED,319659,7418.38
MTNL,MAHANAGAR TELEPHONE NIGAM,6116902,2896.84
MUFIN,MUFIN GREEN FINANCE LTD,1915587,2135.48
MUFTI,CREDO BRANDS MARKETING L,471331,598.00
MUKANDLTD,MUKAND LTD.,430449,621.85
MUKKA,MUKKA PROTEINS LIMITED,644345,188.43
MULTICAP,MIRAEAMC - MULTICAP,85731,13.59
MUNJALAU,MUNJAL AUTO IND. LTD.,496547,489.22
MUNJALSHOW,MUNJAL SHOWA LTD,68193,101.22
MURUDCERA,MURUDESHWAR CERAMICS LTD,4575,2.26
MUTHOOTCAP,MUTHOOT CAP SERV LTD,19942,61.46
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,104162,3556.84
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,549099,904.99
MVGJL,MANOJ VAIBHAV GEM N JEW L,219707,485.27
MWL,MANGALAM WORLDWIDE LTD,42260,108.67
NACLIND,NACL INDUSTRIES LIMITED,2911,2.58
NAGAFERT,NAGARJUN FERT AND CHE LTD,48098,2.90
NAHARINDUS,NAHAR INDS ENT LTD,12710,16.74
NAHARPOLY,NAHAR POLY FILMS LIMITED,7166,20.46
NAHARSPING,NAHAR SPINNING MILLS LTD.,86355,200.17
NAM-INDIA,NIPPON L I A M LTD,772185,6543.68
NATCOPHARM,NATCO PHARMA LTD.,2116333,20839.27
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7027773,15724.38
NAUKRI,INFO EDGE (I) LTD,499056,7134.51
NAVA,NAVA LIMITED,2064226,12183.93
NAVINFLUOR,NAVIN FLUORINE INT. LTD,56868,2941.77
NAVKARCORP,NAVKAR CORPORATION LTD.,1885882,2274.01
NAVNETEDUL,NAVNEET EDUCATION LTD,703194,1101.32
NAZARA,NAZARA TECHNOLOGIES LTD,31662200,90556.57
NBCC,NBCC (INDIA) LIMITED,19362731,21974.70
NBIFIN,N.B.I. IND. FIN. CO. LTD,35,0.81
NCC,NCC LIMITED,16830132,35888.91
NCLIND,NCL INDUSTRIES LIMITED,474431,1002.96
NDL,NANDAN DENIM LIMITED,390629,14.54
NDRAUTO,NDR AUTO COMPONENTS LTD,38202,385.76
NDTV,NDTV LTD,90395,87.71
NECCLTD,NORTH EAST CARRY CORP LTD,12232,2.64
NECLIFE,NECTAR LIFESCIENCES LTD.,116001,20.32
NELCAST,NELCAST LIMITED,83214,122.68
NELCO,NELCO LTD,511796,4757.10
NEOGEN,NEOGEN CHEMICALS LIMITED,218343,3132.34
NESCO,NESCO LTD.,228782,2811.41
NESTLEIND,NESTLE INDIA LIMITED,520754,6462.42
NETF,TATAAML - NETF,4651,12.60
NETWEB,NETWEB TECH INDIA LTD,492967,17235.04
NETWORK18,NETWORK18 MEDIA & INV LTD,20863392,11370.72
NEULANDLAB,NEULAND LAB LTD.,59824,9194.30
NEWGEN,NEWGEN SOFTWARE TECH LTD,1230977,12463.85
